name,groseq_coverage,tad_class
chr1:3000000-4360000,0.02390294,2
chr1:4360000-4760000,0.0107975,1
chr1:4760000-6200000,0.08502570000000001,2
chr1:6200000-7200000,0.056628,2
chr1:7200000-9560000,0.01443051,1
chr1:9560000-10120000,0.25341440000000004,3
chr1:10120000-11600000,0.055313499999999995,2
chr1:11600000-13000000,0.05724,2
chr1:13040000-13680000,0.1019813,2
chr1:13760000-14720000,0.0129,1
chr1:14960000-16080000,0.04734646,2
chr1:16080000-17120000,0.1618271,3
chr1:17120000-18320000,0.00735,1
chr1:18320000-19040000,0.0015999999999999999,1
chr1:19160000-20600000,0.00255,1
chr1:20600000-21160000,0.09045,2
chr1:21360000-22560000,0.01293,1
chr1:22560000-23160000,0.00228,1
chr1:23320000-24280000,0.05055,2
chr1:24280000-25960000,0.01236429,1
chr1:25960000-30720000,0.000862185,1
chr1:30720000-31240000,0.1444843,2
chr1:31240000-33640000,0.008805,1
chr1:33720000-34520000,0.378945,3
chr1:34520000-36360000,0.05838259999999999,2
chr1:36360000-37960000,0.165802,3
chr1:38200000-39040000,0.10534286,2
chr1:39040000-39600000,0.1394359,2
chr1:39640000-40040000,0.110632,2
chr1:40160000-40840000,0.01492945,1
chr1:40880000-43160000,0.01528417,1
chr1:43160000-43800000,0.0659251,2
chr1:43800000-44160000,0.2102694,3
chr1:44200000-45840000,0.03240614,2
chr1:45840000-47280000,0.044649999999999995,2
chr1:47320000-51000000,0.003189132,1
chr1:51000000-51680000,0.0723176,2
chr1:51680000-52160000,0.0711,2
chr1:52200000-53760000,0.0919154,2
chr1:53760000-55240000,0.1521486,2
chr1:55240000-55840000,0.027659999999999997,2
chr1:55920000-57440000,0.043010480000000004,2
chr1:57440000-58440000,0.09759599999999999,2
chr1:58440000-59760000,0.233167,3
chr1:59760000-61040000,0.18805940000000002,3
chr1:61040000-63200000,0.0353167,2
chr1:63200000-64640000,0.1637,3
chr1:64760000-65240000,0.080925,2
chr1:65280000-66120000,0.017228586,1
chr1:66160000-67040000,0.0848454,2
chr1:67120000-69240000,0.001766035,1
chr1:69240000-71600000,0.01833562,1
chr1:71600000-72280000,0.221665,3
chr1:72280000-74240000,0.14490039999999998,2
chr1:74240000-75600000,0.245964,3
chr1:75600000-77960000,0.00782542,1
chr1:77960000-78480000,0.07541535999999999,2
chr1:78480000-79760000,0.0636375,2
chr1:79800000-80480000,0.08332943999999999,2
chr1:80800000-81320000,0.001592304,1
chr1:81320000-82520000,0.02499,2
chr1:82520000-83720000,0.05391,2
chr1:83720000-85280000,0.1095,2
chr1:87520000-88240000,0.2072236,3
chr1:88240000-88960000,0.457926,3
chr1:89040000-90200000,0.2027172,3
chr1:90200000-90640000,0.0675,2
chr1:90640000-91120000,0.09885,2
chr1:91200000-91520000,0.0974031,2
chr1:91520000-91880000,0.137419,2
chr1:91880000-92520000,0.03245625,2
chr1:92520000-92800000,0.014014270000000002,1
chr1:92800000-94800000,0.128538,2
chr1:95000000-95720000,0.30255,3
chr1:95720000-98720000,0.011052,1
chr1:98720000-99600000,0.01243636,1
chr1:99640000-100320000,0.037232299999999996,2
chr1:100560000-105680000,0.0015679729999999998,1
chr1:105720000-106840000,0.000964286,1
chr1:106840000-107560000,0.0327,2
chr1:107960000-108320000,0.071,2
chr1:108320000-108800000,0.106425,2
chr1:108800000-109440000,0.0007312499999999999,1
chr1:109440000-111920000,0.0011467740000000001,1
chr1:111920000-113560000,0.0012951220000000001,1
chr1:113560000-114280000,0.0102,1
chr1:114360000-116920000,0.007200000000000001,1
chr1:117160000-118400000,0.001712904,1
chr1:118640000-119440000,0.00513,1
chr1:119440000-120200000,0.016536795,1
chr1:120200000-121400000,0.1305867,2
chr1:121400000-122480000,0.1005333,2
chr1:122480000-123360000,0.022462500000000003,2
chr1:123480000-124800000,0.429409455,3
chr1:124800000-126040000,0.001103226,1
chr1:126600000-127240000,0.00084375,1
chr1:127280000-128880000,0.027450000000000002,2
chr1:128920000-129360000,0.06790913000000001,2
chr1:129400000-130160000,0.1730365,3
chr1:130160000-130760000,0.09048,2
chr1:130760000-132320000,0.001384616,1
chr1:132400000-132960000,0.0468643,2
chr1:133000000-133160000,0.2835,3
chr1:133160000-133800000,0.16048069999999998,3
chr1:133800000-134920000,0.20478190000000002,3
chr1:134920000-135520000,0.205688,3
chr1:135520000-136040000,0.14378280000000002,2
chr1:136040000-136520000,0.38835000000000003,3
chr1:136560000-137040000,0.05985,2
chr1:137040000-137720000,0.1975761,3
chr1:137720000-138360000,0.1073813,2
chr1:138400000-138640000,0.47175,3
chr1:138640000-139120000,0.02685,2
chr1:139120000-139960000,0.00797143,1
chr1:139960000-140680000,0.03925,2
chr1:140680000-141280000,0.07806,2
chr1:141280000-142000000,0.05815,2
chr1:142040000-142600000,0.027257129999999997,2
chr1:142600000-144640000,0.0013411769999999998,1
chr1:144720000-145560000,0.07208571,2
chr1:145640000-146240000,0.04674,2
chr1:146240000-148360000,0.001001887,1
chr1:149120000-151640000,0.0010428570000000001,1
chr1:151680000-152200000,0.0454847,2
chr1:152240000-152880000,0.0699953,2
chr1:152880000-153280000,0.123805,2
chr1:153280000-154200000,0.059884799999999995,2
chr1:154360000-154600000,0.032549999999999996,2
chr1:154600000-155320000,0.33031900000000003,3
chr1:155320000-156040000,0.10008059999999999,2
chr1:156040000-156600000,0.001864281,1
chr1:156600000-156840000,0.0012000000000000001,1
chr1:156880000-157080000,0.13266,2
chr1:157120000-157400000,0.034071399999999995,2
chr1:157400000-158640000,0.1542774,2
chr1:158640000-159040000,0.08451,2
chr1:159040000-159440000,0.09081,2
chr1:159440000-160600000,0.004965509999999999,1
chr1:160600000-161160000,0.003025,1
chr1:161160000-162120000,0.0564729,2
chr1:162120000-162680000,0.1418143,2
chr1:162680000-163120000,0.7272815000000001,3
chr1:163120000-163920000,0.07452,2
chr1:163920000-164680000,0.1375103,2
chr1:164680000-166120000,0.0488,2
chr1:166200000-167160000,0.0608417,2
chr1:167160000-168320000,0.1378103,2
chr1:168320000-169280000,0.0806146,2
chr1:169320000-169840000,0.01273846,1
chr1:169840000-171440000,0.0243675,2
chr1:171440000-171880000,0.02420683,2
chr1:172080000-172800000,0.0742,2
chr1:172800000-173040000,0.28755,3
chr1:173040000-173440000,0.51111,3
chr1:173440000-174320000,0.1321772,2
chr1:174320000-175360000,0.04389229,2
chr1:175360000-176040000,0.007782351,1
chr1:176080000-176400000,0.033862500000000004,2
chr1:176520000-177840000,0.0374091,2
chr1:177840000-178640000,0.0113425,1
chr1:178640000-179680000,0.0738346,2
chr1:179720000-180480000,0.1813739,3
chr1:180480000-181440000,0.04155,2
chr1:181440000-182160000,0.1698,3
chr1:182160000-182760000,0.21924,3
chr1:182760000-183160000,0.6107400000000001,3
chr1:183200000-183800000,0.08819999999999999,2
chr1:183800000-184920000,0.1705176,3
chr1:185320000-186640000,0.01612121,1
chr1:186640000-187360000,0.15494439999999998,2
chr1:187360000-188600000,0.031180689999999997,2
chr1:188600000-189840000,0.02926454,2
chr1:190120000-190800000,0.01274407,1
chr1:190800000-191480000,0.05380298000000001,2
chr1:191480000-192720000,0.1300298,2
chr1:192720000-193960000,0.1776831,3
chr1:193960000-195000000,0.10602700000000001,2
chr1:195000000-197195432,0.021398979999999998,2
chr2:3000000-4760000,0.0829228,2
chr2:4760000-5880000,0.47211459999999994,3
chr2:5880000-6120000,0.10635,2
chr2:6120000-6360000,0.12915,2
chr2:6360000-8600000,0.013644640000000001,1
chr2:8600000-9960000,0.0157235,1
chr2:10000000-10240000,0.0735542,2
chr2:10320000-11240000,0.023204326,2
chr2:11240000-11480000,0.0762,2
chr2:11840000-12320000,0.025725,2
chr2:12360000-13200000,0.039,2
chr2:13200000-14960000,0.051422699999999995,2
chr2:14960000-16280000,0.02097276,2
chr2:16360000-17320000,0.031650000000000005,2
chr2:17320000-17760000,0.002945451,1
chr2:17760000-19320000,0.06846150000000001,2
chr2:19320000-20760000,0.154883,2
chr2:20800000-21200000,0.11367,2
chr2:21200000-21840000,0.0019125,1
chr2:21840000-22760000,0.2725435,3
chr2:22760000-24680000,0.0920437,2
chr2:25040000-25280000,0.5688,3
chr2:25440000-26440000,0.205112,3
chr2:26480000-27320000,0.2960181,3
chr2:27400000-28400000,0.058356000000000005,2
chr2:28440000-28920000,0.14725,2
chr2:28920000-29600000,0.1750585,3
chr2:29760000-29920000,0.6777,3
chr2:29920000-30280000,0.5418,3
chr2:30280000-30680000,0.22653,3
chr2:30840000-31040000,0.31117,3
chr2:31160000-32800000,0.28216090000000005,3
chr2:32800000-33320000,0.30814699999999995,3
chr2:33520000-34640000,0.149175,2
chr2:34680000-35360000,0.16851909999999998,3
chr2:35360000-35800000,0.0769909,2
chr2:35840000-36080000,0.1308,2
chr2:36080000-37240000,0.02405174,2
chr2:37280000-37640000,0.3064,3
chr2:37680000-38840000,0.10806199999999999,2
chr2:39120000-43520000,0.002037275,1
chr2:43520000-47320000,0.01560316,1
chr2:47320000-48760000,0.01760833,1
chr2:48760000-50120000,0.1025647,2
chr2:50160000-52000000,0.0738,2
chr2:52000000-52520000,0.03655388,2
chr2:52600000-53080000,0.33525,3
chr2:53080000-54920000,0.006593470000000001,1
chr2:54920000-55920000,0.019836,1
chr2:55920000-57840000,0.029400000000000003,2
chr2:57880000-58520000,0.0394313,2
chr2:58520000-59320000,0.11826,2
chr2:59320000-60280000,0.1743745,3
chr2:60280000-61400000,0.08884283999999999,2
chr2:61440000-62520000,0.06633330000000001,2
chr2:62520000-63240000,0.00525,1
chr2:63280000-64800000,0.01537108,1
chr2:65200000-66560000,0.0264971,2
chr2:66640000-68600000,0.01642041,1
chr2:68600000-69360000,0.1253579,2
chr2:69720000-70480000,0.086779,2
chr2:70480000-70960000,0.276525,3
chr2:70960000-71200000,0.30870000000000003,3
chr2:71240000-71800000,0.2334859,3
chr2:71880000-73320000,0.48735,3
chr2:73400000-73760000,0.288933,3
chr2:73760000-74520000,0.02482103,2
chr2:74520000-75440000,0.02116961,2
chr2:75440000-76520000,0.1765,3
chr2:76720000-77800000,0.058166699999999995,2
chr2:77840000-79680000,0.02324346,2
chr2:79680000-80160000,0.0138,1
chr2:80160000-80520000,0.2046,3
chr2:80520000-83440000,0.0030821900000000003,1
chr2:83480000-83800000,0.178875,3
chr2:83840000-84720000,0.229827,3
chr2:84920000-85440000,0.0045,1
chr2:85440000-87280000,0.00135,1
chr2:87320000-88160000,0.001457141,1
chr2:88160000-90520000,0.03993562999999999,2
chr2:90520000-91560000,0.3761305,3
chr2:91560000-91800000,0.30315,3
chr2:91800000-92320000,0.1909385,3
chr2:92320000-92720000,0.01899,1
chr2:92720000-94280000,0.1167462,2
chr2:94280000-96320000,0.001288235,1
chr2:96400000-97240000,0.0006,1
chr2:97280000-99080000,0.00514,1
chr2:99240000-101440000,0.001865452,1
chr2:101480000-102920000,0.1090069,2
chr2:102920000-103280000,0.01067222,1
chr2:103280000-103880000,0.243,3
chr2:103880000-104680000,0.20110499999999998,3
chr2:104680000-105080000,0.15506999999999999,2
chr2:105080000-106040000,0.058875,2
chr2:106120000-107760000,0.026143879999999998,2
chr2:107800000-109720000,0.0261937,2
chr2:109720000-110880000,0.09934140000000001,2
chr2:110920000-112320000,0.054154299999999995,2
chr2:112320000-114000000,0.060642900000000007,2
chr2:114000000-116000000,0.04446,2
chr2:116000000-116680000,0.0019058780000000002,1
chr2:116680000-117320000,0.1439437,2
chr2:117320000-118840000,0.0808105,2
chr2:118840000-119360000,0.308977,3
chr2:119480000-121320000,0.22110639999999998,3
chr2:121360000-122200000,0.18784269999999997,3
chr2:122200000-125080000,0.0684736,2
chr2:125080000-126400000,0.114603,2
chr2:126400000-127080000,0.333528,3
chr2:127600000-130120000,0.1794596,3
chr2:130880000-131360000,0.179775,3
chr2:131360000-132080000,0.09675,2
chr2:132120000-132760000,0.1200375,2
chr2:132760000-134360000,0.0042074999999999994,1
chr2:134360000-135160000,0.019575,1
chr2:135160000-135960000,0.0549,2
chr2:135960000-137800000,0.02525867,2
chr2:137800000-139200000,0.00792,1
chr2:139200000-140280000,0.08689999999999999,2
chr2:140280000-142920000,0.01671817,1
chr2:142920000-144400000,0.1970272,3
chr2:144440000-145480000,0.016788446000000002,1
chr2:145480000-146240000,0.09487499999999999,2
chr2:146440000-147160000,0.06925,2
chr2:147200000-147640000,0.001145454,1
chr2:147640000-148520000,0.028677300000000003,2
chr2:149000000-151680000,0.08284029999999999,2
chr2:151840000-152240000,0.35208,3
chr2:152440000-152680000,0.37065000000000003,3
chr2:152720000-154440000,0.2043579,3
chr2:154480000-155280000,0.251865,3
chr2:155280000-156000000,0.35704600000000003,3
chr2:156000000-156560000,0.21304690000000004,3
chr2:156680000-157400000,0.29955,3
chr2:157440000-158200000,0.15394739999999998,2
chr2:158680000-160760000,0.0433038,2
chr2:160880000-162720000,0.0381081,2
chr2:162720000-163240000,0.22043079999999998,3
chr2:163320000-164600000,0.1600031,3
chr2:164760000-165600000,0.08245709999999999,2
chr2:165600000-167320000,0.316067,3
chr2:167520000-167880000,0.07150000000000001,2
chr2:167920000-168800000,0.2349815,3
chr2:168840000-170240000,0.059039999999999995,2
chr2:170320000-172200000,0.034482399999999996,2
chr2:172280000-172640000,0.046700000000000005,2
chr2:172920000-175040000,0.1014453,2
chr2:176840000-179840000,0.037812,2
chr2:180000000-181748087,0.333984,3
chr3:3000000-6320000,0.31337392999999997,3
chr3:6320000-7040000,0.00405,1
chr3:7320000-8560000,0.058180699999999995,2
chr3:8600000-9720000,0.07373030000000001,2
chr3:9720000-10360000,0.060646900000000004,2
chr3:10360000-13880000,0.00852955,1
chr3:13880000-15280000,0.0438943,2
chr3:15280000-16080000,0.00135,1
chr3:16080000-17800000,0.025827899999999997,2
chr3:17800000-19120000,0.042,2
chr3:19120000-19800000,0.1716353,3
chr3:19800000-20440000,0.051862599999999995,2
chr3:20440000-22200000,0.04297496,2
chr3:22200000-24160000,0.000771428,1
chr3:24360000-25520000,0.00729311,1
chr3:26080000-26880000,0.0014399999999999999,1
chr3:26960000-28880000,0.08868749999999999,2
chr3:28920000-29640000,0.00065,1
chr3:29640000-30440000,0.044730000000000006,2
chr3:30480000-30880000,0.16803,3
chr3:31040000-31560000,0.00422307,1
chr3:31600000-32240000,0.042187550000000004,2
chr3:32240000-32600000,0.20650000000000002,3
chr3:32600000-33680000,0.0485333,2
chr3:33680000-35520000,0.07923909999999999,2
chr3:35560000-36440000,0.1167137,2
chr3:36480000-37200000,0.0378,2
chr3:37320000-38120000,0.11241,2
chr3:38120000-40400000,0.0082579,1
chr3:40440000-41560000,0.3498411,3
chr3:41560000-45160000,0.00098,1
chr3:45160000-46920000,0.001677272,1
chr3:47200000-48680000,0.000948648,1
chr3:48720000-49920000,0.00468,1
chr3:50120000-51000000,0.00585,1
chr3:51000000-52040000,0.1941928,3
chr3:52040000-52800000,0.06418420000000001,2
chr3:52840000-53320000,0.143025,2
chr3:53320000-54520000,0.0345,2
chr3:54560000-57040000,0.025983899999999997,2
chr3:57240000-58280000,0.0857423,2
chr3:58880000-60440000,0.0481616,2
chr3:60520000-62280000,0.0352022,2
chr3:62320000-63720000,0.029545699999999998,2
chr3:63760000-64680000,0.05399998,2
chr3:64680000-65800000,0.1205679,2
chr3:65800000-67200000,0.02445424,2
chr3:67200000-67840000,0.04505625,2
chr3:67880000-68760000,0.0878727,2
chr3:68880000-69760000,0.10055449999999999,2
chr3:69760000-72880000,0.002469228,1
chr3:72880000-75000000,0.001986795,1
chr3:75000000-75720000,0.090225,2
chr3:75800000-78720000,0.00109726,1
chr3:78760000-79640000,0.0949091,2
chr3:79640000-81760000,0.01412835,1
chr3:81800000-82680000,0.011086370000000002,1
chr3:82920000-83560000,0.0045000000000000005,1
chr3:83560000-84120000,0.1234931,2
chr3:84120000-85960000,0.10627819999999999,2
chr3:85960000-86800000,0.06004280000000001,2
chr3:86840000-87680000,0.0827571,2
chr3:87680000-89040000,0.50257,3
chr3:89240000-90320000,0.401034,3
chr3:90320000-91920000,0.0118125,1
chr3:91920000-92880000,0.002925,1
chr3:92880000-93320000,0.10530003999999998,2
chr3:93440000-94640000,0.06497249999999999,2
chr3:94840000-96280000,0.7017,3
chr3:96320000-96520000,0.44874,3
chr3:96520000-97440000,0.0892565,2
chr3:97480000-99920000,0.0458558,2
chr3:99920000-101120000,0.08775,2
chr3:101120000-101640000,0.0753231,2
chr3:101680000-103200000,0.1412293,2
chr3:103200000-104880000,0.1371428,2
chr3:104880000-105760000,0.0803455,2
chr3:105760000-107000000,0.0587613,2
chr3:107080000-107360000,0.18501469999999998,3
chr3:107400000-108720000,0.2401208,3
chr3:108760000-110960000,0.01297636,1
chr3:110960000-112960000,0.001422,1
chr3:113280000-115360000,0.01933272,1
chr3:115360000-116600000,0.1278581,2
chr3:116600000-117200000,0.01746,1
chr3:117440000-120840000,0.014749440000000003,1
chr3:120920000-121480000,0.14830759999999998,2
chr3:121520000-121880000,0.0432,2
chr3:121960000-123080000,0.2074823,3
chr3:123200000-124000000,0.12312,2
chr3:124000000-126680000,0.02181493,2
chr3:127280000-128920000,0.0399804,2
chr3:128920000-129480000,0.19200029999999998,3
chr3:129520000-130400000,0.0721466,2
chr3:130400000-130960000,0.20175510000000002,3
chr3:130960000-132360000,0.0351257,2
chr3:132360000-134320000,0.0433837,2
chr3:134320000-134880000,0.00771429,1
chr3:134920000-135400000,0.284775,3
chr3:135480000-137440000,0.02990207,2
chr3:137440000-137840000,0.17576999999999998,3
chr3:137840000-138120000,0.0646715,2
chr3:138160000-138880000,0.1869,3
chr3:138920000-141520000,0.00286615,1
chr3:141520000-142120000,0.06066,2
chr3:142160000-142400000,0.0717,2
chr3:142440000-144080000,0.03922679,2
chr3:144080000-144880000,0.14094,2
chr3:145040000-145600000,0.1199464,2
chr3:145600000-146640000,0.098625,2
chr3:146640000-149200000,0.052031259999999996,2
chr3:150040000-151760000,0.00232326,1
chr3:151760000-153560000,0.12888000000000002,2
chr3:153600000-154240000,0.017831299999999998,1
chr3:154240000-156240000,0.01215,1
chr3:156320000-157200000,0.0155864,1
chr3:157200000-157760000,0.1954924,3
chr3:157760000-159599783,0.01446039,1
chr4:3000000-3760000,0.1287184,2
chr4:3760000-4640000,0.0704295,2
chr4:4680000-6360000,0.0400286,2
chr4:6440000-8320000,0.0046723400000000005,1
chr4:8320000-9040000,0.16685,3
chr4:9040000-9520000,0.029849999999999998,2
chr4:9720000-10800000,0.00413333,1
chr4:10800000-11440000,0.384637,3
chr4:11520000-12040000,0.0742846,2
chr4:12080000-14400000,0.00969828,1
chr4:14440000-15240000,0.06903,2
chr4:15280000-15880000,0.0087,1
chr4:15880000-17360000,0.01875405,1
chr4:17800000-19480000,0.0084,1
chr4:19480000-19880000,0.08226,2
chr4:19960000-21320000,0.01177941,1
chr4:21440000-22400000,0.1262625,2
chr4:22400000-24640000,0.02863929,2
chr4:24640000-24840000,0.0405,2
chr4:24880000-26520000,0.02838297,2
chr4:26640000-28720000,0.0016269239999999999,1
chr4:28760000-29280000,0.02457692,2
chr4:29440000-32040000,0.001952311,1
chr4:32040000-32640000,0.0987,2
chr4:32680000-33400000,0.27,3
chr4:33440000-34520000,0.0794,2
chr4:34520000-34880000,0.3028,3
chr4:34880000-35200000,0.0628875,2
chr4:35240000-37360000,0.001086793,1
chr4:37480000-40040000,0.001631253,1
chr4:40080000-40640000,0.13866610000000001,2
chr4:40680000-41720000,0.35785500000000003,3
chr4:42840000-43520000,0.1641706,3
chr4:43560000-45000000,0.163775,3
chr4:45000000-46520000,0.18853219999999998,3
chr4:46680000-47080000,0.01827,1
chr4:47080000-48680000,0.09762559999999999,2
chr4:48720000-49640000,0.028565180000000003,2
chr4:49680000-50720000,0.002007692,1
chr4:50840000-53000000,0.01788337,1
chr4:53040000-53680000,0.0542812,2
chr4:53720000-55320000,0.07649999999999998,2
chr4:55360000-56760000,0.0485229,2
chr4:56840000-57960000,0.1439356,2
chr4:58400000-59000000,0.08856,2
chr4:59080000-61200000,0.0514528,2
chr4:61440000-62800000,0.11686759999999999,2
chr4:62800000-64160000,0.0433589,2
chr4:64200000-65280000,0.01033334,1
chr4:65280000-66160000,0.0117,1
chr4:66160000-67080000,0.00594783,1
chr4:67560000-68640000,0.0029333329999999998,1
chr4:68640000-70080000,0.0366,2
chr4:70280000-73280000,0.009012,1
chr4:73320000-76640000,0.034048209999999995,2
chr4:76680000-77240000,0.001542857,1
chr4:77280000-80440000,0.003577212,1
chr4:80480000-83200000,0.0707294,2
chr4:83240000-84760000,0.03808418,2
chr4:84760000-86480000,0.0597558,2
chr4:86560000-88400000,0.0455478,2
chr4:88440000-89200000,0.1115053,2
chr4:89200000-93720000,0.00877699,1
chr4:93760000-94240000,0.069825,2
chr4:94240000-94600000,0.126,2
chr4:94640000-95640000,0.074337,2
chr4:95680000-96360000,0.0249353,2
chr4:96360000-98400000,0.049147050000000005,2
chr4:98400000-98600000,0.26439,3
chr4:98600000-98880000,0.1329642,2
chr4:98920000-99600000,0.0573882,2
chr4:99600000-100240000,0.034875,2
chr4:100240000-101000000,0.07692639999999999,2
chr4:101000000-101760000,0.0570315,2
chr4:101840000-102880000,0.0642808,2
chr4:102960000-104600000,0.035100030000000004,2
chr4:104680000-106120000,0.059375000000000004,2
chr4:106240000-107400000,0.2630796,3
chr4:107560000-108000000,0.1529386,2
chr4:108000000-108320000,0.369872,3
chr4:108320000-108840000,0.2390536,3
chr4:109120000-109680000,0.17736429999999997,3
chr4:109680000-112480000,0.010748569999999999,1
chr4:112480000-115720000,0.029055570000000003,2
chr4:115760000-116280000,0.326152,3
chr4:116360000-116840000,0.480525,3
chr4:116880000-117480000,0.14544,2
chr4:117480000-118240000,0.2672052,3
chr4:118280000-118920000,0.21588780000000002,3
chr4:119040000-119840000,0.062955,2
chr4:119880000-120600000,0.15045,2
chr4:120640000-122560000,0.048967199999999995,2
chr4:122560000-123400000,0.315483,3
chr4:123600000-124400000,0.113535,2
chr4:124600000-124760000,0.43330599999999997,3
chr4:124800000-125760000,0.047775,2
chr4:125880000-126720000,0.33296800000000004,3
chr4:126720000-127040000,0.1537594,2
chr4:127040000-128600000,0.031223099999999997,2
chr4:128600000-128800000,0.29628,3
chr4:128840000-129200000,0.448233,3
chr4:129280000-131440000,0.20372069999999998,3
chr4:131440000-131760000,0.211922,3
chr4:131920000-133120000,0.33894,3
chr4:133120000-133480000,0.6267,3
chr4:133520000-134960000,0.25188089999999996,3
chr4:135040000-135360000,0.058387499999999995,2
chr4:135600000-136200000,0.313253,3
