name,groseq_coverage,tad_class
chr4:136200000-136920000,0.11149999999999999,2
chr4:137000000-137240000,0.47400000000000003,3
chr4:137240000-137840000,0.22896,3
chr4:138000000-138440000,0.0301091,2
chr4:138600000-139200000,0.3435,3
chr4:139440000-140640000,0.09093,2
chr4:140680000-141360000,0.34978200000000004,3
chr4:141440000-142960000,0.07190529999999999,2
chr4:143000000-144360000,0.010482350000000001,1
chr4:144480000-145000000,0.07037689999999999,2
chr4:145000000-145480000,0.0564,2
chr4:145640000-147200000,0.0725769,2
chr4:147200000-148440000,0.2420715,3
chr4:148480000-149000000,0.3158996,3
chr4:149120000-149520000,0.16398000000000001,3
chr4:149520000-150280000,0.35531009999999996,3
chr4:150520000-151360000,0.0811714,2
chr4:151520000-153360000,0.059243500000000004,2
chr4:153400000-154200000,0.038610000000000005,2
chr4:154240000-155630120,0.40614300000000003,3
chr5:3000000-4120000,0.17016440000000002,3
chr5:4200000-4960000,0.01986445,1
chr5:4960000-5480000,0.0830769,2
chr5:5480000-5760000,0.17022839999999997,3
chr5:5760000-8000000,0.002185713,1
chr5:8440000-9440000,0.111204,2
chr5:9440000-10880000,0.0018249999999999998,1
chr5:11920000-14280000,0.049545729999999996,2
chr5:14360000-14920000,0.00340714,1
chr5:14920000-15200000,0.00604285,1
chr5:15200000-16400000,0.02856,2
chr5:16400000-17320000,0.5229784,3
chr5:17560000-17960000,0.02979,2
chr5:17960000-18920000,0.0081,1
chr5:18920000-20400000,0.045218999999999995,2
chr5:20480000-21280000,0.12018500000000001,2
chr5:21280000-23200000,0.1044417,2
chr5:23360000-24120000,0.2497737,3
chr5:24160000-26400000,0.062132099999999996,2
chr5:26440000-27400000,0.0404625,2
chr5:27400000-28000000,0.026099999999999998,2
chr5:28000000-28760000,0.1484526,2
chr5:28760000-29680000,0.02864343,2
chr5:29880000-31360000,0.241224,3
chr5:31480000-34000000,0.2127573,3
chr5:34000000-35880000,0.1860705,3
chr5:35880000-37560000,0.10684289999999999,2
chr5:37640000-38600000,0.0532542,2
chr5:38640000-39040000,0.10250999999999999,2
chr5:39160000-41400000,0.001928571,1
chr5:41440000-42200000,0.02467897,2
chr5:42240000-44040000,0.00448,1
chr5:44040000-44680000,0.1433248,2
chr5:44680000-45840000,0.009620690000000001,1
chr5:45840000-46800000,0.0806625,2
chr5:46800000-48760000,0.009881629999999999,1
chr5:48800000-49400000,0.00606,1
chr5:49720000-51120000,0.01712574,1
chr5:51120000-52480000,0.0019852909999999997,1
chr5:52480000-53240000,0.17587940000000002,3
chr5:53280000-54080000,0.135675,2
chr5:54080000-54520000,0.07396365,2
chr5:54520000-58080000,0.000778652,1
chr5:58120000-59120000,0.004212,1
chr5:59880000-60560000,0.004552943,1
chr5:61000000-62920000,0.00219375,1
chr5:63280000-64200000,0.001408695,1
chr5:64280000-65720000,0.12961250000000002,2
chr5:65800000-66360000,0.323164,3
chr5:66360000-67080000,0.1229111,2
chr5:67080000-67680000,0.040906700000000004,2
chr5:67880000-68440000,0.03535711,2
chr5:68480000-69960000,0.00719121,1
chr5:70000000-71880000,0.001627664,1
chr5:71880000-72560000,0.019323559999999997,1
chr5:72560000-73280000,0.0562,2
chr5:73280000-73800000,0.1912846,3
chr5:73840000-74680000,0.1328996,2
chr5:74720000-75560000,0.0917762,2
chr5:75560000-76240000,0.019564689999999996,1
chr5:76240000-77720000,0.1547509,2
chr5:77760000-81000000,0.00568889,1
chr5:81440000-83920000,0.013674190000000001,1
chr5:83960000-86440000,0.0028016100000000004,1
chr5:86440000-87240000,0.072045,2
chr5:87240000-87960000,0.04635,2
chr5:88080000-88920000,0.00587143,1
chr5:88960000-89840000,0.11597719999999999,2
chr5:90200000-91360000,0.10127499999999999,2
chr5:91360000-91800000,0.0430932,2
chr5:91840000-93080000,0.1597642,3
chr5:93120000-94200000,0.1421337,2
chr5:95880000-98640000,0.0416609,2
chr5:98760000-99600000,0.01165714,1
chr5:99600000-100360000,0.00819473,1
chr5:100360000-100960000,0.4401133,3
chr5:101240000-102520000,0.05735075,2
chr5:102520000-103760000,0.013761289999999999,1
chr5:103760000-104280000,0.09796149999999999,2
chr5:104360000-105800000,0.06615,2
chr5:105800000-106320000,0.2114462,3
chr5:106320000-107240000,0.12098259999999998,2
chr5:107280000-108360000,0.16056669999999998,3
chr5:108360000-109160000,0.271395,3
chr5:109240000-109960000,0.0068000000000000005,1
chr5:109960000-110720000,0.2077577,3
chr5:110720000-111800000,0.193395,3
chr5:111840000-112640000,0.021330000000000002,2
chr5:112840000-113520000,0.01683531,1
chr5:113680000-114280000,0.13008,2
chr5:114640000-115960000,0.316554,3
chr5:116080000-117920000,0.1247489,2
chr5:117960000-118440000,0.02775,2
chr5:118600000-119200000,0.159722,3
chr5:119200000-120920000,0.0246343,2
chr5:120920000-121560000,0.08572489999999999,2
chr5:121640000-122560000,0.371935,3
chr5:122560000-123240000,0.36719999999999997,3
chr5:123680000-125040000,0.308991,3
chr5:125040000-125960000,0.2566955,3
chr5:125960000-127680000,0.01019303,1
chr5:128040000-129480000,0.050425,2
chr5:129520000-130760000,0.2785062,3
chr5:130760000-131920000,0.02848962,2
chr5:131920000-132560000,0.034312499999999996,2
chr5:132560000-134640000,0.01974804,1
chr5:134640000-135840000,0.30285,3
chr5:135840000-136360000,0.250893,3
chr5:136360000-137400000,0.2377382,3
chr5:137600000-138200000,0.2673,3
chr5:138200000-138640000,0.338727,3
chr5:138640000-139160000,0.11159999999999999,2
chr5:139320000-140240000,0.12830319999999998,2
chr5:140240000-141200000,0.2237675,3
chr5:141200000-142920000,0.029951199999999997,2
chr5:142960000-143640000,0.17475849999999998,3
chr5:143640000-144080000,0.3521452,3
chr5:144080000-145000000,0.2212827,3
chr5:145000000-145920000,0.16532609999999998,3
chr5:145920000-147480000,0.7311918999999999,3
chr5:147480000-148160000,0.21811719999999998,3
chr5:148160000-148760000,0.16752,3
chr5:148760000-149120000,0.0212222,2
chr5:149120000-150400000,0.12315309999999999,2
chr5:150480000-151240000,0.02643155,2
chr5:151440000-152537259,0.1000338,2
chr6:3040000-5520000,0.8063851,3
chr6:5520000-6880000,0.036052970000000004,2
chr6:6920000-7640000,0.0227,2
chr6:7640000-8840000,0.0456,2
chr6:8880000-11760000,0.00105,1
chr6:11840000-12240000,0.10656,2
chr6:12240000-13200000,0.023925,2
chr6:13200000-14520000,0.041072700000000004,2
chr6:14760000-16960000,0.0065291,1
chr6:16960000-17800000,0.0895714,2
chr6:18000000-18800000,0.01809,1
chr6:18800000-21680000,0.0057,1
chr6:21680000-22040000,0.0484,2
chr6:22040000-22480000,0.051627250000000006,2
chr6:22480000-23440000,0.0060750000000000005,1
chr6:23440000-24440000,0.005688,1
chr6:24440000-25760000,0.04628177,2
chr6:25760000-27600000,0.002230438,1
chr6:27600000-28360000,0.020273730000000004,1
chr6:28360000-29120000,0.19999240000000001,3
chr6:29120000-30360000,0.24247599999999997,3
chr6:30360000-31440000,0.18530000000000002,3
chr6:31440000-34440000,0.105408,2
chr6:34440000-35120000,0.1577647,2
chr6:35200000-37000000,0.0268,2
chr6:37000000-37360000,0.1176,2
chr6:37400000-38320000,0.11308689999999999,2
chr6:38480000-39520000,0.346137,3
chr6:39520000-39760000,0.248992,3
chr6:39760000-40680000,0.0676783,2
chr6:40800000-41520000,0.00185,1
chr6:41560000-42880000,0.0487909,2
chr6:43280000-45000000,0.0186698,1
chr6:45200000-47160000,0.011791840000000001,1
chr6:47160000-47640000,0.203175,3
chr6:47720000-49360000,0.2253078,3
chr6:49360000-50560000,0.05238,2
chr6:50560000-51120000,0.00700714,1
chr6:51120000-52200000,0.2915667,3
chr6:52200000-52960000,0.0724737,2
chr6:52960000-53720000,0.023115780000000002,2
chr6:53720000-54320000,0.02136,2
chr6:54520000-55160000,0.19186930000000002,3
chr6:55160000-55960000,0.011745,1
chr6:56000000-56680000,0.01990584,1
chr6:56720000-59160000,0.0714672,2
chr6:59160000-59440000,0.01505713,1
chr6:59440000-61280000,0.00759131,1
chr6:61280000-61880000,0.00414,1
chr6:61920000-64600000,0.001705975,1
chr6:64600000-65440000,0.07585710999999999,2
chr6:65440000-66520000,0.07360003,2
chr6:66760000-67120000,0.12081110000000002,2
chr6:67120000-67800000,0.2144061,3
chr6:67800000-69760000,0.00345306,1
chr6:69760000-70760000,0.009,1
chr6:70760000-71800000,0.1617529,3
chr6:71880000-72320000,0.1932545,3
chr6:72360000-73200000,0.2878287,3
chr6:73240000-75680000,0.001460656,1
chr6:76240000-77560000,0.00439091,1
chr6:77560000-78480000,0.00688695,1
chr6:78480000-81880000,0.0022023489999999997,1
chr6:81880000-82960000,0.08056660000000002,2
chr6:83000000-83280000,0.389246,3
chr6:83280000-83640000,0.1794528,3
chr6:83720000-85400000,0.1206048,2
chr6:85520000-86360000,0.1237905,2
chr6:86360000-86960000,0.245927,3
chr6:87000000-87680000,0.04769999999999999,2
chr6:87800000-88040000,0.411354,3
chr6:88080000-88480000,0.2034,3
chr6:88480000-88840000,0.09516110000000001,2
chr6:88840000-89600000,0.0878395,2
chr6:89600000-90600000,0.047484,2
chr6:90680000-91400000,0.09664999999999999,2
chr6:91440000-92120000,0.19287040000000003,3
chr6:92160000-92680000,0.03842308999999999,2
chr6:92680000-94440000,0.06823633,2
chr6:94480000-95000000,0.0531,2
chr6:95000000-97120000,0.04571326,2
chr6:97120000-98000000,0.1065682,2
chr6:98040000-99600000,0.0386077,2
chr6:99600000-100840000,0.08956449999999999,2
chr6:100840000-101560000,0.038149999999999996,2
chr6:101600000-103240000,0.00671707,1
chr6:103240000-103680000,0.0018,1
chr6:103680000-106600000,0.001479452,1
chr6:106720000-108040000,0.01999163,1
chr6:108040000-108360000,0.159437,3
chr6:108360000-108720000,0.0934778,2
chr6:108800000-110720000,0.00766875,1
chr6:110840000-112440000,0.002925,1
chr6:112440000-113000000,0.12831459999999997,2
chr6:113000000-113360000,0.6124,3
chr6:113360000-113680000,0.439257,3
chr6:113680000-114440000,0.026881600000000002,2
chr6:114560000-115760000,0.16485,3
chr6:115800000-116560000,0.1285579,2
chr6:116600000-118360000,0.1063585,2
chr6:118400000-119400000,0.058427999999999994,2
chr6:119400000-120440000,0.2850578,3
chr6:120440000-120760000,0.263813,3
chr6:120760000-121160000,0.22968,3
chr6:121160000-122600000,0.16499999999999998,3
chr6:122600000-124720000,0.1400604,2
chr6:124760000-125200000,0.828359,3
chr6:125200000-126480000,0.03555,2
chr6:126720000-127080000,0.1195944,2
chr6:127080000-127400000,0.026218700000000005,2
chr6:127400000-128440000,0.17207270000000002,3
chr6:128480000-129320000,0.0270429,2
chr6:129520000-131400000,0.019168096,1
chr6:131400000-133200000,0.00878,1
chr6:133240000-133840000,0.00414,1
chr6:133840000-134360000,0.1348615,2
chr6:134360000-134600000,0.21585,3
chr6:134600000-134920000,0.26527399999999995,3
chr6:134920000-136360000,0.031525,2
chr6:136360000-136960000,0.24828,3
chr6:136960000-137720000,0.0855474,2
chr6:137720000-139480000,0.0045818199999999995,1
chr6:139520000-140640000,0.08334643,2
chr6:140640000-141400000,0.00326843,1
chr6:141400000-143160000,0.0705887,2
chr6:143160000-144960000,0.0124022,1
chr6:144960000-146480000,0.07031570000000001,2
chr6:146560000-148160000,0.083015,2
chr6:148160000-149080000,0.1932048,3
chr6:149080000-149517037,0.2540383,3
chr7:3040000-4480000,0.3424,3
chr7:4480000-5000000,0.486347,3
chr7:5000000-7280000,0.0888316,2
chr7:10720000-11400000,0.006670586000000001,1
chr7:11600000-13000000,0.001928567,1
chr7:13000000-13640000,0.395709,3
chr7:13640000-15400000,0.02528519,2
chr7:15400000-15680000,0.000385714,1
chr7:16240000-16480000,0.0015,1
chr7:16480000-17520000,0.379662,3
chr7:17520000-18800000,0.023906219999999995,2
chr7:18800000-19720000,0.09289570000000001,2
chr7:19720000-20680000,0.3633,3
chr7:24240000-24640000,0.00135,1
chr7:24640000-25160000,0.1339615,2
chr7:25160000-25800000,0.2932878,3
chr7:25800000-26160000,0.358,3
chr7:26160000-26480000,0.168187,3
chr7:26480000-28040000,0.0968769,2
chr7:28040000-29120000,0.346366,3
chr7:29120000-29520000,0.405,3
chr7:29520000-29760000,0.800983,3
chr7:29760000-30040000,0.355642,3
chr7:30040000-30320000,0.24261470000000002,3
chr7:30320000-31080000,0.34095800000000004,3
chr7:31080000-32440000,0.16385290000000002,3
chr7:33000000-34920000,0.008560420000000001,1
chr7:34920000-35560000,0.24375650000000001,3
chr7:35560000-36440000,0.18175950000000002,3
chr7:36440000-39320000,0.048924999999999996,2
chr7:46680000-49880000,0.0417488,2
chr7:49880000-50760000,0.080059,2
chr7:50760000-51960000,0.15261,2
chr7:51960000-52280000,0.711759,3
chr7:52280000-52720000,0.8789929999999999,3
chr7:52720000-52960000,0.45285,3
chr7:52960000-53880000,0.2003085,3
chr7:53880000-54440000,0.2384996,3
chr7:54440000-56000000,0.00281538,1
chr7:56000000-56720000,0.14215,2
chr7:56720000-57120000,0.22616999999999998,3
chr7:57120000-58800000,0.00525,1
chr7:58800000-59240000,0.0577637,2
chr7:59240000-62040000,0.00268714,1
chr7:62040000-63040000,0.002124,1
chr7:63040000-64120000,0.1043666,2
chr7:64120000-64760000,0.00838125,1
chr7:64760000-65120000,0.055,2
chr7:65120000-66960000,0.04435431,2
chr7:67040000-69600000,0.02749215,2
chr7:69600000-70000000,0.00396,1
chr7:70000000-70480000,0.0225,2
chr7:70480000-70880000,0.023489999999999997,2
chr7:70880000-71920000,0.1107346,2
chr7:71920000-72360000,0.0225,2
chr7:72360000-72840000,0.09480000000000001,2
chr7:72840000-73240000,0.11214,2
chr7:73240000-73840000,0.0789,2
chr7:73840000-74360000,0.016684590000000003,1
chr7:74360000-74800000,0.1208364,2
chr7:74800000-75520000,0.130556,2
chr7:75520000-77480000,0.002644897,1
chr7:77480000-79520000,0.01364118,1
chr7:79520000-80560000,0.01246154,1
chr7:80560000-81520000,0.22470050000000003,3
chr7:81520000-82280000,0.010136840000000001,1
chr7:82280000-82520000,0.00345,1
chr7:82520000-83040000,0.1359691,2
chr7:83040000-84120000,0.0009,1
chr7:84120000-86040000,0.01740005,1
chr7:86040000-86240000,0.25002,3
chr7:86240000-86520000,0.1180285,2
chr7:86520000-87120000,0.18672,3
chr7:87120000-87480000,0.40379999999999994,3
chr7:87480000-88000000,0.2234079,3
chr7:88000000-88320000,0.23670000000000002,3
chr7:88320000-88480000,0.07625,2
chr7:88480000-88920000,0.2147003,3
chr7:88920000-89520000,0.08615999999999999,2
chr7:89520000-91040000,0.0488842,2
chr7:91040000-91600000,0.0828642,2
chr7:91600000-91880000,0.10697140000000001,2
chr7:91880000-94240000,0.00381356,1
chr7:94240000-94720000,0.02025,1
chr7:94720000-95720000,0.004248,1
chr7:95720000-96280000,0.0013499957,1
chr7:96280000-96600000,0.0831375,2
chr7:96600000-97080000,0.030525,2
chr7:97080000-97600000,0.2047388,3
chr7:97600000-98600000,0.023748,2
chr7:98600000-99200000,0.00258,1
chr7:99200000-99720000,0.01779235,1
chr7:99720000-100240000,0.2911158,3
chr7:100240000-101480000,0.0012774190000000001,1
chr7:101480000-102280000,0.000675,1
chr7:102280000-104120000,0.02813313,2
chr7:104120000-104480000,0.061608300000000005,2
chr7:104480000-105600000,0.1641536,3
chr7:105600000-106600000,0.12237100000000001,2
chr7:106600000-107160000,0.2516661,3
chr7:107160000-107640000,0.13455,2
chr7:107640000-108040000,0.29727000000000003,3
chr7:108040000-109400000,0.22992400000000002,3
chr7:109400000-109600000,0.1188,2
chr7:109680000-111120000,0.0045000000000000005,1
chr7:111120000-112280000,0.02380347,2
chr7:112280000-113000000,0.1452,2
chr7:113480000-114960000,0.0432243,2
chr7:114960000-116200000,0.021861319999999997,2
chr7:116200000-116640000,0.00875455,1
chr7:116640000-117080000,0.35783,3
chr7:117080000-118240000,0.275727,3
chr7:118240000-119160000,0.01933048,1
chr7:119160000-119520000,0.1237,2
chr7:119520000-120040000,0.2535926,3
chr7:120040000-120520000,0.10935,2
chr7:120520000-120880000,0.044700000000000004,2
chr7:120880000-121400000,0.1465617,2
chr7:121400000-122000000,0.0444,2
chr7:122000000-123480000,0.089027,2
chr7:123480000-123760000,0.1306285,2
chr7:123760000-125240000,0.00885608,1
chr7:125240000-125680000,0.32898400000000005,3
chr7:125680000-125880000,0.09323999999999999,2
chr7:125880000-126800000,0.050595600000000004,2
chr7:126800000-127240000,0.1238727,2
chr7:127240000-128080000,0.1062,2
chr7:128080000-128840000,0.09284210000000001,2
chr7:128840000-129200000,0.1255,2
chr7:129200000-130120000,0.1124608,2
chr7:130120000-130640000,0.2547693,3
chr7:130640000-132840000,0.030043599999999997,2
chr7:132840000-133320000,0.15,2
chr7:133320000-134400000,0.44645700000000005,3
chr7:134400000-135160000,0.6470659999999999,3
chr7:135160000-135880000,0.13674999999999998,2
chr7:135880000-136720000,0.024300000000000002,2
chr7:136720000-137640000,0.043708699999999996,2
chr7:137640000-138080000,0.7674548999999999,3
chr7:138080000-139120000,0.0731769,2
chr7:139120000-139400000,0.0045,1
chr7:139400000-139800000,0.11177999999999999,2
chr7:139800000-140160000,0.148,2
chr7:140160000-140880000,0.38695,3
chr7:140960000-142120000,0.037986229999999996,2
chr7:142120000-142920000,0.0747,2
chr7:142920000-144600000,0.02974286,2
chr7:144600000-146240000,0.064822,2
chr7:146240000-146800000,0.07740000000000001,2
chr7:146800000-148080000,0.1022883,2
chr7:148080000-148640000,0.46987,3
chr7:148640000-149480000,0.1641,3
chr7:149480000-149920000,0.0682364,2
chr7:149920000-150280000,0.1254,2
chr7:150280000-150720000,0.1404003,2
chr7:150720000-151000000,0.215229,3
chr7:151000000-152524553,0.0883852,2
chr8:3080000-4680000,0.317183,3
chr8:4840000-6040000,0.00288,1
chr8:6520000-9200000,0.028208959999999998,2
chr8:9200000-9960000,0.0054,1
chr8:10000000-11440000,0.0512,2
chr8:11440000-13320000,0.16492980000000002,3
chr8:13320000-13760000,0.20225500000000002,3
chr8:13880000-15120000,0.062239499999999996,2
chr8:15120000-16120000,0.041472,2
chr8:17520000-19600000,0.052632700000000004,2
chr8:19600000-22040000,0.013042630000000001,1
chr8:22040000-24280000,0.1076464,2
chr8:24280000-26360000,0.0700269,2
chr8:26360000-26840000,0.20955000000000001,3
chr8:26920000-27280000,0.4099222,3
chr8:27280000-28400000,0.1335214,2
chr8:28400000-32280000,0.017148689999999998,1
chr8:32280000-34840000,0.0515918,2
chr8:34880000-35080000,1.068505,3
chr8:35200000-35920000,0.0712139,2
chr8:35920000-36560000,0.0978781,2
chr8:36920000-38160000,0.0382355,2
chr8:38160000-39880000,0.0013186040000000001,1
chr8:40040000-41240000,0.014790000000000001,1
chr8:41240000-41520000,0.0878143,2
chr8:41600000-42520000,0.18758960000000002,3
chr8:42520000-44360000,0.01125,1
chr8:44440000-45120000,0.003017649,1
chr8:45200000-46440000,0.10813465,2
chr8:46440000-47240000,0.0431263,2
chr8:47240000-47640000,0.10152,2
chr8:47720000-48040000,0.0451125,2
chr8:48040000-48800000,0.1226777,2
chr8:48800000-51400000,0.04545887999999999,2
chr8:51960000-54400000,0.001180328,1
chr8:54840000-57920000,0.0076675300000000005,1
chr8:57960000-59000000,0.0015576919999999998,1
chr8:59080000-59800000,0.00285,1
chr8:59880000-60320000,0.17091779999999998,3
chr8:60360000-60960000,0.0028799999999999997,1
chr8:61040000-62960000,0.0014625,1
chr8:62960000-63440000,0.108825,2
chr8:63480000-64000000,0.0864,2
chr8:64160000-64360000,0.025560000000000003,2
chr8:64360000-66440000,0.00420577,1
chr8:66520000-67200000,0.04002056,2
chr8:67480000-69040000,0.0368077,2
chr8:69080000-70440000,0.03523235,2
chr8:70480000-71760000,0.0621344,2
chr8:71800000-72360000,0.2178004,3
chr8:72400000-73080000,0.603529,3
chr8:73200000-75120000,0.326386,3
chr8:75160000-77560000,0.053745,2
chr8:77640000-78520000,0.038776160000000004,2
chr8:78560000-79920000,0.02223529,2
chr8:80080000-82160000,0.11012930000000001,2
chr8:82160000-83560000,0.1539769,2
chr8:83560000-86160000,0.037052299999999996,2
chr8:86160000-87160000,0.30816,3
chr8:87160000-87440000,0.9616210000000001,3
chr8:87560000-90080000,0.13880160000000002,2
chr8:90080000-90720000,0.1653752,3
chr8:90920000-92360000,0.0409,2
chr8:92360000-93320000,0.015525,1
chr8:93320000-93680000,0.4168,3
chr8:93680000-95160000,0.04298109,2
chr8:95320000-96760000,0.07625,2
chr8:96840000-97800000,0.1495125,2
chr8:97840000-98440000,0.40254,3
chr8:98440000-101360000,0.002194521,1
chr8:101920000-103320000,0.001337143,1
chr8:103320000-105320000,0.0028439999999999997,1
chr8:105320000-106600000,0.00174375,1
chr8:107120000-107840000,0.13935,2
chr8:107840000-108640000,0.41427,3
chr8:108920000-109080000,0.119475,2
chr8:109200000-109560000,0.4478,3
chr8:109600000-110160000,0.26700999999999997,3
chr8:110160000-112120000,0.06691230000000001,2
chr8:112120000-113160000,0.1352193,2
chr8:113240000-114200000,0.43316199999999994,3
chr8:114200000-114560000,0.4689,3
chr8:114560000-116160000,0.0072,1
chr8:116160000-116560000,0.012240000000000001,1
chr8:116560000-116960000,0.023129999999999998,2
chr8:116960000-119440000,0.02217301,2
chr8:119480000-120120000,0.1592437,3
chr8:120120000-121920000,0.03104,2
chr8:121920000-123160000,0.17631259999999999,3
chr8:123160000-124360000,0.11739,2
chr8:124360000-126080000,0.399453,3
chr8:126120000-126920000,0.2096437,3
chr8:127440000-128440000,0.056484000000000006,2
chr8:128440000-128960000,0.061061500000000005,2
chr8:129000000-129480000,0.2671767,3
chr8:129480000-131738871,0.0794149,2
chr9:3040000-4480000,1.3450799999999998,3
chr9:4480000-6680000,0.006038180000000001,1
chr9:7200000-7600000,0.034199999999999994,2
chr9:7600000-7880000,0.3578144,3
chr9:8200000-9000000,0.008415,1
chr9:9000000-9400000,0.05139,2
chr9:9400000-9800000,0.00126,1
chr9:10840000-13160000,0.001660341,1
chr9:13160000-13560000,0.058499999999999996,2
chr9:13640000-14240000,0.0561,2
chr9:14280000-14560000,0.1595576,3
chr9:14600000-15120000,0.2688445,3
chr9:15160000-18120000,0.018486449999999998,1
chr9:18120000-18560000,0.034363649999999996,2
chr9:18560000-20680000,0.0868246,2
chr9:20680000-21360000,0.4869,3
chr9:21400000-22240000,0.372215,3
chr9:22280000-24480000,0.0237273,2
chr9:24480000-24920000,0.02421815,2
chr9:24960000-25440000,0.095325,2
chr9:25440000-26800000,0.010191180000000001,1
chr9:27160000-28040000,0.006381822,1
chr9:28040000-29480000,0.00315,1
chr9:29480000-30240000,0.0065368449999999995,1
