name,groseq_coverage,tad_class
chr9:30240000-30920000,0.0892589,2
chr9:30920000-31200000,0.2507929,3
chr9:31360000-32080000,0.07605,2
chr9:32200000-32960000,0.02197892,2
chr9:33040000-35000000,0.013463220000000001,1
chr9:35000000-35360000,0.1558583,2
chr9:35360000-36520000,0.0346785,2
chr9:36600000-37160000,0.07469999999999999,2
chr9:37200000-37480000,0.1694567,3
chr9:37480000-37760000,0.01709997,1
chr9:37760000-40600000,0.0398409,2
chr9:40640000-41000000,0.01193611,1
chr9:41040000-41800000,0.033596030000000006,2
chr9:41800000-42120000,0.0545344,2
chr9:42120000-42800000,0.05007353,2
chr9:43120000-44240000,0.1970991,3
chr9:44240000-44960000,0.29275,3
chr9:45000000-45640000,0.052762500000000004,2
chr9:45760000-46120000,0.2613,3
chr9:46120000-48440000,0.047591400000000006,2
chr9:48440000-49280000,0.05297138999999999,2
chr9:49320000-50400000,0.01660003,1
chr9:50600000-50840000,0.18345,3
chr9:50960000-51760000,0.006840000000000001,1
chr9:51920000-53320000,0.04831711,2
chr9:53480000-54000000,0.05545383,2
chr9:54560000-55160000,0.20316,3
chr9:55240000-55800000,0.0705857,2
chr9:56000000-56720000,0.10335,2
chr9:56720000-58080000,0.264289,3
chr9:58160000-59160000,0.1102,2
chr9:59160000-59520000,0.441889,3
chr9:59560000-60520000,0.043875,2
chr9:60760000-61760000,0.068915,2
chr9:61760000-62440000,0.1333956,2
chr9:62440000-63720000,0.1470657,2
chr9:63760000-65040000,0.2310465,3
chr9:65040000-65760000,0.3872,3
chr9:65960000-67520000,0.1140692,2
chr9:67840000-69840000,0.018198000000000002,1
chr9:69840000-70400000,0.22673500000000002,3
chr9:70400000-71480000,0.0645917,2
chr9:71640000-72480000,0.208335,3
chr9:72600000-72800000,0.26486,3
chr9:72920000-73920000,0.028908,2
chr9:73960000-74720000,0.003363157,1
chr9:74840000-75320000,0.275175,3
chr9:75480000-76040000,0.03233571,2
chr9:76080000-78080000,0.064188,2
chr9:78120000-78400000,0.679886,3
chr9:78440000-79880000,0.027575000000000002,2
chr9:80120000-82760000,0.01922727,1
chr9:82800000-83640000,0.0850715,2
chr9:83680000-85640000,0.0315184,2
chr9:85640000-87160000,0.0553973,2
chr9:87320000-88800000,0.11982138,2
chr9:88920000-89600000,0.015325,1
chr9:89640000-90000000,0.1039972,2
chr9:90040000-91960000,0.00961875,1
chr9:92000000-94640000,0.01967728,1
chr9:94640000-95360000,0.025249999999999998,2
chr9:95360000-95800000,0.1515272,2
chr9:96120000-96440000,0.214538,3
chr9:96440000-96800000,0.1266,2
chr9:96800000-97040000,0.1404,2
chr9:97080000-98480000,0.01411714,1
chr9:98480000-98800000,0.060412499999999994,2
chr9:98840000-99480000,0.1912388,3
chr9:99600000-100320000,0.00225,1
chr9:100360000-101080000,0.20648060000000001,3
chr9:101160000-102480000,0.00428182,1
chr9:102520000-104160000,0.1753464,3
chr9:104320000-105320000,0.026773,2
chr9:105320000-106040000,0.0365153,2
chr9:106400000-107480000,0.1657667,3
chr9:107480000-108360000,0.380495,3
chr9:108560000-108880000,0.24075050000000003,3
chr9:108880000-110240000,0.5766878,3
chr9:110280000-111240000,0.26373800000000003,3
chr9:111240000-111840000,0.00852,1
chr9:111840000-113600000,0.011393145,1
chr9:113640000-114400000,0.15067850000000002,2
chr9:114680000-115960000,0.050850000000000006,2
chr9:115960000-116280000,0.04275,2
chr9:116880000-117920000,0.006611529999999999,1
chr9:117960000-118400000,0.06275460000000001,2
chr9:118480000-118840000,0.0667,2
chr9:119000000-119840000,0.1677428,3
chr9:120040000-124076172,0.24975080000000005,3
chr10:3120000-4480000,0.01964114,1
chr10:4480000-5960000,0.08043040000000001,2
chr10:5960000-7280000,0.15819300000000003,3
chr10:7320000-9480000,0.08886669999999999,2
chr10:9480000-10040000,0.024107169999999997,2
chr10:10040000-10880000,0.01105714,1
chr10:11080000-12720000,0.08734393,2
chr10:12720000-13200000,0.05324999999999999,2
chr10:13240000-14120000,0.0458182,2
chr10:14120000-17960000,0.0258469,2
chr10:18280000-19240000,0.024337499999999998,2
chr10:19440000-20040000,0.09713999999999999,2
chr10:20040000-20680000,0.08403755,2
chr10:20680000-21080000,0.09621000000000002,2
chr10:21080000-21760000,0.10614699999999999,2
chr10:21760000-22120000,0.0208,1
chr10:22280000-23520000,0.10294837,2
chr10:23520000-24040000,0.0533769,2
chr10:24040000-24360000,0.12240000000000001,2
chr10:24360000-24960000,0.10086,2
chr10:24960000-26080000,0.0837322,2
chr10:26080000-26760000,0.023876500000000002,2
chr10:26760000-27520000,0.0012789470000000001,1
chr10:27520000-28640000,0.06521787000000001,2
chr10:28720000-29080000,0.0623,2
chr10:29080000-30320000,0.029553190000000003,2
chr10:30320000-30560000,0.1498583,2
chr10:30560000-31040000,0.0159354,1
chr10:31440000-33680000,0.01440003,1
chr10:33680000-34080000,0.14571,2
chr10:34120000-36640000,0.00658571,1
chr10:36720000-38840000,0.013058489999999999,1
chr10:38840000-39960000,0.10635720000000001,2
chr10:39960000-40280000,0.452488,3
chr10:40280000-41440000,0.0849103,2
chr10:41520000-42000000,0.1095,2
chr10:42000000-43280000,0.12636560000000002,2
chr10:43280000-43960000,0.06278819999999999,2
chr10:43960000-45680000,0.0720837,2
chr10:45680000-50320000,0.0035456899999999998,1
chr10:50360000-51200000,0.02910004,2
chr10:51240000-52160000,0.054001099999999996,2
chr10:52160000-53320000,0.037675,2
chr10:53360000-56080000,0.01167353,1
chr10:56080000-57600000,0.0718579,2
chr10:57720000-59360000,0.1004049,2
chr10:59720000-60600000,0.057150000000000006,2
chr10:60600000-60920000,0.22365,3
chr10:60920000-61160000,0.201858,3
chr10:61160000-62320000,0.1895981,3
chr10:62600000-62880000,0.2451861,3
chr10:62880000-66280000,0.003988230000000001,1
chr10:66280000-66720000,0.40304549999999995,3
chr10:66720000-67440000,0.0619111,2
chr10:67480000-68800000,0.056225,2
chr10:68800000-70720000,0.08967030000000001,2
chr10:70920000-72480000,0.029423099999999997,2
chr10:72560000-74360000,0.0027,1
chr10:74640000-74960000,0.12082499999999999,2
chr10:75000000-76520000,0.19650299999999998,3
chr10:76600000-77440000,0.1445571,2
chr10:77440000-77880000,0.2572068,3
chr10:77920000-79160000,0.0941226,2
chr10:79200000-81040000,0.563072,3
chr10:81080000-83120000,0.15217050000000001,2
chr10:83240000-83960000,0.023,2
chr10:84160000-84600000,0.1332818,2
chr10:84640000-85240000,0.03294,2
chr10:85400000-86040000,0.062471900000000004,2
chr10:86440000-87000000,0.0018642860000000002,1
chr10:87000000-87840000,0.0593143,2
chr10:87840000-88240000,0.1171525,2
chr10:88880000-90160000,0.059175,2
chr10:90160000-90680000,0.2420305,3
chr10:90680000-92480000,0.0078,1
chr10:92520000-93280000,0.12694729999999999,2
chr10:93280000-94440000,0.10576550000000001,2
chr10:94440000-94960000,0.1242692,2
chr10:95000000-95560000,0.0883929,2
chr10:95560000-96800000,0.017883850000000003,1
chr10:96800000-97160000,0.0077,1
chr10:97160000-98560000,0.02314281,2
chr10:98600000-99080000,0.106875,2
chr10:99080000-99960000,0.0304772,2
chr10:100040000-101920000,0.0017234020000000002,1
chr10:101920000-102640000,0.00425,1
chr10:102680000-105240000,0.014245299999999999,1
chr10:105280000-106040000,0.01582104,1
chr10:106040000-106840000,0.003555,1
chr10:106840000-107200000,0.0028,1
chr10:107200000-107960000,0.17625740000000004,3
chr10:108040000-109320000,0.0107156,1
chr10:109320000-110160000,0.00582857,1
chr10:110160000-110560000,0.19098,3
chr10:110560000-111440000,0.1431411,2
chr10:111600000-112280000,0.00534706,1
chr10:112400000-114600000,0.001358186,1
chr10:114600000-115640000,0.1103539,2
chr10:115640000-116480000,0.11699999999999999,2
chr10:116680000-117120000,0.1813092,3
chr10:117160000-117480000,0.23163699999999998,3
chr10:117560000-118680000,0.0520072,2
chr10:119080000-119640000,0.0939304,2
chr10:119640000-121040000,0.1871481,3
chr10:121080000-121520000,0.0824727,2
chr10:121520000-122000000,0.0201,1
chr10:122000000-122640000,0.1681875,3
chr10:122640000-124360000,0.000983721,1
chr10:124520000-125040000,0.001800003,1
chr10:125120000-126320000,0.01896,1
chr10:126320000-127480000,0.2394933,3
chr10:127520000-128360000,0.595205,3
chr10:128360000-129993255,0.01011599,1
chr11:3000000-4960000,0.286833,3
chr11:5000000-5360000,0.1979191,3
chr11:5360000-5880000,0.256154,3
chr11:5880000-6520000,0.483094,3
chr11:6520000-7080000,0.07191429999999999,2
chr11:7080000-8320000,0.009145160000000001,1
chr11:8320000-9120000,0.118665,2
chr11:9160000-11240000,0.00361731,1
chr11:11320000-11680000,0.0186,1
chr11:11680000-11880000,0.31698,3
chr11:11920000-12480000,0.041592800000000006,2
chr11:12480000-16360000,0.0033587599999999997,1
chr11:16400000-16920000,0.0841846,2
chr11:17160000-18720000,0.01566925,1
chr11:18760000-19720000,0.03045,2
chr11:19720000-19960000,0.29205000000000003,3
chr11:20000000-20600000,0.22295,3
chr11:20640000-21400000,0.091421,2
chr11:21480000-21880000,0.009540000000000002,1
chr11:22120000-22520000,0.068085,2
chr11:22520000-22880000,0.12475,2
chr11:22880000-23560000,0.35025860000000003,3
chr11:23560000-23840000,0.13075710000000001,2
chr11:23880000-26920000,0.01463684,1
chr11:26960000-29080000,0.031635899999999995,2
chr11:29120000-30560000,0.185425,3
chr11:30560000-32040000,0.1056648,2
chr11:32080000-33040000,0.1629745,3
chr11:33040000-33840000,0.32683500000000004,3
chr11:34120000-34640000,0.02873072,2
chr11:34640000-35840000,0.10827,2
chr11:35840000-38560000,0.001575,1
chr11:39360000-40480000,0.0027,1
chr11:40600000-43240000,0.00628636,1
chr11:43240000-44280000,0.0700615,2
chr11:44320000-45720000,0.06322424,2
chr11:45760000-46080000,0.13006879999999998,2
chr11:46320000-48600000,0.006047372,1
chr11:48600000-49440000,0.2422714,3
chr11:49440000-50000000,0.1936927,3
chr11:50240000-51400000,0.0836379,2
chr11:51400000-53120000,0.307695,3
chr11:53280000-53720000,0.2232726,3
chr11:53720000-54840000,0.1371536,2
chr11:55000000-55280000,0.1175393,2
chr11:55280000-55840000,0.14559489999999997,2
chr11:55920000-57600000,0.0381643,2
chr11:57760000-57960000,0.49212,3
chr11:58000000-58720000,0.09075,2
chr11:58760000-59600000,0.322372,3
chr11:59640000-60400000,0.242433,3
chr11:60480000-61600000,0.23891800000000002,3
chr11:61760000-62400000,0.326982,3
chr11:62520000-64800000,0.0315145,2
chr11:64840000-65520000,0.038382400000000004,2
chr11:65600000-66840000,0.01834838,1
chr11:66920000-67600000,0.011382350000000001,1
chr11:67760000-68680000,0.12725219999999998,2
chr11:68720000-69800000,0.633444,3
chr11:69840000-70600000,0.294442,3
chr11:70840000-71840000,0.019042,1
chr11:72040000-74400000,0.09553730000000002,2
chr11:74440000-75280000,0.380641,3
chr11:75520000-76240000,0.2758,3
chr11:76240000-78000000,0.270818,3
chr11:78000000-78160000,0.765,3
chr11:78160000-79800000,0.1673342,3
chr11:79880000-80240000,0.48160000000000003,3
chr11:80240000-82000000,0.0369614,2
chr11:82040000-83080000,0.08930760000000001,2
chr11:83320000-83560000,0.042300000000000004,2
chr11:83600000-84640000,0.147773,2
chr11:84680000-85640000,0.188625,3
chr11:85640000-86280000,0.1623937,3
chr11:86320000-87240000,0.358356,3
chr11:87400000-88040000,0.2627784,3
chr11:88040000-88880000,0.22645739999999998,3
chr11:88880000-89680000,0.01773,1
chr11:90120000-90520000,0.09189,2
chr11:90520000-92840000,0.003801726,1
chr11:92960000-93720000,0.02010135,1
chr11:93760000-94400000,0.266088,3
chr11:94480000-97480000,0.307747,3
chr11:97640000-98560000,0.358648,3
chr11:98880000-100200000,0.0853091,2
chr11:100200000-101480000,0.346135,3
chr11:101480000-102320000,0.35017699999999996,3
chr11:102320000-102960000,0.3473562,3
chr11:103200000-103800000,0.16512,3
chr11:103840000-104320000,0.25125000000000003,3
chr11:104360000-105040000,0.09499260000000001,2
chr11:105040000-106040000,0.177624,3
chr11:106360000-106880000,0.5787,3
chr11:106880000-107360000,0.320375,3
chr11:107360000-108280000,0.10378699999999999,2
chr11:108280000-109720000,1.2535749999999999,3
chr11:109720000-110160000,0.01431815,1
chr11:110200000-111400000,0.0087,1
chr11:111400000-113480000,0.014088439999999999,1
chr11:113520000-114520000,0.04813200000000001,2
chr11:114520000-114880000,0.16749999999999998,3
chr11:115400000-116360000,0.41669999999999996,3
chr11:116480000-117680000,0.24292,3
chr11:117720000-118880000,0.1199172,2
chr11:119120000-120200000,0.26499969999999995,3
chr11:120200000-121843856,0.387691,3
chr12:3080000-5000000,0.1802245,3
chr12:5040000-8640000,0.0161608,1
chr12:8680000-9040000,0.433758,3
chr12:9040000-10600000,0.013809579999999998,1
chr12:10600000-11200000,0.0026999999999999997,1
chr12:11200000-12400000,0.05082,2
chr12:12400000-13280000,0.06827732,2
chr12:13280000-15520000,0.013130329999999999,1
chr12:15520000-17360000,0.0715109,2
chr12:17360000-18200000,0.117171,2
chr12:18240000-18520000,0.01105715,1
chr12:19080000-20080000,0.022427999999999997,2
chr12:20240000-20960000,0.0531,2
chr12:21040000-21640000,0.23784,3
chr12:24960000-27040000,0.0463327,2
chr12:27120000-29240000,0.00896604,1
chr12:29240000-30600000,0.0771883,2
chr12:30720000-31280000,0.01356428,1
chr12:31280000-31720000,0.03780001,2
chr12:31760000-32640000,0.1587682,3
chr12:32640000-32960000,0.022725,2
chr12:33280000-33600000,0.07852500000000001,2
chr12:33600000-34120000,0.0767769,2
chr12:34120000-35920000,0.0228,2
chr12:35920000-36520000,0.03504,2
chr12:36600000-37400000,0.05238,2
chr12:37400000-38840000,0.0076,1
chr12:38840000-40240000,0.01709997,1
chr12:40240000-40920000,0.01821174,1
chr12:40920000-41560000,0.1266187,2
chr12:41560000-43240000,0.01157141,1
chr12:43440000-45320000,0.00651064,1
chr12:45320000-45680000,0.0651,2
chr12:45680000-46320000,0.02390625,2
chr12:46520000-50320000,0.0032400000000000003,1
chr12:50400000-52440000,0.01554706,1
chr12:52440000-54000000,0.1532307,2
chr12:54000000-55800000,0.029360000000000004,2
chr12:55800000-56200000,0.19188,3
chr12:56320000-56920000,0.13091999999999998,2
chr12:56920000-57760000,0.0327857,2
chr12:57760000-58320000,0.00482142,1
chr12:58360000-58680000,0.041175,2
chr12:58960000-60120000,0.027620699999999998,2
chr12:60320000-62880000,0.00316406,1
chr12:62920000-64000000,0.0020333369999999996,1
chr12:64040000-66040000,0.0040680000000000004,1
chr12:66040000-68040000,0.050796,2
chr12:68280000-70240000,0.00347143,1
chr12:70280000-71560000,0.1558406,2
chr12:71560000-72080000,0.0953019,2
chr12:72080000-72840000,0.1365831,2
chr12:72840000-73160000,0.087525,2
chr12:73200000-74080000,0.1151182,2
chr12:74080000-74680000,0.13788,2
chr12:74680000-75080000,0.09117,2
chr12:75120000-76560000,0.008975,1
chr12:76560000-76760000,0.22374,3
chr12:76880000-77480000,0.26292,3
chr12:77480000-77920000,0.145391,2
chr12:78080000-79080000,0.030780000000000002,2
chr12:79120000-80240000,0.0955607,2
chr12:80280000-81240000,0.08296880000000001,2
chr12:81240000-81840000,0.23457,3
chr12:81840000-82040000,0.306,3
chr12:82040000-82880000,0.1767004,3
chr12:83160000-84840000,0.03299999,2
chr12:84840000-85640000,0.26757000000000003,3
chr12:85960000-86680000,0.2259,3
chr12:86680000-87040000,0.11380000000000001,2
chr12:87040000-88040000,0.090936,2
chr12:88080000-88760000,0.20414110000000002,3
chr12:88800000-89600000,0.018955,1
chr12:89600000-90680000,0.007066663,1
chr12:90680000-91720000,0.0015576919999999998,1
chr12:91960000-93080000,0.0721928,2
chr12:93080000-94760000,0.002100003,1
chr12:94760000-97000000,0.003150001,1
chr12:97160000-99840000,0.00468806,1
chr12:99880000-101360000,0.1591345,3
chr12:101360000-102320000,0.24014400000000002,3
chr12:102320000-103200000,0.0632114,2
chr12:103200000-103720000,0.0903461,2
chr12:103720000-104000000,0.3235319,3
chr12:104000000-104680000,0.1299941,2
chr12:105200000-105680000,0.020775,1
chr12:105680000-106200000,0.07456149000000001,2
chr12:106280000-107080000,0.123615,2
chr12:107200000-109400000,0.030632700000000002,2
chr12:109520000-109760000,0.08025,2
chr12:109760000-111640000,0.16406779999999999,3
chr12:111640000-112120000,0.4413,3
chr12:112120000-114480000,0.23976579999999997,3
chr12:114480000-115400000,0.001526087,1
chr12:115640000-116280000,0.0003375,1
chr12:116280000-117240000,0.00045,1
chr12:117280000-118600000,0.0643364,2
chr12:118600000-119040000,0.07502732000000001,2
chr12:119040000-120160000,0.032721400000000005,2
chr12:120160000-121257530,0.01236595,1
chr13:3000000-6520000,0.0460125,2
chr13:6560000-8800000,0.01341964,1
chr13:8800000-9840000,0.19834580000000002,3
chr13:9880000-11680000,0.00216,1
chr13:11840000-12520000,0.0886235,2
chr13:12560000-13520000,0.01245,1
chr13:13560000-13960000,0.05382,2
chr13:14320000-14720000,0.057215,2
chr13:14720000-15880000,0.07172927999999999,2
chr13:16040000-17760000,0.0094186,1
chr13:17800000-18920000,0.10642499999999999,2
chr13:19400000-19760000,0.15510000000000002,2
chr13:19800000-20400000,0.044399999999999995,2
chr13:20400000-21920000,0.359219,3
chr13:21920000-22120000,1.8793799999999998,3
chr13:22200000-23720000,0.668487,3
chr13:23840000-25040000,0.2450833,3
chr13:25120000-29960000,0.03768843000000001,2
chr13:30360000-30640000,0.04834290000000001,2
chr13:30640000-31760000,0.03992143,2
chr13:31760000-32840000,0.0436667,2
chr13:32920000-34040000,0.01366071,1
chr13:34040000-36040000,0.11629800000000001,2
chr13:36080000-37520000,0.038025,2
chr13:37520000-38080000,0.10994999999999999,2
chr13:38080000-40880000,0.0544329,2
chr13:40880000-41360000,0.09899999999999999,2
chr13:41360000-41720000,0.0284,2
chr13:41720000-43240000,0.017857920000000003,1
chr13:43240000-45120000,0.20908719999999997,3
chr13:45120000-45600000,0.024675,2
chr13:45640000-46760000,0.029892830000000002,2
chr13:46760000-47160000,0.2953,3
chr13:47160000-48600000,0.0372222,2
chr13:48600000-49840000,0.2114709,3
chr13:49840000-51000000,0.01585863,1
chr13:51000000-51760000,0.125974,2
chr13:51760000-52320000,0.07248570000000001,2
chr13:52320000-52720000,0.01737,1
chr13:52720000-53120000,0.042897500000000005,2
chr13:53200000-53520000,0.15513699999999997,2
chr13:53520000-54160000,0.00399375,1
chr13:54160000-54560000,0.10485,2
chr13:54800000-55680000,0.39575799999999994,3
chr13:55840000-58080000,0.0248464,2
chr13:58200000-58680000,0.31920000000000004,3
chr13:58720000-59920000,0.08712,2
chr13:59920000-61000000,0.04360003,2
chr13:61080000-61760000,0.001535294,1
chr13:62080000-62520000,0.0580909,2
chr13:62680000-63000000,0.049725,2
chr13:63000000-63480000,0.127575,2
chr13:63520000-64240000,0.09190000000000001,2
chr13:64240000-66720000,0.047845200000000004,2
chr13:66960000-67960000,0.17128800000000002,3
chr13:68080000-68720000,0.01800005,1
chr13:68720000-69640000,0.0279913,2
chr13:69800000-70760000,0.0273375,2
chr13:70760000-73480000,0.014608079999999999,1
chr13:73480000-74440000,0.1345229,2
chr13:74440000-74720000,0.23998609999999998,3
chr13:74760000-76880000,0.057701899999999993,2
chr13:76880000-78360000,0.037362200000000005,2
chr13:78360000-79480000,0.007939286,1
chr13:79560000-80960000,0.0019028539999999998,1
chr13:80960000-81560000,0.10776,2
chr13:81560000-81920000,0.1284,2
chr13:81920000-83800000,0.00846383,1
chr13:83840000-84960000,0.031725,2
chr13:85080000-85320000,0.0063,1
chr13:85680000-89680000,0.0076635,1
chr13:89720000-91080000,0.09240889999999999,2
chr13:91080000-91880000,0.036585,2
chr13:92000000-94520000,0.06612860000000001,2
chr13:94560000-96120000,0.0941539,2
chr13:96280000-97840000,0.0824602,2
chr13:97880000-99040000,2.005634,3
chr13:99080000-99280000,0.12672,2
chr13:99360000-100120000,0.1475999,2
chr13:100120000-100720000,0.09695999999999999,2
chr13:100880000-101440000,0.1268285,2
chr13:101600000-103480000,0.01281063,1
chr13:103920000-104480000,0.01812853,1
chr13:104560000-104920000,0.138533,2
chr13:104920000-107600000,0.041044,2
chr13:107760000-108920000,0.1074724,2
chr13:109120000-110000000,0.01560225,1
chr13:110000000-110560000,0.060107100000000004,2
chr13:110560000-112160000,0.0342,2
chr13:112160000-113080000,0.1143391,2
chr13:113080000-113440000,0.07419999999999999,2
chr13:113440000-113840000,0.20240999999999998,3
chr13:113840000-114440000,0.03996,2
chr13:114440000-114640000,0.21149999999999997,3
chr13:114640000-115600000,0.10766250000000001,2
chr13:115760000-117600000,0.00896087,1
chr13:117960000-119160000,0.04446,2
chr13:119200000-120284312,0.05683970000000001,2
chr14:8520000-12360000,0.04120318,2
chr14:12360000-13360000,0.11289599999999998,2
chr14:13360000-14120000,0.0025105229999999997,1
chr14:14120000-14960000,0.0398142,2
chr14:15000000-15760000,0.06389998,2
chr14:15800000-17240000,0.02135,2
chr14:17240000-18200000,0.010125,1
chr14:18200000-19080000,0.00985909,1
chr14:19120000-20160000,0.1381501,2
chr14:20440000-20880000,0.1484182,2
chr14:20920000-21120000,0.08748,2
chr14:21120000-21520000,0.40527,3
chr14:21520000-21880000,0.3519,3
chr14:21880000-22680000,0.32313,3
chr14:22680000-24360000,0.0030928600000000002,1
chr14:24400000-25320000,0.11951729999999999,2
chr14:25320000-25760000,0.01928179,1
chr14:25800000-26680000,0.0984273,2
chr14:27080000-27480000,0.19746,3
chr14:27520000-27840000,0.07919999999999999,2
chr14:27920000-28320000,0.20762999999999998,3
chr14:28320000-28560000,0.04395,2
chr14:28560000-30760000,0.00386182,1
chr14:30800000-31320000,0.06233268,2
chr14:31360000-31760000,0.21753,3
chr14:31800000-32320000,0.444675,3
chr14:32320000-33000000,0.1995393,3
chr14:33000000-33320000,0.2092313,3
chr14:33360000-34760000,0.0346036,2
chr14:34880000-35400000,0.23870799999999998,3
chr14:35400000-35600000,0.2826,3
chr14:35600000-37880000,0.01007369,1
chr14:37960000-40280000,0.001598278,1
chr14:40280000-42040000,0.01615909,1
chr14:43800000-44400000,0.00276,1
chr14:44480000-44880000,0.0026999999999999997,1
chr14:45160000-45880000,0.009600000000000001,1
chr14:45880000-46400000,0.16546149999999998,3
chr14:46440000-47440000,0.034704,2
chr14:47440000-47880000,0.09621819999999999,2
