name,groseq_coverage,tad_class
chr14:47880000-49000000,0.1637677,3
chr14:49000000-49840000,0.0930857,2
chr14:49840000-50400000,0.01754996,1
chr14:50400000-51440000,0.052338499999999996,2
chr14:51440000-52480000,0.15694619999999998,2
chr14:52480000-54320000,0.1306174,2
chr14:54320000-56160000,0.26385600000000003,3
chr14:56240000-57720000,0.23411300000000002,3
chr14:57720000-58280000,0.20352889999999998,3
chr14:58280000-58560000,0.3191139,3
chr14:58560000-59760000,0.00858,1
chr14:59760000-60200000,0.1064454,2
chr14:60200000-61080000,0.062427300000000005,2
chr14:61120000-61360000,0.0959167,2
chr14:61400000-61920000,0.07241539999999999,2
chr14:61920000-63080000,0.08345169999999999,2
chr14:63120000-63640000,0.1527231,2
chr14:63680000-64160000,0.18041300000000002,3
chr14:64160000-64480000,0.1437188,2
chr14:64480000-64720000,0.1107,2
chr14:64720000-65200000,0.025125,2
chr14:65240000-65920000,0.1640647,3
chr14:66000000-66920000,0.1054098,2
chr14:66920000-67520000,0.075155,2
chr14:67640000-68320000,0.09775441,2
chr14:68320000-68600000,0.15210010000000002,2
chr14:68600000-69120000,0.018138500000000002,1
chr14:69320000-69960000,0.02328745,2
chr14:69960000-70560000,0.11442,2
chr14:70600000-71040000,0.1836005,3
chr14:71160000-72800000,0.00978841,1
chr14:72920000-73480000,0.07476424000000001,2
chr14:73480000-73920000,0.2101591,3
chr14:73920000-75440000,0.0340435,2
chr14:75440000-76240000,0.07704,2
chr14:76240000-76880000,0.258694,3
chr14:76880000-77440000,0.0891643,2
chr14:77440000-78920000,0.0276324,2
chr14:78920000-79880000,0.12590310000000002,2
chr14:80160000-80640000,0.003375,1
chr14:80640000-84840000,0.000685714,1
chr14:84840000-87000000,0.002183337,1
chr14:87200000-87840000,0.10189069999999999,2
chr14:87840000-89400000,0.007661534,1
chr14:89400000-90320000,0.001917391,1
chr14:90760000-94320000,0.001466293,1
chr14:94320000-96360000,0.001058823,1
chr14:96360000-97320000,0.0012000000000000001,1
chr14:97320000-99440000,0.006979244000000001,1
chr14:99440000-100320000,0.11888189999999998,2
chr14:100320000-101840000,0.024015750000000002,2
chr14:102080000-103400000,0.01579095,1
chr14:103400000-103960000,0.1086429,2
chr14:104120000-105520000,0.027797130000000003,2
chr14:105600000-106840000,0.0704032,2
chr14:106960000-110160000,0.00086625,1
chr14:110200000-111200000,0.000504,1
chr14:111360000-115200000,0.00249375,1
chr14:115200000-115840000,0.11789949999999999,2
chr14:115840000-118480000,0.016104555,1
chr14:118520000-119320000,0.12186000000000001,2
chr14:119320000-120440000,0.0385072,2
chr14:120480000-121200000,0.08360000000000001,2
chr14:121360000-121640000,0.10118571,2
chr14:121640000-122200000,0.1503646,2
chr14:122240000-123720000,0.1251973,2
chr14:123720000-125194864,0.00978802,1
chr15:3200000-5080000,0.06839999999999999,2
chr15:5080000-6520000,0.043675,2
chr15:6760000-7400000,0.0271125,2
chr15:7400000-8040000,0.0681188,2
chr15:8040000-8560000,0.218976,3
chr15:8560000-8960000,0.07722,2
chr15:8960000-10400000,0.046875,2
chr15:10400000-10840000,0.254045,3
chr15:10960000-11320000,0.0394,2
chr15:11320000-12840000,0.1384342,2
chr15:12880000-14360000,0.0071027,1
chr15:14520000-15160000,0.00084375,1
chr15:15160000-19240000,0.0028235260000000002,1
chr15:19240000-21440000,0.0028472799999999998,1
chr15:21480000-24360000,0.001775,1
chr15:24480000-25920000,0.13665,2
chr15:25920000-27200000,0.01645312,1
chr15:27240000-28120000,0.1784041,3
chr15:28120000-29920000,0.0014199999999999998,1
chr15:29960000-31520000,0.0443634,2
chr15:31560000-32720000,0.016231069999999997,1
chr15:32720000-34360000,0.06897070000000001,2
chr15:34400000-36120000,0.08698610000000001,2
chr15:36120000-36520000,0.10179,2
chr15:36680000-38440000,0.1858297,3
chr15:38600000-39160000,0.1839211,3
chr15:39160000-39680000,0.0789231,2
chr15:39680000-39960000,0.032142840000000006,2
chr15:40000000-40960000,0.0212625,2
chr15:40960000-41800000,0.031542890000000004,2
chr15:41840000-42760000,0.001995656,1
chr15:42760000-43600000,0.04435717,2
chr15:43720000-44640000,0.0403043,2
chr15:44640000-46360000,0.002469771,1
chr15:46840000-48640000,0.0073,1
chr15:48680000-49400000,0.0055,1
chr15:49520000-52320000,0.0465171,2
chr15:52320000-54840000,0.044585690000000004,2
chr15:54880000-55400000,0.1292346,2
chr15:55400000-55880000,0.121971,2
chr15:55880000-57400000,0.01769734,1
chr15:57440000-57880000,0.1351636,2
chr15:57920000-58720000,0.11475,2
chr15:58760000-59200000,0.23293380000000002,3
chr15:59200000-59680000,0.170625,3
chr15:59720000-60920000,0.00741,1
chr15:60920000-63680000,0.044243500000000005,2
chr15:63680000-64480000,0.12761999999999998,2
chr15:64520000-66400000,0.0464361,2
chr15:66480000-66960000,0.01697083,1
chr15:67000000-68200000,0.02697,2
chr15:68240000-71240000,0.006048,1
chr15:71280000-71760000,0.0049499999999999995,1
chr15:71880000-72880000,0.022968,2
chr15:73040000-73520000,0.1797,3
chr15:73600000-74400000,0.00747,1
chr15:74400000-75720000,0.08132349999999999,2
chr15:75760000-76000000,0.43747899999999995,3
chr15:76040000-76760000,0.5565,3
chr15:76760000-77200000,0.26918200000000003,3
chr15:77280000-77800000,0.3649153,3
chr15:77800000-78640000,0.0573428,2
chr15:79040000-79920000,0.5436409999999999,3
chr15:79920000-81200000,0.23658800000000002,3
chr15:81240000-81880000,0.575213,3
chr15:81880000-83360000,0.20043280000000002,3
chr15:83400000-84480000,0.0543,2
chr15:84560000-86040000,0.485416,3
chr15:86040000-88520000,0.028837539999999995,2
chr15:88560000-89320000,0.306145,3
chr15:89400000-90040000,0.00849375,1
chr15:90080000-92080000,0.022788000000000003,2
chr15:92080000-93120000,0.028572100000000003,2
chr15:93400000-94360000,0.0077624999999999994,1
chr15:94520000-95520000,0.005364000000000001,1
chr15:95520000-96280000,0.33366399999999996,3
chr15:96280000-97000000,0.23555,3
chr15:97000000-98360000,0.11830079999999998,2
chr15:98360000-100560000,0.313869,3
chr15:100640000-101000000,0.0706,2
chr15:101120000-101920000,0.0771575,2
chr15:101920000-102520000,0.630362,3
chr15:102520000-103494974,0.205704,3
chr16:3240000-4680000,0.1954243,3
chr16:4680000-5240000,0.316234,3
chr16:5240000-6480000,0.01285645,1
chr16:6480000-8400000,0.003,1
chr16:8400000-8680000,0.25304,3
chr16:8840000-10520000,0.04860353,2
chr16:10560000-13080000,0.1205857,2
chr16:13080000-13680000,0.15378,2
chr16:13840000-14160000,0.2064499,3
chr16:14200000-15600000,0.0581657,2
chr16:15840000-16160000,0.1197,2
chr16:16320000-17000000,0.1580985,2
chr16:17080000-17520000,0.44091800000000003,3
chr16:17720000-18240000,0.2377382,3
chr16:18320000-18640000,0.119475,2
chr16:18680000-18880000,0.2583,3
chr16:18880000-20480000,0.0983025,2
chr16:20480000-20680000,0.53671,3
chr16:20680000-21440000,0.1030868,2
chr16:21480000-22240000,0.09615789999999999,2
chr16:22280000-22840000,0.18372860000000002,3
chr16:22840000-23120000,0.5001426,3
chr16:23160000-24040000,0.0365728,2
chr16:24040000-25360000,0.07919995,2
chr16:25360000-25960000,0.07092,2
chr16:26240000-27440000,0.015059999999999999,1
chr16:27440000-28520000,0.0055333299999999995,1
chr16:28520000-29600000,0.024266669999999997,2
chr16:29600000-30520000,0.11864350000000001,2
chr16:30560000-31440000,0.1341388,2
chr16:31440000-31960000,0.1606672,3
chr16:32080000-32680000,0.30318,3
chr16:32760000-33080000,0.2849625,3
chr16:33240000-34120000,0.1626955,3
chr16:34120000-35000000,0.03031363,2
chr16:35080000-35840000,0.1577369,2
chr16:36040000-36880000,0.10625119999999999,2
chr16:37040000-38600000,0.1519846,2
chr16:38600000-39080000,0.034875,2
chr16:39080000-41280000,0.000670909,1
chr16:41280000-41880000,0.00174,1
chr16:42160000-44160000,0.047052,2
chr16:44160000-44720000,0.0855,2
chr16:44720000-45160000,0.09703629999999999,2
chr16:45160000-48240000,0.027268850000000004,2
chr16:48400000-49000000,0.05244170000000001,2
chr16:49080000-50800000,0.057893,2
chr16:50800000-52240000,0.01905,1
chr16:52280000-53320000,0.003323078,1
chr16:53520000-55880000,0.01025085,1
chr16:55880000-57120000,0.1159105,2
chr16:57120000-57600000,1.64524,3
chr16:57600000-58760000,0.0418034,2
chr16:58840000-59400000,0.000964286,1
chr16:59440000-59640000,0.16182000000000002,3
chr16:59640000-60480000,0.0017142869999999999,1
chr16:60600000-62840000,0.01044643,1
chr16:62840000-64760000,0.00765,1
chr16:64760000-65560000,0.053055,2
chr16:65600000-66120000,0.01502305,1
chr16:66120000-67840000,0.001255814,1
chr16:68600000-70640000,0.00587647,1
chr16:71240000-72240000,0.004751999999999999,1
chr16:72280000-73000000,0.02035,1
chr16:73200000-75320000,0.001443396,1
chr16:75600000-76960000,0.02287061,2
chr16:77120000-78160000,0.005538458,1
chr16:78200000-78640000,0.10350000000000001,2
chr16:78640000-78960000,0.0012374999999999999,1
chr16:79120000-81120000,0.001026,1
chr16:81160000-84600000,0.0012872089999999999,1
chr16:84600000-85720000,0.08292859999999999,2
chr16:85760000-87400000,0.01604639,1
chr16:87520000-87760000,0.0939,2
chr16:87760000-89760000,0.0019619999999999998,1
chr16:89800000-90200000,0.08748,2
chr16:90320000-91680000,0.23474089999999997,3
chr16:91680000-92320000,0.1456876,2
chr16:92440000-93680000,0.040528999999999996,2
chr16:93880000-94560000,0.059589699999999995,2
chr16:94560000-94960000,0.36495,3
chr16:94960000-96320000,0.056461700000000004,2
chr16:96400000-98319150,0.0475898,2
chr17:3000000-5400000,0.0753,2
chr17:5400000-6440000,0.12361149999999999,2
chr17:6880000-8160000,0.0666563,2
chr17:8360000-10720000,0.0591407,2
chr17:11320000-12200000,0.00445909,1
chr17:12200000-12600000,0.18494999999999998,3
chr17:12600000-13240000,0.1994057,3
chr17:13400000-13720000,0.0050625,1
chr17:13760000-15120000,0.07562650000000001,2
chr17:15240000-15600000,0.0891361,2
chr17:15600000-17120000,0.09370990000000001,2
chr17:17400000-17800000,0.19286999999999999,3
chr17:17880000-20200000,0.01615348,1
chr17:20200000-21280000,0.03893337,2
chr17:21320000-21760000,0.14056359999999998,2
chr17:21840000-22200000,0.1624,3
chr17:22200000-23880000,0.23016409999999998,3
chr17:24160000-24560000,0.38547000000000003,3
chr17:24600000-25960000,0.417389,3
chr17:26000000-27040000,0.304719,3
chr17:27280000-27680000,0.04761,2
chr17:27680000-28320000,0.353756,3
chr17:28480000-28680000,0.19565999999999997,3
chr17:28760000-29160000,0.27675,3
chr17:29160000-29640000,0.5865,3
chr17:29680000-31120000,0.137475,2
chr17:31440000-32200000,0.187042,3
chr17:32200000-33120000,0.358487,3
chr17:33120000-34080000,0.31372500000000003,3
chr17:34080000-35560000,0.423632,3
chr17:35600000-36080000,0.733875,3
chr17:36080000-36320000,0.24015,3
chr17:36360000-36920000,0.0916071,2
chr17:36920000-37400000,0.189075,3
chr17:37400000-38760000,0.00897353,1
chr17:38760000-40000000,41.78567742,3
chr17:40000000-40960000,0.006937499999999999,1
chr17:40960000-42960000,0.02862,2
chr17:43120000-43760000,0.02896875,2
chr17:43800000-45560000,0.037779599999999997,2
chr17:45600000-46280000,0.2528662,3
chr17:46320000-46880000,0.461957,3
chr17:46920000-47880000,0.24638,3
chr17:47880000-48240000,0.13290000000000002,2
chr17:48240000-50040000,0.03372,2
chr17:50040000-50960000,0.30705674,3
chr17:50960000-52640000,0.0225857,2
chr17:52640000-53600000,0.0269625,2
chr17:53600000-54480000,0.0799364,2
chr17:54480000-56160000,0.0523148,2
chr17:56200000-56880000,0.473226,3
chr17:56880000-57160000,0.337311,3
chr17:57160000-59080000,0.0227286,2
chr17:59080000-63240000,0.013197069999999998,1
chr17:63280000-65920000,0.0469227,2
chr17:65920000-66880000,0.3490125,3
chr17:66880000-68160000,0.0250875,2
chr17:68200000-69720000,0.02491574,2
chr17:69760000-71040000,0.00945,1
chr17:71040000-71360000,0.689287,3
chr17:71360000-73160000,0.09042,2
chr17:73160000-74480000,0.02844545,2
chr17:74720000-75960000,0.1472225,2
chr17:75960000-79000000,0.01346443,1
chr17:79000000-80040000,0.08968839999999999,2
chr17:80040000-80600000,0.1570897,2
chr17:80600000-80960000,0.285239,3
chr17:80960000-81480000,0.09519230000000001,2
chr17:81480000-83400000,0.0056812500000000005,1
chr17:83640000-84240000,0.22614,3
chr17:84280000-84840000,0.1654713,3
chr17:84880000-86040000,0.1066655,2
chr17:86080000-86560000,0.14595000000000002,2
chr17:86560000-86840000,0.0383143,2
chr17:86880000-87680000,0.10475999999999999,2
chr17:87680000-88000000,0.1779755,3
chr17:88120000-88360000,0.05895,2
chr17:88400000-89080000,0.13429850000000002,2
chr17:89080000-90960000,0.003695744,1
chr17:91000000-93520000,0.0058,1
chr17:93520000-95272651,0.036952,2
chr18:3000000-4160000,0.0392896,2
chr18:4200000-6600000,0.08592,2
chr18:6600000-7800000,0.0543,2
chr18:7880000-9960000,0.058119199999999996,2
chr18:9960000-11680000,0.1025372,2
chr18:11680000-12240000,0.0494358,2
chr18:12280000-12920000,0.0839188,2
chr18:13160000-14720000,0.00906923,1
chr18:14960000-16360000,0.01774283,1
chr18:16400000-18080000,0.0191357,1
chr18:18880000-20080000,0.00534,1
chr18:20120000-20760000,0.023118700000000002,2
chr18:20760000-21160000,0.19125,3
chr18:21160000-21600000,0.07478190000000001,2
chr18:22160000-24080000,0.020475,1
chr18:24160000-24800000,0.22185000000000002,3
chr18:24800000-25200000,0.03942,2
chr18:25400000-25720000,0.0727875,2
chr18:25720000-28040000,0.0020637900000000002,1
chr18:28280000-30440000,0.00336667,1
chr18:30440000-31960000,0.07093419999999999,2
chr18:32040000-33960000,0.1034193,2
chr18:33960000-34960000,0.32656700000000005,3
chr18:34960000-35720000,0.460384,3
chr18:35760000-36960000,0.290946,3
chr18:36960000-37440000,0.0225604,2
chr18:37440000-38120000,0.1644235,3
chr18:38120000-39280000,0.1480414,2
chr18:39280000-40360000,0.01826943,1
chr18:40400000-42440000,0.02953282,2
chr18:42440000-45040000,0.0698604,2
chr18:45040000-46320000,0.01198124,1
chr18:46320000-47120000,0.189945,3
chr18:47120000-49840000,0.03288968,2
chr18:49920000-52640000,0.027992629999999998,2
chr18:52800000-53840000,0.03381928,2
chr18:53920000-56480000,0.0357187,2
chr18:56520000-57600000,0.1360333,2
chr18:57600000-58120000,0.04403078,2
chr18:58120000-59240000,0.015396410000000003,1
chr18:59240000-60920000,0.0543215,2
chr18:60960000-61880000,0.2034783,3
chr18:61920000-63160000,0.047312099999999996,2
chr18:63280000-63840000,0.04536431,2
chr18:63840000-64680000,0.0808857,2
chr18:64680000-65440000,0.036710480000000004,2
chr18:65440000-66080000,0.2153815,3
chr18:66080000-66680000,0.09,2
chr18:66720000-67440000,0.02075,1
chr18:67440000-67960000,0.324692,3
chr18:68040000-68480000,0.107625,2
chr18:68480000-70000000,0.14804984000000002,2
chr18:70040000-70600000,0.00912857,1
chr18:70600000-73800000,0.026583799999999998,2
chr18:73800000-74920000,0.1076143,2
chr18:74960000-75160000,0.038265,2
chr18:75160000-76360000,0.1360025,2
chr18:76480000-77280000,0.044415,2
chr18:77520000-78000000,0.18202500000000002,3
chr18:78040000-80400000,0.0518796,2
chr18:80400000-82160000,0.07173410000000001,2
chr18:82160000-82640000,0.003,1
chr18:82880000-83160000,0.11339999999999999,2
chr18:83160000-84760000,0.04293,2
chr18:84800000-86720000,0.026099999999999998,2
chr18:86720000-88880000,0.001733337,1
chr18:88920000-90772031,0.0358439,2
chr19:3080000-5400000,0.339708,3
chr19:5480000-6400000,1.054761,3
chr19:6440000-7040000,0.11124,2
chr19:7080000-7560000,0.40352699999999997,3
chr19:7560000-8800000,0.11910079999999999,2
chr19:8800000-9960000,0.460441,3
chr19:9960000-10320000,0.29810000000000003,3
chr19:10320000-10600000,0.09368209999999999,2
chr19:10720000-11040000,0.2133005,3
chr19:11080000-12080000,0.083179,2
chr19:12080000-13960000,0.0858921,2
chr19:14000000-16040000,0.08331178999999998,2
chr19:16080000-16840000,0.0780157,2
chr19:17160000-17480000,0.0696375,2
chr19:17480000-18920000,0.037325,2
chr19:18920000-20440000,0.0014684210000000001,1
chr19:20440000-21640000,0.03696,2
chr19:21840000-22400000,0.08016432999999999,2
chr19:22400000-22920000,0.00325384,1
chr19:22920000-24360000,0.15945,3
chr19:24360000-24960000,0.02556,2
chr19:25000000-25720000,0.07919999999999999,2
chr19:25720000-27480000,0.01814323,1
chr19:27480000-30280000,0.10292140000000001,2
chr19:30280000-30640000,0.0037,1
chr19:30680000-31840000,0.01452414,1
chr19:32040000-32560000,0.1567845,2
chr19:32560000-33440000,0.20063229999999999,3
chr19:33440000-34240000,0.0065699999999999995,1
chr19:34320000-34880000,0.02031426,1
chr19:35000000-36160000,0.042769789999999995,2
chr19:36160000-36840000,0.061828,2
chr19:36880000-37440000,0.3295933,3
chr19:37640000-39160000,0.1312816,2
chr19:39160000-40680000,0.03168949,2
chr19:40800000-41880000,0.1174667,2
chr19:42240000-43560000,0.037036400000000004,2
chr19:44200000-44560000,0.2747,3
chr19:44640000-45120000,0.186975,3
chr19:45120000-45840000,0.1327139,2
chr19:45840000-46120000,0.2277924,3
chr19:46120000-46600000,0.348225,3
chr19:46680000-47920000,0.19782539999999998,3
chr19:48000000-50240000,0.0017678569999999998,1
chr19:50240000-53080000,0.006261969,1
chr19:53080000-53680000,0.2133,3
chr19:53840000-55280000,0.042025,2
chr19:55400000-56400000,0.079344,2
chr19:56400000-57720000,0.09417500000000001,2
chr19:57760000-59280000,0.0346263,2
chr19:59400000-61342430,0.09707279999999999,2
chrX:4640000-6760000,0.012905670000000001,1
chrX:6880000-7280000,0.15804,2
chrX:7280000-7880000,0.31566,3
chrX:7880000-8560000,0.0036529400000000004,1
chrX:8560000-9800000,0.01524193,1
chrX:9800000-11200000,0.014245670000000002,1
chrX:11200000-12120000,0.0336913,2
chrX:12120000-12440000,0.29688749999999997,3
chrX:12440000-12800000,0.1623,3
chrX:12800000-13240000,0.2351456,3
chrX:13280000-16440000,0.010093669999999999,1
chrX:16440000-18040000,0.0352125,2
chrX:18080000-20200000,0.0312113,2
chrX:20200000-20400000,0.36486,3
chrX:20400000-20960000,0.09912850000000001,2
chrX:20960000-23920000,0.01686892,1
chrX:33200000-34800000,0.088785,2
chrX:34880000-36040000,0.0925138,2
chrX:36040000-37800000,0.001206818,1
chrX:37920000-39360000,0.025500000000000002,2
chrX:39360000-39880000,0.15597646,2
chrX:39880000-41360000,0.0029675680000000003,1
chrX:41560000-42720000,0.002110345,1
chrX:42720000-44720000,0.000522,1
chrX:44720000-45280000,0.00848572,1
chrX:45320000-45920000,0.07830999999999999,2
chrX:45920000-46680000,0.0342947,2
chrX:46680000-47960000,0.02846245,2
chrX:47960000-48760000,0.054224999999999995,2
chrX:48760000-51560000,0.0647485,2
chrX:52600000-55760000,0.0287203,2
chrX:55760000-56400000,0.0028125,1
chrX:56400000-58400000,0.008208,1
chrX:58400000-61240000,0.0018887320000000002,1
chrX:61240000-62960000,0.001590695,1
chrX:62960000-65920000,0.002177023,1
chrX:65920000-67600000,0.013349990000000003,1
chrX:67760000-68640000,0.006177276,1
chrX:68640000-68880000,0.042300000000000004,2
chrX:68880000-70200000,0.015354549999999998,1
chrX:70200000-71200000,0.12193200000000001,2
chrX:71200000-71680000,0.310683,3
chrX:71680000-72600000,0.0411869,2
chrX:72920000-75120000,0.039583600000000004,2
chrX:75120000-75720000,0.00204,1
chrX:75840000-77040000,0.00459,1
chrX:77040000-78760000,0.01036046,1
chrX:78800000-81120000,0.0018931080000000001,1
chrX:81160000-82920000,0.020290879999999997,1
chrX:82920000-83160000,0.0234,2
chrX:83160000-83720000,0.00282857,1
chrX:83720000-84800000,0.037299967,2
chrX:84800000-88040000,0.0014333330000000002,1
chrX:88320000-88920000,0.0009,1
chrX:89000000-90160000,0.00055862,1
chrX:90240000-91440000,0.08358,2
chrX:91440000-93160000,0.0415883,2
chrX:93160000-94080000,0.03263475,2
chrX:94080000-94640000,0.04455001,2
chrX:94680000-95880000,0.0066,1
chrX:95880000-96120000,0.020999999999999998,2
chrX:96120000-96880000,0.026905239999999997,2
chrX:96880000-97800000,0.02171742,2
chrX:97840000-98240000,0.06156,2
chrX:98240000-98600000,0.0973,2
chrX:98720000-99400000,0.1555236,2
chrX:99400000-100440000,0.021807689999999998,2
chrX:100440000-100680000,0.239121,3
chrX:100680000-101240000,0.30129839999999997,3
chrX:101240000-102240000,0.049951999999999996,2
chrX:102280000-103920000,0.0905487,2
chrX:104000000-104760000,0.01136842,1
chrX:104800000-106560000,0.020965900000000003,1
chrX:106720000-108360000,0.000965854,1
chrX:108400000-109480000,0.022399969999999998,2
chrX:109480000-110040000,0.007007146,1
chrX:110040000-111680000,0.01132683,1
chrX:111680000-112280000,0.00198,1
chrX:112400000-115440000,0.002119739,1
chrX:115600000-117440000,0.001291304,1
chrX:117440000-122680000,0.0009961829999999999,1
chrX:122680000-124000000,0.000763636,1
chrX:124000000-125840000,0.001173913,1
chrX:125840000-130600000,0.015191230000000002,1
chrX:130600000-131040000,0.0698227,2
chrX:131080000-131880000,0.097785,2
chrX:132080000-132520000,0.04712727,2
chrX:132680000-132920000,0.14400000000000002,2
chrX:132960000-133720000,0.0735158,2
chrX:133720000-135800000,0.00543461,1
chrX:135880000-137480000,0.0303975,2
chrX:137560000-138600000,0.00713077,1
chrX:138640000-139000000,0.0788,2
chrX:139000000-139240000,0.07755000000000001,2
chrX:139240000-139520000,0.0675,2
chrX:139520000-140120000,0.013980000000000001,1
chrX:140120000-140800000,0.05378824,2
chrX:140800000-141120000,0.0727875,2
chrX:141120000-144240000,0.004788461,1
chrX:146520000-148240000,0.08125109999999999,2
chrX:148240000-149320000,0.176567,3
chrX:149320000-150160000,0.043928499999999995,2
chrX:150160000-151800000,0.01793419,1
chrX:151800000-153760000,0.003324489,1
chrX:153880000-154120000,0.1182,2
chrX:154120000-155440000,0.003790908,1
chrX:155440000-155800000,0.0522,2
chrX:155840000-157800000,0.0467081,2
chrX:157800000-158280000,0.00255,1
chrX:158280000-159320000,0.07328080000000001,2
chrX:159320000-160920000,0.05179500000000001,2
chrX:160920000-162600000,0.0081,1
chrX:162600000-162800000,0.04248,2
chrX:162800000-163720000,0.0559565,2
chrX:163840000-166440000,0.061033859999999995,2
