chrom	Pos_B	Pos_A	dist	interaction
chr1	108	76	32	1
chr1	148	129	19	1
chr1	148	134	14	1
chr1	212	179	33	1
chr1	312	122	190	1
chr1	321	278	43	1
chr1	447	429	18	1
chr1	759	715	44	1
chr1	761	715	46	1
chr1	902	285	617	1
chr1	970	960	10	1
chr1	1002	250	752	1
chr1	1136	877	259	1
chr1	1239	1187	52	1
chr1	1240	1175	65	1
chr1	1240	1195	45	1
chr1	1244	1187	57	1
chr1	1273	1244	29	1
chr1	1286	1173	113	1
chr1	1286	1180	106	1
chr1	1492	1483	9	1
chr1	1523	1512	11	1
chr1	1526	1510	16	1
chr1	1553	896	657	1
chr1	1564	1534	30	1
chr1	1567	1530	37	1
chr1	1567	1531	36	1
chr1	1567	1534	33	1
chr1	1567	1535	32	1
chr1	1567	1538	29	1
chr1	1576	1533	43	1
chr1	1576	1550	26	1
chr1	1614	1594	20	1
chr1	1615	1594	21	1
chr1	1798	1506	292	1
chr1	1811	1510	301	1
chr1	1827	620	1207	1
chr1	1842	1824	18	1
chr1	1846	1824	22	1
chr1	1857	1580	277	1
chr1	1872	1131	741	1
chr1	1891	1175	716	1
chr1	1891	1178	713	1
chr1	1892	1175	717	1
chr1	1905	208	1697	1
chr1	1926	1897	29	1
chr1	1936	1893	43	1
chr1	1936	1895	41	1
chr1	1939	1893	46	1
chr1	1939	1894	45	1
chr1	1939	1895	44	1
chr1	1940	1895	45	1
chr1	1940	1897	43	1
chr1	1941	1899	42	1
chr1	1941	1903	38	1
chr1	1992	1969	23	1
chr1	2031	1477	554	1
chr1	2060	1503	557	1
chr1	2128	1587	541	1
chr1	2130	2127	3	1
chr1	2131	729	1402	1
chr1	2131	1476	655	1
chr1	2132	616	1516	1
chr1	2132	1500	632	1
chr1	2132	1501	631	1
chr1	2132	1580	552	1
chr1	2132	1585	547	1
chr1	2132	1589	543	1
chr1	2132	2127	5	1
chr1	2132	2128	4	1
chr1	2133	616	1517	1
chr1	2133	1494	639	1
chr1	2133	1501	632	1
chr1	2133	2127	6	1
chr1	2133	2128	5	1
chr1	2133	2132	1	1
chr1	2134	2127	7	1
chr1	2134	2128	6	1
chr1	2134	2132	2	1
chr1	2184	2129	55	1
chr1	2184	2134	50	1
chr1	2185	2125	60	1
chr1	2185	2126	59	1
chr1	2185	2127	58	1
chr1	2185	2128	57	1
chr1	2185	2129	56	1
chr1	2185	2130	55	1
chr1	2185	2131	54	1
chr1	2185	2132	53	1
chr1	2185	2133	52	1
chr1	2185	2134	51	1
chr1	2187	2125	62	1
chr1	2187	2126	61	1
chr1	2187	2127	60	1
chr1	2187	2128	59	1
chr1	2187	2129	58	1
chr1	2187	2130	57	1
chr1	2187	2131	56	1
chr1	2187	2132	55	1
chr1	2187	2133	54	1
chr1	2187	2134	53	1
chr1	2188	616	1572	1
chr1	2188	1476	712	1
chr1	2188	1501	687	1
chr1	2188	1506	682	1
chr1	2188	1508	680	1
chr1	2188	1580	608	1
chr1	2188	1587	601	1
chr1	2188	1854	334	1
chr1	2188	2123	65	1
chr1	2188	2124	64	1
chr1	2188	2125	63	1
chr1	2188	2126	62	1
chr1	2188	2127	61	1
chr1	2188	2128	60	1
chr1	2188	2129	59	1
chr1	2188	2130	58	1
chr1	2188	2131	57	1
chr1	2188	2132	56	1
chr1	2188	2133	55	1
chr1	2188	2134	54	1
chr1	2189	2125	64	1
chr1	2189	2126	63	1
chr1	2189	2127	62	1
chr1	2189	2128	61	1
chr1	2189	2129	60	1
chr1	2189	2130	59	1
chr1	2189	2131	58	1
chr1	2189	2132	57	1
chr1	2189	2133	56	1
chr1	2189	2134	55	1
chr1	2194	2128	66	1
chr1	2194	2133	61	1
chr1	2199	847	1352	1
chr1	2199	2128	71	1
chr1	2200	553	1647	1
chr1	2216	842	1374	1
chr1	2253	89	2164	1
chr1	2253	121	2132	1
chr1	2253	122	2131	1
chr1	2253	123	2130	1
chr1	2253	180	2073	1
chr1	2253	208	2045	1
chr1	2253	616	1637	1
chr1	2254	76	2178	1
chr1	2254	77	2177	1
chr1	2254	78	2176	1
chr1	2254	83	2171	1
chr1	2254	87	2167	1
chr1	2254	88	2166	1
chr1	2254	89	2165	1
chr1	2254	90	2164	1
chr1	2254	91	2163	1
chr1	2254	92	2162	1
chr1	2254	93	2161	1
chr1	2254	95	2159	1
chr1	2254	97	2157	1
chr1	2254	101	2153	1
chr1	2254	103	2151	1
chr1	2254	104	2150	1
chr1	2254	105	2149	1
chr1	2254	110	2144	1
chr1	2254	111	2143	1
chr1	2254	121	2133	1
chr1	2254	122	2132	1
chr1	2254	123	2131	1
chr1	2254	148	2106	1
chr1	2254	158	2096	1
chr1	2254	185	2069	1
chr1	2254	208	2046	1
chr1	2254	221	2033	1
chr1	2254	274	1980	1
chr1	2254	287	1967	1
chr1	2254	288	1966	1
chr1	2254	616	1638	1
chr1	2254	993	1261	1
chr1	2255	89	2166	1
chr1	2255	122	2133	1
chr1	2255	305	1950	1
chr1	2255	616	1639	1
chr1	2310	2299	11	1
chr1	2313	2299	14	1
chr1	2313	2300	13	1
chr1	2321	2299	22	1
chr1	2325	1488	837	1
chr1	2468	2398	70	1
chr1	2703	2072	631	1
chr1	2952	718	2234	1
chr1	3043	1615	1428	1
chr1	3057	2128	929	1
chr1	3057	2134	923	1
chr1	3058	1452	1606	1
chr1	3066	1901	1165	1
chr1	3068	1901	1167	1
chr1	3070	1901	1169	1
chr1	3073	893	2180	1
chr1	3073	898	2175	1
chr1	3075	3064	11	1
chr1	3075	3066	9	1
chr1	3076	3064	12	1
chr1	3077	1901	1176	1
chr1	3077	3064	13	1
chr1	3077	3066	11	1
chr1	3077	3067	10	1
chr1	3077	3068	9	1
chr1	3077	3070	7	1
chr1	3078	3063	15	1
chr1	3078	3064	14	1
chr1	3078	3065	13	1
chr1	3078	3066	12	1
chr1	3079	3062	17	1
chr1	3079	3066	13	1
chr1	3079	3068	11	1
chr1	3086	1901	1185	1
chr1	3207	3191	16	1
chr1	3207	3192	15	1
chr1	3220	3093	127	1
chr1	3222	3197	25	1
chr1	3247	2046	1201	1
chr1	3247	2127	1120	1
chr1	3247	2128	1119	1
chr1	3247	2188	1059	1
chr1	3249	1102	2147	1
chr1	3249	1614	1635	1
chr1	3249	2128	1121	1
chr1	3249	2188	1061	1
chr1	3252	2355	897	1
chr1	3255	2188	1067	1
chr1	3255	2699	556	1
chr1	3327	2372	955	1
chr1	3328	2372	956	1
chr1	3332	1807	1525	1
chr1	3334	2355	979	1
chr1	3334	2370	964	1
chr1	3355	1552	1803	1
chr1	3383	2345	1038	1
chr1	3383	2349	1034	1
chr1	3389	3034	355	1
chr1	3389	3035	354	1
chr1	3390	2393	997	1
chr1	3404	1483	1921	1
chr1	3408	1483	1925	1
chr1	3408	1495	1913	1
chr1	3408	1511	1897	1
chr1	3409	616	2793	1
chr1	3409	1511	1898	1
chr1	3409	1523	1886	1
chr1	3409	1580	1829	1
chr1	3409	3249	160	1
chr1	3410	1510	1900	1
chr1	3411	1510	1901	1
chr1	3411	1511	1900	1
chr1	3411	1512	1899	1
chr1	3411	1523	1888	1
chr1	3413	251	3162	1
chr1	3413	1495	1918	1
chr1	3413	1580	1833	1
chr1	3413	1591	1822	1
chr1	3413	2188	1225	1
chr1	3416	247	3169	1
chr1	3417	2340	1077	1
chr1	3418	1511	1907	1
chr1	3418	1580	1838	1
chr1	3425	1512	1913	1
chr1	3439	1508	1931	1
chr1	3440	3436	4	1
chr1	3531	3519	12	1
chr1	3573	2937	636	1
chr1	3579	2879	700	1
chr1	3579	2880	699	1
chr1	3682	2986	696	1
chr1	3691	2812	879	1
chr1	3691	2851	840	1
chr1	3714	1658	2056	1
chr1	3727	2933	794	1
chr1	3731	2814	917	1
chr1	3743	1184	2559	1
chr1	3744	2926	818	1
chr1	3746	3077	669	1
chr1	3788	2937	851	1
chr1	3789	2937	852	1
chr1	3791	2937	854	1
chr1	3838	1592	2246	1
chr1	3849	1464	2385	1
chr1	3849	1465	2384	1
chr1	3849	1466	2383	1
chr1	4004	3990	14	1
chr1	4031	3480	551	1
chr1	4048	4033	15	1
chr1	4068	3625	443	1
chr1	4110	1484	2626	1
chr1	4178	1505	2673	1
chr1	4186	2341	1845	1
chr1	4186	2347	1839	1
chr1	4190	3032	1158	1
chr1	4191	1557	2634	1
chr1	4191	2255	1936	1
chr1	4191	2333	1858	1
chr1	4191	2345	1846	1
chr1	4191	2347	1844	1
chr1	4191	2349	1842	1
chr1	4191	3248	943	1
chr1	4192	2347	1845	1
chr1	4192	2350	1842	1
chr1	4193	2347	1846	1
chr1	4194	2350	1844	1
chr1	4200	3389	811	1
chr1	4203	1497	2706	1
chr1	4226	3067	1159	1
chr1	4233	3027	1206	1
chr1	4245	2344	1901	1
chr1	4297	3032	1265	1
chr1	4297	4247	50	1
chr1	4297	4249	48	1
chr1	4297	4250	47	1
chr1	4314	2345	1969	1
chr1	4316	2345	1971	1
chr1	4317	2345	1972	1
chr1	4337	2132	2205	1
chr1	4337	2188	2149	1
chr1	4337	2253	2084	1
chr1	4337	2295	2042	1
chr1	4337	2296	2041	1
chr1	4338	4337	1	1
chr1	4384	4364	20	1
chr1	4430	4414	16	1
chr1	4513	1587	2926	1
chr1	4515	342	4173	1
chr1	4515	2315	2200	1
chr1	4528	329	4199	1
chr1	4545	1155	3390	1
chr1	4545	1232	3313	1
chr1	4545	2344	2201	1
chr1	4545	3199	1346	1
chr1	4547	2329	2218	1
chr1	4547	2330	2217	1
chr1	4548	2295	2253	1
chr1	4555	1155	3400	1
chr1	4555	1218	3337	1
chr1	4555	1219	3336	1
chr1	4555	1619	2936	1
chr1	4556	1221	3335	1
chr1	4556	1231	3325	1
chr1	4556	2344	2212	1
chr1	4557	1155	3402	1
chr1	4557	1222	3335	1
chr1	4557	1230	3327	1
chr1	4557	1232	3325	1
chr1	4557	2127	2430	1
chr1	4557	2977	1580	1
chr1	4558	2321	2237	1
chr1	4558	2339	2219	1
chr1	4559	1232	3327	1
chr1	4562	2331	2231	1
chr1	4562	2334	2228	1
chr1	4563	1231	3332	1
chr1	4589	517	4072	1
chr1	4591	4581	10	1
chr1	4596	2329	2267	1
chr1	4597	3025	1572	1
chr1	4601	616	3985	1
chr1	4606	3025	1581	1
chr1	4609	1482	3127	1
chr1	4609	3025	1584	1
chr1	4610	3025	1585	1
chr1	4617	1501	3116	1
chr1	4788	570	4218	1
chr1	4815	1501	3314	1
chr1	4815	3189	1626	1
chr1	4818	3392	1426	1
chr1	4818	3393	1425	1
chr1	4818	3395	1423	1
chr1	4823	2126	2697	1
chr1	4833	4156	677	1
chr1	4909	4875	34	1
chr10	142	130	12	1
chr10	183	76	107	1
chr10	183	77	106	1
chr10	184	76	108	1
chr10	184	77	107	1
chr10	184	78	106	1
chr10	184	87	97	1
chr10	185	76	109	1
chr10	185	77	108	1
chr10	185	87	98	1
chr10	185	88	97	1
chr10	186	76	110	1
chr10	186	77	109	1
chr10	187	76	111	1
chr10	187	77	110	1
chr10	188	76	112	1
chr10	188	77	111	1
chr10	188	79	109	1
chr10	189	76	113	1
chr10	189	77	112	1
chr10	189	79	110	1
chr10	189	80	109	1
chr10	189	82	107	1
chr10	189	83	106	1
chr10	189	86	103	1
chr10	189	87	102	1
chr10	189	88	101	1
chr10	190	76	114	1
chr10	190	77	113	1
chr10	191	76	115	1
chr10	191	77	114	1
chr10	192	76	116	1
chr10	192	77	115	1
chr10	193	76	117	1
chr10	193	77	116	1
chr10	194	76	118	1
chr10	194	77	117	1
chr10	194	85	109	1
chr10	195	76	119	1
chr10	195	77	118	1
chr10	195	78	117	1
chr10	196	76	120	1
chr10	196	77	119	1
chr10	196	78	118	1
chr10	197	76	121	1
chr10	197	77	120	1
chr10	197	78	119	1
chr10	198	76	122	1
chr10	200	76	124	1
chr10	200	77	123	1
chr10	202	78	124	1
chr10	204	77	127	1
chr10	204	78	126	1
chr10	205	76	129	1
chr10	210	76	134	1
chr10	211	76	135	1
chr10	218	76	142	1
chr10	270	241	29	1
chr10	279	76	203	1
chr10	304	193	111	1
chr10	312	78	234	1
chr10	375	86	289	1
chr10	387	86	301	1
chr10	426	390	36	1
chr10	437	358	79	1
chr10	437	381	56	1
chr10	438	376	62	1
chr10	439	381	58	1
chr10	442	392	50	1
chr10	445	375	70	1
chr10	445	392	53	1
chr10	446	392	54	1
chr10	514	505	9	1
chr10	516	505	11	1
chr10	517	503	14	1
chr10	523	519	4	1
chr10	539	531	8	1
chr10	539	533	6	1
chr10	540	531	9	1
chr10	543	530	13	1
chr10	543	533	10	1
chr10	544	530	14	1
chr10	544	531	13	1
chr10	544	533	11	1
chr10	552	548	4	1
chr10	553	548	5	1
chr10	606	589	17	1
chr10	698	170	528	1
chr10	710	458	252	1
chr10	733	274	459	1
chr10	937	923	14	1
chr10	939	930	9	1
chr10	959	918	41	1
chr10	959	919	40	1
chr10	960	919	41	1
chr10	964	919	45	1
chr10	964	926	38	1
chr10	964	941	23	1
chr10	966	917	49	1
chr10	966	919	47	1
chr10	968	922	46	1
chr10	969	919	50	1
chr10	970	918	52	1
chr10	970	919	51	1
chr10	972	542	430	1
chr10	973	919	54	1
chr10	974	919	55	1
chr10	974	923	51	1
chr10	978	916	62	1
chr10	980	589	391	1
chr10	985	472	513	1
chr10	986	472	514	1
chr10	986	839	147	1
chr10	986	919	67	1
chr10	987	540	447	1
chr10	987	541	446	1
chr10	987	974	13	1
chr10	990	542	448	1
chr10	990	552	438	1
chr10	999	972	27	1
chr10	1055	76	979	1
chr10	1115	1101	14	1
chr10	1120	1101	19	1
chr10	1297	660	637	1
chr10	1389	1339	50	1
chr10	1389	1340	49	1
chr10	1389	1358	31	1
chr10	1389	1369	20	1
chr10	1391	1340	51	1
chr10	1391	1346	45	1
chr10	1392	1339	53	1
chr10	1392	1340	52	1
chr10	1392	1346	46	1
chr10	1393	1346	47	1
chr10	1398	1332	66	1
chr10	1400	1347	53	1
chr10	1401	1339	62	1
chr10	1401	1340	61	1
chr10	1401	1346	55	1
chr10	1401	1347	54	1
chr10	1403	1332	71	1
chr10	1404	1332	72	1
chr10	1404	1339	65	1
chr10	1413	1342	71	1
chr10	1418	1340	78	1
chr10	1430	646	784	1
chr10	1445	973	472	1
chr10	1445	974	471	1
chr10	1445	975	470	1
chr10	1445	976	469	1
chr10	1445	1001	444	1
chr10	1448	698	750	1
chr10	1482	1472	10	1
chr10	1482	1473	9	1
chr10	1483	1472	11	1
chr10	1493	617	876	1
chr10	1495	474	1021	1
chr10	1541	1533	8	1
chr10	1657	1577	80	1
chr10	1664	974	690	1
chr10	1665	1660	5	1
chr10	1740	1403	337	1
chr10	1741	1399	342	1
chr10	1741	1402	339	1
chr10	1741	1403	338	1
chr10	1916	971	945	1
chr10	1923	1004	919	1
chr10	1950	696	1254	1
chr10	1950	978	972	1
chr10	1953	699	1254	1
chr10	1963	699	1264	1
chr10	2023	993	1030	1
chr10	2107	1899	208	1
chr10	2128	1883	245	1
chr10	2129	2111	18	1
chr10	2134	1874	260	1
chr10	2195	2171	24	1
chr10	2231	607	1624	1
chr10	2265	756	1509	1
chr10	2322	2266	56	1
chr10	2380	2376	4	1
chr10	2383	2376	7	1
chr10	2384	917	1467	1
chr10	2405	1016	1389	1
chr10	2546	2503	43	1
chr10	2547	2503	44	1
chr10	2548	2503	45	1
chr10	2548	2506	42	1
chr10	2734	118	2616	1
chr10	2755	116	2639	1
chr10	2755	119	2636	1
chr10	2755	121	2634	1
chr10	2756	116	2640	1
chr10	2759	2357	402	1
chr10	2785	2774	11	1
chr10	2902	2109	793	1
chr10	2907	1443	1464	1
chr10	2908	2895	13	1
chr10	2908	2897	11	1
chr10	2908	2898	10	1
chr10	2926	547	2379	1
chr10	2926	1556	1370	1
chr10	2948	627	2321	1
chr10	2959	997	1962	1
chr10	2968	978	1990	1
chr10	2974	606	2368	1
chr10	2974	620	2354	1
chr10	2981	608	2373	1
chr10	2993	501	2492	1
chr10	2993	850	2143	1
chr10	3007	2769	238	1
chr10	3012	1952	1060	1
chr10	3021	1062	1959	1
chr10	3023	488	2535	1
chr10	3027	630	2397	1
chr10	3060	2362	698	1
chr10	3115	3068	47	1
chr10	3116	3068	48	1
chr10	3157	2163	994	1
chr10	3157	2172	985	1
chr10	3157	2175	982	1
chr10	3158	2175	983	1
chr10	3173	1529	1644	1
chr10	3187	1002	2185	1
chr10	3188	1001	2187	1
chr10	3190	1003	2187	1
chr10	3202	913	2289	1
chr10	3202	2201	1001	1
chr10	3203	860	2343	1
chr10	3203	909	2294	1
chr10	3203	913	2290	1
chr10	3204	2017	1187	1
chr10	3204	2207	997	1
chr10	3204	2211	993	1
chr10	3204	2969	235	1
chr10	3205	2368	837	1
chr10	3205	2371	834	1
chr10	3206	2200	1006	1
chr10	3207	3023	184	1
chr10	3208	3023	185	1
chr10	3220	3115	105	1
chr11	208	178	30	1
chr11	208	179	29	1
chr11	213	183	30	1
chr11	220	208	12	1
chr11	269	234	35	1
chr11	275	214	61	1
chr11	275	215	60	1
chr11	275	231	44	1
chr11	275	232	43	1
chr11	279	214	65	1
chr11	289	173	116	1
chr11	470	444	26	1
chr11	476	430	46	1
chr11	476	435	41	1
chr11	477	430	47	1
chr11	484	285	199	1
chr11	484	286	198	1
chr11	484	287	197	1
chr11	484	289	195	1
chr11	484	435	49	1
chr11	484	444	40	1
chr11	490	286	204	1
chr11	492	430	62	1
chr11	498	151	347	1
chr11	498	152	346	1
chr11	500	296	204	1
chr11	501	435	66	1
chr11	521	224	297	1
chr11	521	225	296	1
chr11	523	217	306	1
chr11	592	228	364	1
chr11	619	599	20	1
chr11	634	599	35	1
chr11	636	599	37	1
chr11	636	600	36	1
chr11	637	599	38	1
chr11	638	599	39	1
chr11	639	599	40	1
chr11	640	599	41	1
chr11	641	599	42	1
chr11	641	600	41	1
chr11	641	606	35	1
chr11	642	599	43	1
chr11	642	606	36	1
chr11	643	600	43	1
chr11	645	606	39	1
chr11	647	599	48	1
chr11	648	233	415	1
chr11	648	237	411	1
chr11	649	599	50	1
chr11	649	600	49	1
chr11	650	600	50	1
chr11	651	237	414	1
chr11	653	275	378	1
chr11	658	621	37	1
chr11	660	599	61	1
chr11	660	619	41	1
chr11	661	599	62	1
chr11	661	600	61	1
chr11	664	605	59	1
chr11	665	599	66	1
chr11	665	619	46	1
chr11	665	635	30	1
chr11	667	605	62	1
chr11	669	599	70	1
chr11	669	606	63	1
chr11	669	619	50	1
chr11	671	606	65	1
chr11	672	605	67	1
chr11	672	606	66	1
chr11	672	642	30	1
chr11	673	606	67	1
chr11	673	631	42	1
chr11	674	605	69	1
chr11	674	606	68	1
chr11	676	606	70	1
chr11	706	679	27	1
chr11	719	679	40	1
chr11	723	589	134	1
chr11	727	596	131	1
chr11	756	519	237	1
chr11	756	530	226	1
chr11	756	534	222	1
chr11	771	756	15	1
chr11	798	145	653	1
chr11	798	149	649	1
chr11	801	142	659	1
chr11	802	149	653	1
chr11	889	868	21	1
chr11	949	172	777	1
chr11	1077	1015	62	1
chr11	1080	1014	66	1
chr11	1080	1015	65	1
chr11	1081	1013	68	1
chr11	1081	1014	67	1
chr11	1081	1015	66	1
chr11	1107	565	542	1
chr11	1121	1111	10	1
chr11	1268	160	1108	1
chr11	1268	161	1107	1
chr11	1270	798	472	1
chr11	1274	799	475	1
chr11	1302	818	484	1
chr11	1336	160	1176	1
chr11	1394	143	1251	1
chr11	1396	1386	10	1
chr11	1397	1385	12	1
chr11	1397	1386	11	1
chr11	1398	1386	12	1
chr11	1399	1384	15	1
chr11	1432	1406	26	1
chr11	1433	150	1283	1
chr11	1437	150	1287	1
chr11	1441	1396	45	1
chr11	1454	148	1306	1
chr11	1487	1484	3	1
chr11	1552	1545	7	1
chr11	1613	1589	24	1
chr11	1695	836	859	1
chr11	1705	1562	143	1
chr11	1711	829	882	1
chr11	1720	768	952	1
chr11	1949	142	1807	1
chr11	1949	148	1801	1
chr11	1949	155	1794	1
chr11	1967	1960	7	1
chr11	2003	281	1722	1
chr11	2152	143	2009	1
chr11	2215	2197	18	1
chr11	2422	1516	906	1
chr11	2497	2484	13	1
chr11	2497	2485	12	1
chr11	2498	2484	14	1
chr11	2501	2482	19	1
chr11	2501	2485	16	1
chr11	2503	2484	19	1
chr11	2504	2480	24	1
chr11	2525	2383	142	1
chr11	2725	2709	16	1
chr11	2727	2709	18	1
chr11	2823	2787	36	1
chr12	264	239	25	1
chr12	265	227	38	1
chr12	306	284	22	1
chr12	395	222	173	1
chr12	412	348	64	1
chr12	412	389	23	1
chr12	507	480	27	1
chr12	508	480	28	1
chr12	509	460	49	1
chr12	524	480	44	1
chr12	526	440	86	1
chr12	526	446	80	1
chr12	526	451	75	1
chr12	527	444	83	1
chr12	527	448	79	1
chr12	527	449	78	1
chr12	527	451	76	1
chr12	527	452	75	1
chr12	527	454	73	1
chr12	528	440	88	1
chr12	528	443	85	1
chr12	528	444	84	1
chr12	528	445	83	1
chr12	528	446	82	1
chr12	528	448	80	1
chr12	528	449	79	1
chr12	528	450	78	1
chr12	528	451	77	1
chr12	528	452	76	1
chr12	528	453	75	1
chr12	528	454	74	1
chr12	529	439	90	1
chr12	529	440	89	1
chr12	529	441	88	1
chr12	529	442	87	1
chr12	529	443	86	1
chr12	529	444	85	1
chr12	529	446	83	1
chr12	529	447	82	1
chr12	529	448	81	1
chr12	529	449	80	1
chr12	529	450	79	1
chr12	529	451	78	1
chr12	529	454	75	1
chr12	530	435	95	1
chr12	530	439	91	1
chr12	530	440	90	1
chr12	530	441	89	1
chr12	530	442	88	1
chr12	530	443	87	1
chr12	530	444	86	1
chr12	530	448	82	1
chr12	531	440	91	1
chr12	531	441	90	1
chr12	531	442	89	1
chr12	531	443	88	1
chr12	531	444	87	1
chr12	531	445	86	1
chr12	531	447	84	1
chr12	531	448	83	1
chr12	531	449	82	1
chr12	531	454	77	1
chr12	532	454	78	1
chr12	533	439	94	1
chr12	533	440	93	1
chr12	533	441	92	1
chr12	533	443	90	1
chr12	533	445	88	1
chr12	533	446	87	1
chr12	533	447	86	1
chr12	533	448	85	1
chr12	533	450	83	1
chr12	533	452	81	1
chr12	533	453	80	1
chr12	533	454	79	1
chr12	534	435	99	1
chr12	534	440	94	1
chr12	534	441	93	1
chr12	534	442	92	1
chr12	534	443	91	1
chr12	534	444	90	1
chr12	534	446	88	1
chr12	534	447	87	1
chr12	534	454	80	1
chr12	535	440	95	1
chr12	535	457	78	1
chr12	536	448	88	1
chr12	536	453	83	1
chr12	536	454	82	1
chr12	536	457	79	1
chr12	536	480	56	1
chr12	537	457	80	1
chr12	538	458	80	1
chr12	539	457	82	1
chr12	540	440	100	1
chr12	540	447	93	1
chr12	540	448	92	1
chr12	540	456	84	1
chr12	540	457	83	1
chr12	540	458	82	1
chr12	540	459	81	1
chr12	540	460	80	1
chr12	540	480	60	1
chr12	541	457	84	1
chr12	541	460	81	1
chr12	549	458	91	1
chr12	549	459	90	1
chr12	549	460	89	1
chr12	549	461	88	1
chr12	570	460	110	1
chr12	570	485	85	1
chr12	570	497	73	1
chr12	570	499	71	1
chr12	571	470	101	1
chr12	571	480	91	1
chr12	571	508	63	1
chr12	573	483	90	1
chr12	573	497	76	1
chr12	573	499	74	1
chr12	574	499	75	1
chr12	585	557	28	1
chr12	612	458	154	1
chr12	612	460	152	1
chr12	612	470	142	1
chr12	612	480	132	1
chr12	612	481	131	1
chr12	612	483	129	1
chr12	612	497	115	1
chr12	612	499	113	1
chr12	612	506	106	1
chr12	612	507	105	1
chr12	612	508	104	1
chr12	612	509	103	1
chr12	612	572	40	1
chr12	622	580	42	1
chr12	625	465	160	1
chr12	628	459	169	1
chr12	629	448	181	1
chr12	629	456	173	1
chr12	629	459	170	1
chr12	629	470	159	1
chr12	630	458	172	1
chr12	630	470	160	1
chr12	630	537	93	1
chr12	630	539	91	1
chr12	664	652	12	1
chr12	674	652	22	1
chr12	675	647	28	1
chr12	675	652	23	1
chr12	676	652	24	1
chr12	689	650	39	1
chr12	766	138	628	1
chr12	782	107	675	1
chr12	787	122	665	1
chr12	823	817	6	1
chr12	846	422	424	1
chr12	1035	1026	9	1
chr12	1081	1039	42	1
chr12	1175	644	531	1
chr12	1302	1263	39	1
chr12	1323	539	784	1
chr12	1323	1056	267	1
chr12	1324	539	785	1
chr12	1324	809	515	1
chr12	1502	1459	43	1
chr12	1558	1521	37	1
chr12	1558	1524	34	1
chr12	1559	1511	48	1
chr12	1559	1521	38	1
chr12	1559	1522	37	1
chr12	1559	1524	35	1
chr12	1559	1525	34	1
chr12	1585	1521	64	1
chr12	1635	308	1327	1
chr12	1671	134	1537	1
chr12	1887	480	1407	1
chr12	1887	524	1363	1
chr12	1892	480	1412	1
chr12	1899	1887	12	1
chr12	1904	454	1450	1
chr12	1905	480	1425	1
chr12	1912	524	1388	1
chr12	1915	524	1391	1
chr12	1917	524	1393	1
chr12	1918	524	1394	1
chr12	1920	1869	51	1
