chrom	Pos_B	Pos_A	dist	interaction
chr12	1923	480	1443	1
chr12	1927	524	1403	1
chr12	1929	524	1405	1
chr12	1934	480	1454	1
chr12	2000	1983	17	1
chr12	2001	1983	18	1
chr12	2023	1630	393	1
chr12	2024	2012	12	1
chr12	2025	1653	372	1
chr12	2025	2012	13	1
chr12	2025	2018	7	1
chr12	2028	1630	398	1
chr12	2029	2012	17	1
chr12	2030	2012	18	1
chr12	2032	2012	20	1
chr12	2047	104	1943	1
chr12	2062	103	1959	1
chr12	2068	799	1269	1
chr12	2070	480	1590	1
chr12	2082	1018	1064	1
chr12	2121	2106	15	1
chr12	2159	815	1344	1
chr12	2237	2222	15	1
chr12	2238	2221	17	1
chr12	2238	2222	16	1
chr12	2238	2224	14	1
chr12	2238	2228	10	1
chr12	2239	2222	17	1
chr12	2239	2223	16	1
chr12	2239	2224	15	1
chr12	2239	2228	11	1
chr12	2321	1505	816	1
chr12	2503	2321	182	1
chr12	2520	2509	11	1
chr12	2521	2509	12	1
chr12	2522	2508	14	1
chr12	2522	2509	13	1
chr12	2524	2321	203	1
chr12	2524	2507	17	1
chr12	2527	2320	207	1
chr12	2527	2321	206	1
chr12	2527	2322	205	1
chr12	2527	2323	204	1
chr12	2527	2509	18	1
chr12	2529	2508	21	1
chr12	2529	2509	20	1
chr12	2541	2321	220	1
chr12	2541	2509	32	1
chr12	2543	630	1913	1
chr12	2543	2536	7	1
chr12	2543	2537	6	1
chr12	2544	2536	8	1
chr12	2545	630	1915	1
chr12	2558	506	2052	1
chr12	2559	2244	315	1
chr12	2561	480	2081	1
chr12	2589	2581	8	1
chr12	2590	2581	9	1
chr12	2593	2581	12	1
chr12	2651	480	2171	1
chr12	2651	508	2143	1
chr12	2651	2581	70	1
chr12	2676	2532	144	1
chr12	2724	2705	19	1
chr12	2735	2707	28	1
chr12	2742	530	2212	1
chr12	2752	540	2212	1
chr12	2752	2537	215	1
chr12	2752	2597	155	1
chr12	2753	438	2315	1
chr12	2753	540	2213	1
chr12	2767	507	2260	1
chr12	2769	506	2263	1
chr12	2769	531	2238	1
chr12	2770	506	2264	1
chr12	2780	507	2273	1
chr12	2783	530	2253	1
chr12	2785	530	2255	1
chr12	2788	480	2308	1
chr12	2793	530	2263	1
chr12	2795	441	2354	1
chr12	2795	530	2265	1
chr12	2810	531	2279	1
chr12	2810	532	2278	1
chr12	2820	480	2340	1
chr12	2822	441	2381	1
chr12	2823	440	2383	1
chr12	2823	441	2382	1
chr12	2823	507	2316	1
chr12	2825	506	2319	1
chr12	2825	815	2010	1
chr12	2826	533	2293	1
chr12	2826	540	2286	1
chr12	2826	2197	629	1
chr12	2828	533	2295	1
chr12	2831	445	2386	1
chr12	2831	538	2293	1
chr12	2831	540	2291	1
chr12	2833	433	2400	1
chr12	2833	435	2398	1
chr12	2833	436	2397	1
chr12	2833	809	2024	1
chr12	2834	530	2304	1
chr12	2839	549	2290	1
chr12	2860	723	2137	1
chr12	2873	2024	849	1
chr12	2892	704	2188	1
chr12	2892	1331	1561	1
chr12	2898	723	2175	1
chr12	2902	530	2372	1
chr12	2902	704	2198	1
chr12	2902	2247	655	1
chr12	2902	2892	10	1
chr12	2902	2898	4	1
chr12	2902	2899	3	1
chr12	2911	480	2431	1
chr12	2919	2238	681	1
chr12	2919	2869	50	1
chr12	2920	1324	1596	1
chr12	2921	2902	19	1
chr12	2922	2650	272	1
chr12	2922	2911	11	1
chr12	2923	2650	273	1
chr12	2926	2911	15	1
chr12	2926	2912	14	1
chr12	2927	2650	277	1
chr12	2927	2651	276	1
chr12	2927	2908	19	1
chr12	2927	2911	16	1
chr12	2927	2919	8	1
chr12	2973	2899	74	1
chr12	3025	448	2577	1
chr12	3029	2898	131	1
chr13	144	118	26	1
chr13	144	120	24	1
chr13	144	121	23	1
chr13	150	131	19	1
chr13	151	117	34	1
chr13	152	129	23	1
chr13	153	117	36	1
chr13	153	118	35	1
chr13	153	127	26	1
chr13	154	117	37	1
chr13	157	117	40	1
chr13	158	117	41	1
chr13	158	118	40	1
chr13	158	131	27	1
chr13	158	132	26	1
chr13	162	116	46	1
chr13	162	117	45	1
chr13	162	118	44	1
chr13	163	118	45	1
chr13	325	115	210	1
chr13	326	323	3	1
chr13	396	370	26	1
chr13	396	371	25	1
chr13	397	370	27	1
chr13	437	403	34	1
chr13	610	598	12	1
chr13	610	599	11	1
chr13	748	729	19	1
chr13	749	729	20	1
chr13	949	946	3	1
chr13	952	939	13	1
chr13	1017	1003	14	1
chr13	1126	1093	33	1
chr13	1215	1201	14	1
chr13	1215	1202	13	1
chr13	1283	1277	6	1
chr13	1285	1277	8	1
chr13	1286	1277	9	1
chr13	1287	1277	10	1
chr13	1288	1277	11	1
chr13	1291	1277	14	1
chr13	1292	1277	15	1
chr13	1436	1416	20	1
chr13	1482	1471	11	1
chr13	1487	1471	16	1
chr13	1488	1471	17	1
chr13	1556	1540	16	1
chr13	1664	1644	20	1
chr13	1669	1637	32	1
chr13	1669	1643	26	1
chr13	1669	1653	16	1
chr13	1670	1643	27	1
chr13	1670	1644	26	1
chr13	1670	1653	17	1
chr13	1671	1644	27	1
chr13	1671	1653	18	1
chr13	1819	1792	27	1
chr13	2154	969	1185	1
chr13	2274	2248	26	1
chr13	2275	2246	29	1
chr13	2275	2247	28	1
chr13	2275	2248	27	1
chr13	2275	2253	22	1
chr13	2276	2248	28	1
chr13	2283	1848	435	1
chr13	2321	2302	19	1
chr13	2321	2303	18	1
chr13	2322	2302	20	1
chr13	2322	2303	19	1
chr13	2324	2302	22	1
chr13	2327	2302	25	1
chr13	2328	2303	25	1
chr13	2393	2385	8	1
chr13	2449	1696	753	1
chr13	2457	1670	787	1
chr13	2477	1670	807	1
chr13	2563	2541	22	1
chr13	2586	2541	45	1
chr13	2586	2542	44	1
chr13	2586	2543	43	1
chr13	2586	2545	41	1
chr13	2586	2563	23	1
chr13	2587	2539	48	1
chr13	2587	2541	46	1
chr13	2587	2542	45	1
chr13	2587	2543	44	1
chr13	2587	2545	42	1
chr13	2587	2546	41	1
chr13	2587	2550	37	1
chr13	2587	2563	24	1
chr13	2588	2563	25	1
chr13	2592	2563	29	1
chr13	2594	2563	31	1
chr13	2597	2547	50	1
chr13	2598	2547	51	1
chr13	2598	2563	35	1
chr13	2609	2543	66	1
chr13	2609	2545	64	1
chr13	2724	2707	17	1
chr13	2746	2539	207	1
chr13	2746	2541	205	1
chr13	2746	2543	203	1
chr13	2746	2547	199	1
chr13	2746	2553	193	1
chr13	2746	2556	190	1
chr13	2746	2558	188	1
chr13	2746	2559	187	1
chr13	2779	2772	7	1
chr13	2803	2780	23	1
chr13	2805	2780	25	1
chr13	2830	1653	1177	1
chr13	2831	1653	1178	1
chr13	2831	2387	444	1
chr13	2832	1684	1148	1
chr13	2832	1868	964	1
chr13	2836	1847	989	1
chr13	2836	1849	987	1
chr13	2837	1653	1184	1
chr13	2839	1653	1186	1
chr13	2896	2283	613	1
chr14	151	76	75	1
chr14	151	77	74	1
chr14	151	105	46	1
chr14	153	76	77	1
chr14	153	105	48	1
chr14	153	110	43	1
chr14	182	113	69	1
chr14	184	76	108	1
chr14	184	104	80	1
chr14	184	110	74	1
chr14	184	113	71	1
chr14	184	151	33	1
chr14	184	153	31	1
chr14	194	76	118	1
chr14	194	105	89	1
chr14	194	110	84	1
chr14	194	113	81	1
chr14	194	151	43	1
chr14	194	152	42	1
chr14	194	153	41	1
chr14	195	76	119	1
chr14	195	105	90	1
chr14	195	107	88	1
chr14	195	110	85	1
chr14	195	113	82	1
chr14	195	151	44	1
chr14	195	152	43	1
chr14	195	153	42	1
chr14	195	184	11	1
chr14	196	76	120	1
chr14	196	105	91	1
chr14	196	107	89	1
chr14	196	110	86	1
chr14	196	151	45	1
chr14	196	152	44	1
chr14	196	153	43	1
chr14	197	107	90	1
chr14	203	113	90	1
chr14	204	76	128	1
chr14	204	105	99	1
chr14	204	107	97	1
chr14	204	110	94	1
chr14	204	113	91	1
chr14	204	151	53	1
chr14	204	152	52	1
chr14	204	153	51	1
chr14	204	184	20	1
chr14	226	152	74	1
chr14	268	234	34	1
chr14	269	231	38	1
chr14	269	232	37	1
chr14	288	230	58	1
chr14	302	243	59	1
chr14	303	243	60	1
chr14	303	252	51	1
chr14	315	221	94	1
chr14	316	225	91	1
chr14	317	221	96	1
chr14	326	281	45	1
chr14	404	196	208	1
chr14	416	196	220	1
chr14	418	196	222	1
chr14	424	196	228	1
chr14	425	196	229	1
chr14	427	196	231	1
chr14	428	195	233	1
chr14	428	196	232	1
chr14	445	196	249	1
chr14	449	196	253	1
chr14	450	151	299	1
chr14	451	151	300	1
chr14	451	196	255	1
chr14	476	451	25	1
chr14	476	463	13	1
chr14	480	408	72	1
chr14	511	76	435	1
chr14	511	77	434	1
chr14	511	105	406	1
chr14	511	107	404	1
chr14	511	110	401	1
chr14	511	113	398	1
chr14	511	151	360	1
chr14	511	152	359	1
chr14	511	153	358	1
chr14	511	158	353	1
chr14	511	184	327	1
chr14	511	194	317	1
chr14	511	195	316	1
chr14	511	196	315	1
chr14	511	197	314	1
chr14	511	203	308	1
chr14	511	204	307	1
chr14	511	207	304	1
chr14	511	215	296	1
chr14	512	110	402	1
chr14	512	152	360	1
chr14	512	184	328	1
chr14	512	195	317	1
chr14	512	196	316	1
chr14	512	204	308	1
chr14	516	196	320	1
chr14	517	196	321	1
chr14	518	195	323	1
chr14	518	196	322	1
chr14	519	196	323	1
chr14	521	196	325	1
chr14	521	204	317	1
chr14	522	196	326	1
chr14	522	204	318	1
chr14	523	195	328	1
chr14	523	196	327	1
chr14	523	204	319	1
chr14	524	204	320	1
chr14	525	196	329	1
chr14	525	204	321	1
chr14	527	204	323	1
chr14	531	196	335	1
chr14	532	195	337	1
chr14	532	196	336	1
chr14	532	204	328	1
chr14	533	152	381	1
chr14	533	196	337	1
chr14	534	196	338	1
chr14	535	196	339	1
chr14	536	196	340	1
chr14	537	195	342	1
chr14	537	196	341	1
chr14	538	152	386	1
chr14	538	196	342	1
chr14	539	195	344	1
chr14	539	196	343	1
chr14	540	196	344	1
chr14	541	196	345	1
chr14	542	196	346	1
chr14	544	196	348	1
chr14	549	196	353	1
chr14	551	196	355	1
chr14	552	196	356	1
chr14	557	196	361	1
chr14	558	196	362	1
chr14	562	152	410	1
chr14	562	195	367	1
chr14	562	196	366	1
chr14	563	196	367	1
chr14	563	549	14	1
chr14	564	196	368	1
chr14	572	196	376	1
chr14	573	196	377	1
chr14	573	204	369	1
chr14	574	204	370	1
chr14	577	196	381	1
chr14	579	204	375	1
chr14	594	184	410	1
chr14	594	204	390	1
chr14	604	184	420	1
chr14	604	194	410	1
chr14	604	569	35	1
chr14	604	570	34	1
chr14	607	569	38	1
chr14	609	541	68	1
chr14	611	204	407	1
chr14	626	204	422	1
chr14	627	204	423	1
chr14	628	204	424	1
chr14	628	541	87	1
chr14	663	195	468	1
chr14	666	195	471	1
chr14	667	196	471	1
chr14	706	701	5	1
chr14	716	345	371	1
chr14	719	405	314	1
chr14	721	419	302	1
chr14	727	449	278	1
chr14	729	429	300	1
chr14	729	449	280	1
chr14	729	716	13	1
chr14	729	717	12	1
chr14	735	449	286	1
chr14	735	453	282	1
chr14	735	716	19	1
chr14	735	717	18	1
chr14	737	428	309	1
chr14	737	429	308	1
chr14	737	432	305	1
chr14	737	449	288	1
chr14	745	449	296	1
chr14	746	429	317	1
chr14	746	717	29	1
chr14	747	717	30	1
chr14	748	717	31	1
chr14	748	720	28	1
chr14	749	449	300	1
chr14	754	720	34	1
chr14	785	693	92	1
chr14	789	703	86	1
chr14	859	152	707	1
chr14	864	196	668	1
chr14	867	152	715	1
chr14	868	152	716	1
chr14	882	312	570	1
chr14	935	890	45	1
chr14	943	887	56	1
chr14	944	882	62	1
chr14	944	890	54	1
chr14	1005	335	670	1
chr14	1011	430	581	1
chr14	1099	404	695	1
chr14	1101	195	906	1
chr14	1101	404	697	1
chr14	1103	314	789	1
chr14	1124	404	720	1
chr14	1135	441	694	1
chr14	1137	152	985	1
chr14	1148	312	836	1
chr14	1148	320	828	1
chr14	1150	462	688	1
chr14	1154	314	840	1
chr14	1172	747	425	1
chr14	1177	152	1025	1
chr14	1183	1166	17	1
chr14	1188	152	1036	1
chr14	1189	312	877	1
chr14	1191	152	1039	1
chr14	1191	444	747	1
chr14	1191	449	742	1
chr14	1191	453	738	1
chr14	1199	429	770	1
chr14	1217	1210	7	1
chr14	1225	1209	16	1
chr14	1228	1210	18	1
chr14	1243	659	584	1
chr14	1244	659	585	1
chr14	1244	660	584	1
chr14	1245	659	586	1
chr14	1286	1263	23	1
chr14	1296	261	1035	1
chr14	1339	1126	213	1
chr14	1352	1334	18	1
chr14	1502	627	875	1
chr14	1590	1578	12	1
chr14	1590	1579	11	1
chr14	1771	558	1213	1
chr14	1819	1793	26	1
chr14	1826	702	1124	1
chr14	1855	151	1704	1
chr14	1899	1892	7	1
chr14	1903	152	1751	1
chr14	1908	217	1691	1
chr14	1924	196	1728	1
chr14	1931	1599	332	1
chr14	1932	1592	340	1
chr14	1932	1923	9	1
chr14	1949	196	1753	1
chr14	1949	537	1412	1
chr14	2058	2018	40	1
chr14	2067	1440	627	1
chr14	2074	2038	36	1
chr14	2076	2033	43	1
chr14	2079	2033	46	1
chr14	2081	2038	43	1
chr14	2082	1950	132	1
chr14	2089	2006	83	1
chr14	2099	2031	68	1
chr14	2099	2033	66	1
chr14	2377	983	1394	1
chr14	2401	151	2250	1
chr14	2401	196	2205	1
chr14	2401	511	1890	1
chr14	2498	1949	549	1
chr14	2498	1953	545	1
chr14	2504	1973	531	1
chr14	2507	2489	18	1
chr14	2508	1949	559	1
chr14	2514	658	1856	1
chr14	2514	1879	635	1
chr14	2514	1884	630	1
chr14	2515	549	1966	1
chr14	2515	557	1958	1
chr14	2515	562	1953	1
chr14	2515	563	1952	1
chr14	2515	564	1951	1
chr14	2515	633	1882	1
chr14	2515	649	1866	1
chr14	2515	653	1862	1
chr14	2515	704	1811	1
chr14	2515	769	1746	1
chr14	2515	770	1745	1
chr14	2515	1854	661	1
chr14	2515	1879	636	1
chr14	2515	1949	566	1
chr14	2515	2010	505	1
chr14	2516	1953	563	1
chr14	2516	2312	204	1
chr14	2517	1949	568	1
chr14	2523	2508	15	1
chr14	2527	2512	15	1
chr14	2529	2511	18	1
chr14	2529	2512	17	1
chr14	2537	2511	26	1
chr14	2544	2511	33	1
chr14	2545	2511	34	1
chr14	2546	2512	34	1
chr14	2547	2511	36	1
chr14	2547	2514	33	1
chr14	2547	2516	31	1
chr14	2548	2016	532	1
chr14	2548	2511	37	1
chr14	2548	2515	33	1
chr14	2551	1949	602	1
chr14	2551	1957	594	1
chr14	2551	2516	35	1
chr14	2552	1949	603	1
chr14	2552	2517	35	1
chr14	2555	1949	606	1
chr14	2557	1953	604	1
chr14	2576	2014	562	1
chr14	2588	196	2392	1
chr14	2648	1949	699	1
chr14	2654	1953	701	1
chr14	2662	820	1842	1
chr14	2662	2645	17	1
chr14	2688	2687	1	1
chr14	2749	2456	293	1
chr14	2752	2693	59	1
chr14	2878	2207	671	1
chr14	2884	1950	934	1
chr14	2884	2007	877	1
chr14	2884	2010	874	1
chr14	2884	2011	873	1
chr14	2887	1928	959	1
chr14	2887	1950	937	1
chr14	2888	1950	938	1
chr14	2922	2001	921	1
chr14	2922	2008	914	1
chr14	2922	2009	913	1
chr14	2922	2010	912	1
chr14	2923	2009	914	1
chr14	2925	2008	917	1
chr14	2932	2501	431	1
chr14	2932	2505	427	1
chr14	2933	942	1991	1
chr14	2933	945	1988	1
chr14	2936	1999	937	1
chr14	2936	2000	936	1
chr14	2936	2008	928	1
chr14	2937	2008	929	1
chr14	2938	2008	930	1
chr14	2945	2922	23	1
chr14	2953	2008	945	1
chr14	2953	2922	31	1
chr14	2957	2905	52	1
chr14	2957	2922	35	1
chr14	2958	1999	959	1
chr14	2958	2008	950	1
chr14	2958	2925	33	1
chr14	2958	2933	25	1
chr14	2959	2922	37	1
chr14	2959	2925	34	1
chr14	2959	2933	26	1
chr14	2960	1949	1011	1
chr14	2960	1953	1007	1
chr14	2960	1999	961	1
chr14	2960	2000	960	1
chr14	2960	2901	59	1
chr14	2961	1953	1008	1
chr14	2961	2006	955	1
chr14	2961	2898	63	1
chr14	2961	2901	60	1
chr14	2961	2904	57	1
chr14	2961	2905	56	1
chr14	2961	2906	55	1
chr14	2961	2907	54	1
chr14	2961	2911	50	1
chr14	2961	2922	39	1
chr14	2961	2923	38	1
chr14	2964	2009	955	1
chr14	2965	1995	970	1
chr14	2965	1998	967	1
chr14	2965	1999	966	1
chr14	2965	2000	965	1
chr14	2965	2008	957	1
chr14	2965	2009	956	1
chr14	2966	2000	966	1
chr14	2966	2008	958	1
chr14	2967	1998	969	1
chr14	2967	2000	967	1
chr14	2967	2006	961	1
chr14	2967	2007	960	1
chr14	2967	2008	959	1
chr14	2967	2009	958	1
chr14	2969	1594	1375	1
chr14	2969	1997	972	1
chr14	2969	1998	971	1
chr14	2969	2000	969	1
chr14	2969	2003	966	1
chr14	2969	2006	963	1
chr14	2969	2009	960	1
chr14	2969	2011	958	1
chr14	2969	2020	949	1
chr14	2970	2006	964	1
chr14	2970	2009	961	1
chr14	2971	1997	974	1
chr14	2971	1998	973	1
chr14	2971	1999	972	1
chr14	2971	2000	971	1
chr14	2971	2009	962	1
chr14	2974	2009	965	1
chr14	2975	1600	1375	1
chr14	2975	1946	1029	1
chr14	2975	1948	1027	1
chr14	2975	1949	1026	1
chr14	2975	1950	1025	1
chr14	2975	2000	975	1
chr14	2976	1585	1391	1
chr14	2976	1590	1386	1
chr14	2977	2006	971	1
chr14	2978	196	2782	1
chr14	2978	1558	1420	1
chr14	2978	1563	1415	1
chr14	2978	1564	1414	1
chr14	2978	1567	1411	1
chr14	2978	1585	1393	1
chr14	2978	2011	967	1
chr14	2979	196	2783	1
chr14	2979	557	2422	1
chr14	2979	562	2417	1
chr14	2979	1497	1482	1
chr14	2979	1563	1416	1
chr14	2979	1567	1412	1
chr14	2979	1585	1394	1
chr14	2979	1661	1318	1
chr14	2979	1691	1288	1
chr14	2979	1939	1040	1
chr14	2979	1946	1033	1
chr14	2979	1947	1032	1
chr14	2979	1949	1030	1
chr14	2979	2495	484	1
chr14	2979	2515	464	1
chr14	2980	196	2784	1
chr14	2980	1949	1031	1
chr14	2980	1950	1030	1
chr14	2980	1953	1027	1
chr14	2980	1999	981	1
chr14	2980	2966	14	1
chr14	2983	1924	1059	1
chr14	2983	1950	1033	1
chr14	2983	2521	462	1
chr14	2984	1691	1293	1
chr14	2985	2000	985	1
chr14	2990	1497	1493	1
chr14	2990	1999	991	1
chr14	2991	2003	988	1
chr14	2993	1999	994	1
chr14	2993	2003	990	1
chr14	2995	621	2374	1
chr14	3002	2987	15	1
chr14	3005	2987	18	1
chr14	3007	2987	20	1
chr14	3010	2987	23	1
chr14	3010	2989	21	1
chr14	3011	2011	1000	1
chr14	3011	2987	24	1
chr14	3011	2989	22	1
chr14	3012	1497	1515	1
chr14	3012	1950	1062	1
chr14	3012	2000	1012	1
chr14	3012	2011	1001	1
chr14	3012	2884	128	1
chr14	3012	2987	25	1
chr14	3012	2988	24	1
chr14	3012	2989	23	1
chr14	3012	2991	21	1
chr14	3012	2993	19	1
chr14	3014	1949	1065	1
chr14	3017	1949	1068	1
chr14	3020	1419	1601	1
chr14	3022	76	2946	1
chr14	3026	2993	33	1
chr14	3028	105	2923	1
chr14	3028	3002	26	1
chr14	3029	1950	1079	1
chr14	3030	1328	1702	1
chr14	3030	1652	1378	1
chr14	3031	196	2835	1
chr14	3031	1661	1370	1
chr14	3031	1928	1103	1
chr14	3031	1950	1081	1
chr14	3031	2000	1031	1
chr14	3032	196	2836	1
chr14	3032	1422	1610	1
chr14	3032	1661	1371	1
chr14	3032	1942	1090	1
chr14	3032	1947	1085	1
chr14	3032	1949	1083	1
chr14	3032	1950	1082	1
chr14	3032	1965	1067	1
chr14	3032	1998	1034	1
chr14	3032	1999	1033	1
chr14	3032	2000	1032	1
chr14	3032	2001	1031	1
chr14	3032	2003	1029	1
chr14	3032	2009	1023	1
chr14	3032	2010	1022	1
chr14	3032	2011	1021	1
chr14	3032	2989	43	1
chr14	3033	2000	1033	1
chr14	3035	1448	1587	1
chr14	3035	1653	1382	1
chr14	3035	1659	1376	1
chr14	3035	1661	1374	1
chr14	3035	2003	1032	1
chr14	3037	196	2841	1
chr14	3037	1639	1398	1
chr14	3037	1649	1388	1
chr14	3037	1661	1376	1
chr14	3037	2000	1037	1
chr14	3037	2003	1034	1
chr14	3038	152	2886	1
chr14	3038	2003	1035	1
chr14	3038	2487	551	1
chr14	3038	2986	52	1
chr14	3043	1946	1097	1
chr14	3043	1950	1093	1
chr14	3043	2554	489	1
chr14	3043	2748	295	1
chr14	3044	196	2848	1
chr14	3044	1949	1095	1
chr14	3045	153	2892	1
chr14	3045	196	2849	1
chr14	3045	1151	1894	1
chr14	3045	1922	1123	1
chr14	3045	1928	1117	1
chr14	3045	1949	1096	1
chr14	3045	1999	1046	1
chr14	3045	2003	1042	1
chr14	3045	2487	558	1
chr14	3045	2511	534	1
chr14	3045	2515	530	1
chr14	3045	2553	492	1
chr14	3045	2554	491	1
chr14	3046	924	2122	1
chr14	3046	1949	1097	1
chr14	3046	1950	1096	1
chr14	3046	2652	394	1
chr14	3047	2003	1044	1
chr14	3047	3042	5	1
chr14	3048	196	2852	1
chr14	3048	204	2844	1
chr14	3048	627	2421	1
chr14	3048	1603	1445	1
chr14	3048	1643	1405	1
chr14	3048	1645	1403	1
chr14	3048	1654	1394	1
chr14	3048	1655	1393	1
chr14	3048	1661	1387	1
chr14	3048	1667	1381	1
chr14	3048	3038	10	1
chr14	3049	1949	1100	1
chr14	3049	2553	496	1
chr14	3050	1236	1814	1
chr14	3050	2511	539	1
chr14	3051	2642	409	1
chr14	3052	2511	541	1
chr14	3052	2642	410	1
chr14	3054	1669	1385	1
chr14	3054	2511	543	1
chr14	3054	2642	412	1
chr14	3058	1691	1367	1
chr14	3058	2511	547	1
chr14	3058	2516	542	1
chr14	3058	2519	539	1
chr14	3058	2526	532	1
chr14	3058	2529	529	1
chr14	3058	2547	511	1
chr14	3060	196	2864	1
chr14	3064	196	2868	1
chr14	3064	204	2860	1
chr14	3069	735	2334	1
chr14	3069	739	2330	1
chr14	3069	740	2329	1
chr14	3069	1949	1120	1
chr14	3070	740	2330	1
chr14	3071	151	2920	1
chr14	3075	830	2245	1
chr14	3075	1594	1481	1
chr14	3075	2298	777	1
chr14	3085	2548	537	1
chr14	3090	2085	1005	1
chr14	3091	2544	547	1
chr14	3091	3086	5	1
chr14	3098	184	2914	1
chr14	3098	196	2902	1
chr14	3098	721	2377	1
chr14	3098	1924	1174	1
chr14	3098	2376	722	1
chr14	3098	2377	721	1
chr14	3098	2384	714	1
chr14	3098	2599	499	1
chr14	3099	1909	1190	1
chr14	3100	1950	1150	1
chr14	3100	1999	1101	1
chr14	3100	2005	1095	1
chr14	3100	2007	1093	1
chr14	3100	2126	974	1
chr14	3100	2127	973	1
chr14	3100	2131	969	1
chr14	3100	2132	968	1
chr14	3100	2188	912	1
chr14	3101	1923	1178	1
chr14	3101	1928	1173	1
chr14	3101	1949	1152	1
chr14	3101	2365	736	1
chr14	3103	2175	928	1
chr14	3109	2547	562	1
chr14	3116	3095	21	1
chr15	151	135	16	1
chr15	153	130	23	1
chr15	153	131	22	1
chr15	153	132	21	1
chr15	153	134	19	1
chr15	153	143	10	1
chr15	500	195	305	1
chr15	500	201	299	1
chr15	501	195	306	1
chr15	629	167	462	1
chr15	644	171	473	1
chr15	749	708	41	1
chr15	759	749	10	1
chr15	767	749	18	1
chr15	777	753	24	1
chr15	947	919	28	1
chr15	954	645	309	1
chr15	955	644	311	1
chr15	955	645	310	1
chr15	956	644	312	1
chr15	958	642	316	1
chr15	958	644	314	1
chr15	958	645	313	1
chr15	959	165	794	1
chr15	959	167	792	1
chr15	959	644	315	1
chr15	960	644	316	1
chr15	961	644	317	1
chr15	992	980	12	1
chr15	1015	1001	14	1
chr15	1022	1001	21	1
chr15	1313	1003	310	1
chr15	1319	984	335	1
chr15	1323	984	339	1
chr15	1327	988	339	1
chr15	1545	1524	21	1
chr15	1548	1473	75	1
chr15	1561	1532	29	1
chr15	1561	1545	16	1
chr15	1562	1545	17	1
