chrom	Pos_B	Pos_A	dist	interaction
chr15	1563	1545	18	1
chr15	1565	1525	40	1
chr15	1591	1545	46	1
chr15	1702	1675	27	1
chr15	1742	1713	29	1
chr15	1773	1740	33	1
chr15	1821	1810	11	1
chr15	1822	1142	680	1
chr15	1822	1805	17	1
chr15	1822	1810	12	1
chr15	1822	1812	10	1
chr15	1831	911	920	1
chr15	1900	924	976	1
chr15	1955	180	1775	1
chr15	1955	1327	628	1
chr15	1956	922	1034	1
chr15	1956	924	1032	1
chr15	1956	925	1031	1
chr15	1957	925	1032	1
chr15	2075	328	1747	1
chr15	2117	246	1871	1
chr15	2132	951	1181	1
chr15	2159	816	1343	1
chr15	2159	1619	540	1
chr15	2194	864	1330	1
chr15	2196	2153	43	1
chr15	2211	2187	24	1
chr15	2221	1081	1140	1
chr15	2253	246	2007	1
chr15	2351	2336	15	1
chr15	2376	2364	12	1
chr15	2382	2365	17	1
chr15	2385	2365	20	1
chr15	2385	2366	19	1
chr15	2386	2364	22	1
chr15	2386	2365	21	1
chr15	2386	2371	15	1
chr15	2464	2110	354	1
chr15	2470	950	1520	1
chr15	2472	954	1518	1
chr15	2475	950	1525	1
chr15	2478	950	1528	1
chr15	2479	950	1529	1
chr15	2490	952	1538	1
chr15	2501	953	1548	1
chr15	2502	950	1552	1
chr15	2502	959	1543	1
chr15	2545	2534	11	1
chr15	2546	2527	19	1
chr15	2554	2438	116	1
chr16	160	140	20	1
chr16	160	142	18	1
chr16	430	275	155	1
chr16	626	601	25	1
chr16	627	609	18	1
chr16	755	120	635	1
chr16	755	125	630	1
chr16	777	765	12	1
chr16	780	765	15	1
chr16	784	765	19	1
chr16	784	766	18	1
chr16	784	767	17	1
chr16	785	767	18	1
chr16	786	762	24	1
chr16	820	547	273	1
chr16	1092	1056	36	1
chr16	1092	1057	35	1
chr16	1092	1058	34	1
chr16	1093	1064	29	1
chr16	1094	1056	38	1
chr16	1180	1158	22	1
chr16	1195	1157	38	1
chr16	1216	782	434	1
chr16	1216	799	417	1
chr16	1216	801	415	1
chr16	1386	1285	101	1
chr16	1400	1261	139	1
chr16	1402	743	659	1
chr16	1402	764	638	1
chr16	1402	786	616	1
chr16	1462	977	485	1
chr16	1466	967	499	1
chr16	1483	1011	472	1
chr16	1491	1486	5	1
chr16	1916	980	936	1
chr16	1917	980	937	1
chr16	1920	1892	28	1
chr16	2035	976	1059	1
chr16	2119	792	1327	1
chr16	2183	568	1615	1
chr16	2183	580	1603	1
chr16	2183	597	1586	1
chr16	2183	599	1584	1
chr16	2183	607	1576	1
chr16	2183	609	1574	1
chr16	2183	619	1564	1
chr16	2194	853	1341	1
chr16	2194	879	1315	1
chr16	2194	1266	928	1
chr16	2239	1398	841	1
chr16	2255	2248	7	1
chr16	2255	2249	6	1
chr16	2257	2186	71	1
chr16	2267	2260	7	1
chr16	2283	1101	1182	1
chr16	2305	834	1471	1
chr16	2305	876	1429	1
chr16	2329	2314	15	1
chr16	2331	2314	17	1
chr16	2333	2314	19	1
chr16	2345	2343	2	1
chr16	2350	1400	950	1
chr16	2350	1401	949	1
chr16	2350	1434	916	1
chr16	2362	1110	1252	1
chr16	2362	2349	13	1
chr16	2362	2350	12	1
chr16	2376	814	1562	1
chr16	2408	753	1655	1
chr16	2408	801	1607	1
chr16	2411	801	1610	1
chr16	2435	2411	24	1
chr16	2435	2418	17	1
chr16	2438	2411	27	1
chr17	229	221	8	1
chr17	272	250	22	1
chr17	272	253	19	1
chr17	277	248	29	1
chr17	277	252	25	1
chr17	282	230	52	1
chr17	282	252	30	1
chr17	303	231	72	1
chr17	304	238	66	1
chr17	308	256	52	1
chr17	309	238	71	1
chr17	309	256	53	1
chr17	313	239	74	1
chr17	313	256	57	1
chr17	313	271	42	1
chr17	314	238	76	1
chr17	314	239	75	1
chr17	314	256	58	1
chr17	325	245	80	1
chr17	325	250	75	1
chr17	325	256	69	1
chr17	325	270	55	1
chr17	325	272	53	1
chr17	425	400	25	1
chr17	427	399	28	1
chr17	427	400	27	1
chr17	531	456	75	1
chr17	593	567	26	1
chr17	689	685	4	1
chr17	877	622	255	1
chr17	877	631	246	1
chr17	877	632	245	1
chr17	878	615	263	1
chr17	878	622	256	1
chr17	878	623	255	1
chr17	878	624	254	1
chr17	880	631	249	1
chr17	881	622	259	1
chr17	881	631	250	1
chr17	916	78	838	1
chr17	934	925	9	1
chr17	1010	1001	9	1
chr17	1070	1037	33	1
chr17	1142	931	211	1
chr17	1173	621	552	1
chr17	1218	162	1056	1
chr17	1311	1249	62	1
chr17	1487	1023	464	1
chr17	1563	978	585	1
chr17	1590	1567	23	1
chr17	1593	1539	54	1
chr17	1649	1419	230	1
chr17	1700	967	733	1
chr17	1736	1706	30	1
chr17	1779	1082	697	1
chr17	1782	1082	700	1
chr17	1782	1143	639	1
chr17	1782	1146	636	1
chr17	1782	1164	618	1
chr17	1782	1171	611	1
chr17	1853	1830	23	1
chr17	1973	929	1044	1
chr17	1998	1153	845	1
chr17	2004	1213	791	1
chr17	2004	1219	785	1
chr17	2015	1153	862	1
chr17	2015	1174	841	1
chr17	2016	1782	234	1
chr17	2017	1780	237	1
chr17	2017	1782	235	1
chr17	2018	1782	236	1
chr17	2021	1782	239	1
chr17	2022	1782	240	1
chr17	2023	900	1123	1
chr17	2023	1782	241	1
chr17	2024	1782	242	1
chr17	2026	1193	833	1
chr17	2031	643	1388	1
chr17	2031	644	1387	1
chr17	2031	645	1386	1
chr17	2101	2026	75	1
chr17	2102	881	1221	1
chr17	2102	2022	80	1
chr17	2102	2026	76	1
chr17	2102	2031	71	1
chr17	2124	324	1800	1
chr17	2124	775	1349	1
chr17	2125	934	1191	1
chr17	2132	259	1873	1
chr17	2132	567	1565	1
chr17	2140	1875	265	1
chr17	2148	2139	9	1
chr17	2220	2020	200	1
chr17	2220	2022	198	1
chr17	2222	162	2060	1
chr17	2222	2022	200	1
chr17	2264	2252	12	1
chr17	2272	2252	20	1
chr17	2353	1252	1101	1
chr18	226	196	30	1
chr18	249	246	3	1
chr18	525	85	440	1
chr18	525	439	86	1
chr18	621	87	534	1
chr18	621	88	533	1
chr18	627	88	539	1
chr18	636	249	387	1
chr18	753	654	99	1
chr18	758	621	137	1
chr18	758	623	135	1
chr18	758	648	110	1
chr18	758	652	106	1
chr18	758	655	103	1
chr18	758	665	93	1
chr18	758	688	70	1
chr18	759	613	146	1
chr18	759	621	138	1
chr18	766	669	97	1
chr18	795	640	155	1
chr18	798	763	35	1
chr18	849	819	30	1
chr18	1059	1022	37	1
chr18	1123	1115	8	1
chr18	1243	1191	52	1
chr18	1248	152	1096	1
chr18	1419	198	1221	1
chr18	1420	596	824	1
chr18	1508	1483	25	1
chr18	1612	1601	11	1
chr18	1645	1120	525	1
chr18	1645	1121	524	1
chr18	1747	1703	44	1
chr18	1848	1775	73	1
chr18	1859	1698	161	1
chr18	1908	1898	10	1
chr18	1910	1883	27	1
chr18	1928	1914	14	1
chr18	2003	1967	36	1
chr18	2071	90	1981	1
chr18	2223	2040	183	1
chr18	2254	2048	206	1
chr19	247	231	16	1
chr19	292	282	10	1
chr19	574	553	21	1
chr19	618	610	8	1
chr19	619	610	9	1
chr19	624	610	14	1
chr19	706	688	18	1
chr19	720	706	14	1
chr19	720	707	13	1
chr19	813	805	8	1
chr19	814	805	9	1
chr19	1004	978	26	1
chr19	1006	978	28	1
chr19	1007	977	30	1
chr19	1007	978	29	1
chr19	1088	1073	15	1
chr19	1104	1037	67	1
chr19	1159	1155	4	1
chr19	1183	926	257	1
chr19	1378	1361	17	1
chr19	1378	1362	16	1
chr19	1379	1352	27	1
chr19	1379	1354	25	1
chr19	1379	1358	21	1
chr19	1379	1359	20	1
chr19	1379	1361	18	1
chr19	1384	1354	30	1
chr19	1392	1026	366	1
chr19	1392	1197	195	1
chr19	1394	1197	197	1
chr19	1401	1354	47	1
chr19	1407	1026	381	1
chr19	1407	1352	55	1
chr19	1407	1354	53	1
chr19	1439	1026	413	1
chr19	1506	1489	17	1
chr19	1519	1486	33	1
chr19	1521	1486	35	1
chr19	1522	1421	101	1
chr2	144	124	20	1
chr2	144	126	18	1
chr2	146	125	21	1
chr2	146	126	20	1
chr2	234	149	85	1
chr2	238	168	70	1
chr2	248	147	101	1
chr2	249	149	100	1
chr2	254	130	124	1
chr2	260	103	157	1
chr2	281	125	156	1
chr2	285	125	160	1
chr2	285	126	159	1
chr2	285	127	158	1
chr2	285	128	157	1
chr2	285	129	156	1
chr2	285	130	155	1
chr2	285	133	152	1
chr2	285	145	140	1
chr2	285	146	139	1
chr2	286	125	161	1
chr2	286	126	160	1
chr2	286	127	159	1
chr2	286	130	156	1
chr2	286	146	140	1
chr2	287	88	199	1
chr2	287	130	157	1
chr2	287	145	142	1
chr2	287	146	141	1
chr2	287	147	140	1
chr2	287	148	139	1
chr2	294	164	130	1
chr2	311	244	67	1
chr2	367	330	37	1
chr2	403	391	12	1
chr2	403	395	8	1
chr2	404	395	9	1
chr2	433	267	166	1
chr2	434	271	163	1
chr2	434	273	161	1
chr2	453	287	166	1
chr2	464	113	351	1
chr2	467	439	28	1
chr2	468	439	29	1
chr2	469	215	254	1
chr2	469	287	182	1
chr2	473	113	360	1
chr2	473	150	323	1
chr2	476	124	352	1
chr2	476	125	351	1
chr2	476	127	349	1
chr2	476	148	328	1
chr2	512	115	397	1
chr2	516	434	82	1
chr2	517	438	79	1
chr2	518	133	385	1
chr2	518	161	357	1
chr2	518	504	14	1
chr2	520	115	405	1
chr2	520	290	230	1
chr2	562	548	14	1
chr2	571	116	455	1
chr2	571	126	445	1
chr2	571	130	441	1
chr2	571	132	439	1
chr2	571	287	284	1
chr2	571	524	47	1
chr2	572	116	456	1
chr2	572	480	92	1
chr2	573	116	457	1
chr2	573	122	451	1
chr2	575	478	97	1
chr2	577	116	461	1
chr2	577	117	460	1
chr2	577	478	99	1
chr2	597	149	448	1
chr2	607	521	86	1
chr2	614	521	93	1
chr2	614	535	79	1
chr2	614	607	7	1
chr2	615	132	483	1
chr2	615	521	94	1
chr2	615	607	8	1
chr2	855	126	729	1
chr2	929	905	24	1
chr2	929	906	23	1
chr2	932	905	27	1
chr2	1219	1201	18	1
chr2	1227	1121	106	1
chr2	1259	1110	149	1
chr2	1324	1317	7	1
chr2	1620	206	1414	1
chr2	1732	484	1248	1
chr2	1835	773	1062	1
chr2	1835	774	1061	1
chr2	1835	775	1060	1
chr2	1845	1319	526	1
chr2	1850	775	1075	1
chr2	1850	1319	531	1
chr2	1850	1320	530	1
chr2	1858	1320	538	1
chr2	1859	890	969	1
chr2	1859	1848	11	1
chr2	1860	890	970	1
chr2	1860	936	924	1
chr2	1860	938	922	1
chr2	1860	1834	26	1
chr2	1861	1848	13	1
chr2	1861	1855	6	1
chr2	1862	1854	8	1
chr2	1863	1319	544	1
chr2	1887	879	1008	1
chr2	2116	1542	574	1
chr2	2116	1545	571	1
chr2	2258	2190	68	1
chr2	2293	122	2171	1
chr2	2293	126	2167	1
chr2	2298	571	1727	1
chr2	2302	1894	408	1
chr2	2302	1896	406	1
chr2	2302	2114	188	1
chr2	2350	2114	236	1
chr2	2377	307	2070	1
chr2	2397	460	1937	1
chr2	2405	469	1936	1
chr2	2409	2377	32	1
chr2	2410	2377	33	1
chr2	2455	81	2374	1
chr2	2455	519	1936	1
chr2	2455	571	1884	1
chr2	2455	684	1771	1
chr2	2693	2671	22	1
chr2	2693	2676	17	1
chr2	2719	2696	23	1
chr2	2739	2718	21	1
chr2	2739	2729	10	1
chr2	2828	2817	11	1
chr2	2899	2883	16	1
chr2	2899	2885	14	1
chr2	2941	2109	832	1
chr2	2946	978	1968	1
chr2	2985	448	2537	1
chr2	2985	2455	530	1
chr2	2986	139	2847	1
chr2	3021	2543	478	1
chr2	3024	125	2899	1
chr2	3026	2455	571	1
chr2	3028	2612	416	1
chr2	3147	634	2513	1
chr2	3206	3193	13	1
chr2	3206	3199	7	1
chr2	3209	3193	16	1
chr2	3223	1804	1419	1
chr2	3228	836	2392	1
chr2	3307	1904	1403	1
chr2	3659	2455	1204	1
chr2	3759	3732	27	1
chr2	3797	2994	803	1
chr2	3805	3174	631	1
chr2	3806	3173	633	1
chr2	3806	3174	632	1
chr2	3809	2974	835	1
chr2	3810	2265	1545	1
chr2	3816	2982	834	1
chr2	3831	684	3147	1
chr2	3831	1898	1933	1
chr2	3831	2265	1566	1
chr2	3857	1740	2117	1
chr2	3857	1769	2088	1
chr2	3858	3226	632	1
chr2	3859	3227	632	1
chr2	3872	2974	898	1
chr2	3872	2976	896	1
chr2	3874	1740	2134	1
chr2	3885	3227	658	1
chr2	3902	1808	2094	1
chr2	3902	1821	2081	1
chr2	3903	2987	916	1
chr2	3907	3193	714	1
chr2	3911	3009	902	1
chr2	3911	3171	740	1
chr2	3911	3192	719	1
chr2	3911	3193	718	1
chr2	3911	3201	710	1
chr2	3912	3193	719	1
chr2	3913	3192	721	1
chr2	3913	3193	720	1
chr2	3913	3208	705	1
chr2	3915	3193	722	1
chr2	3915	3194	721	1
chr2	3915	3203	712	1
chr2	3916	3196	720	1
chr2	3916	3201	715	1
chr2	3916	3203	713	1
chr2	3917	3205	712	1
chr2	3919	3216	703	1
chr2	3933	3171	762	1
chr2	3947	3937	10	1
chr2	3957	3173	784	1
chr2	3957	3259	698	1
chr2	3959	3173	786	1
chr2	4011	3968	43	1
chr2	4018	3961	57	1
chr2	4049	4027	22	1
chr2	4059	4026	33	1
chr2	4113	3163	950	1
chr2	4114	3163	951	1
chr2	4114	3176	938	1
chr2	4114	3226	888	1
chr2	4114	3859	255	1
chr2	4141	3173	968	1
chr2	4141	3175	966	1
chr2	4146	2302	1844	1
chr2	4147	2302	1845	1
chr2	4148	2310	1838	1
chr2	4149	1793	2356	1
chr2	4149	2275	1874	1
chr2	4152	2275	1877	1
chr2	4154	2275	1879	1
chr2	4154	2302	1852	1
chr2	4155	1793	2362	1
chr2	4157	1793	2364	1
chr2	4165	1783	2382	1
chr2	4169	3229	940	1
chr2	4172	742	3430	1
chr2	4173	1792	2381	1
chr2	4174	1783	2391	1
chr2	4174	1792	2382	1
chr2	4177	1792	2385	1
chr2	4182	573	3609	1
chr2	4218	751	3467	1
chr2	4247	4222	25	1
chr2	4267	4025	242	1
chr2	4300	4263	37	1
chr2	4300	4265	35	1
chr2	4300	4267	33	1
chr2	4300	4281	19	1
chr2	4307	4261	46	1
chr2	4332	4326	6	1
chr2	4333	4324	9	1
chr2	4344	2985	1359	1
chr2	4344	2986	1358	1
chr2	4367	4354	13	1
chr2	4368	4354	14	1
chr2	4369	4354	15	1
chr2	4370	3802	568	1
chr2	4428	4370	58	1
chr2	4449	3383	1066	1
chr2	4467	802	3665	1
chr2	4491	3039	1452	1
chr2	4492	2275	2217	1
chr2	4497	3257	1240	1
chr2	4501	3901	600	1
chr2	4507	1849	2658	1
chr2	4507	2298	2209	1
chr2	4507	3039	1468	1
chr2	4507	3045	1462	1
chr2	4508	2274	2234	1
chr2	4508	2275	2233	1
chr2	4508	2298	2210	1
chr2	4508	3043	1465	1
chr2	4509	3226	1283	1
chr2	4512	3226	1286	1
chr2	4521	3254	1267	1
chr2	4532	684	3848	1
chr2	4532	3825	707	1
chr2	4532	3831	701	1
chr2	4534	3257	1277	1
chr3	123	122	1	1
chr3	153	120	33	1
chr3	243	235	8	1
chr3	244	235	9	1
chr3	245	235	10	1
chr3	382	351	31	1
chr3	382	359	23	1
chr3	382	370	12	1
chr3	443	410	33	1
chr3	476	452	24	1
chr3	636	207	429	1
chr3	637	207	430	1
chr3	678	234	444	1
chr3	678	239	439	1
chr3	710	210	500	1
chr3	885	863	22	1
chr3	886	863	23	1
chr3	887	861	26	1
chr3	1253	1230	23	1
chr3	1254	1220	34	1
chr3	1255	1220	35	1
chr3	1274	1212	62	1
chr3	1318	1304	14	1
chr3	1420	1396	24	1
chr3	1425	1397	28	1
chr3	1426	1385	41	1
chr3	1498	1473	25	1
chr3	1500	1473	27	1
chr3	1593	1585	8	1
chr3	1636	287	1349	1
chr3	1644	286	1358	1
chr3	1644	287	1357	1
chr3	1644	1630	14	1
chr3	1644	1632	12	1
chr3	1713	1710	3	1
chr3	1811	1746	65	1
chr3	1812	1746	66	1
chr3	1813	1746	67	1
chr3	1814	1745	69	1
chr3	1814	1746	68	1
chr3	1816	1746	70	1
chr3	1816	1748	68	1
chr3	1817	1741	76	1
chr3	1817	1746	71	1
chr3	1817	1748	69	1
chr3	1820	1741	79	1
chr3	1820	1746	74	1
chr3	1822	1746	76	1
chr3	1823	1746	77	1
chr3	1873	1824	49	1
chr3	1932	1898	34	1
chr3	1962	1897	65	1
chr3	1963	1897	66	1
chr3	1966	1897	69	1
chr3	1967	1895	72	1
chr3	1967	1897	70	1
chr3	1968	1897	71	1
chr3	1971	1897	74	1
chr3	2023	215	1808	1
chr3	2023	1655	368	1
chr3	2026	219	1807	1
chr3	2026	230	1796	1
chr3	2042	1997	45	1
chr3	2043	1997	46	1
chr3	2043	1998	45	1
chr3	2108	1037	1071	1
chr3	2166	1577	589	1
chr3	2168	1040	1128	1
chr3	2168	1577	591	1
chr3	2187	1719	468	1
chr3	2280	308	1972	1
chr3	2296	2266	30	1
chr3	2528	2520	8	1
chr3	2534	230	2304	1
chr3	2536	149	2387	1
chr3	2536	212	2324	1
chr3	2536	223	2313	1
chr3	2558	119	2439	1
chr3	2563	2551	12	1
chr3	2565	199	2366	1
chr3	2569	2388	181	1
chr3	2570	1717	853	1
chr3	2570	2388	182	1
chr3	2574	207	2367	1
chr3	2574	2209	365	1
chr3	2694	1301	1393	1
chr3	2702	1952	750	1
chr3	2702	2369	333	1
chr3	2704	1342	1362	1
chr3	2704	1345	1359	1
chr3	2733	207	2526	1
chr3	2733	226	2507	1
chr3	2733	636	2097	1
chr3	2733	637	2096	1
chr3	2733	2404	329	1
chr3	2907	2716	191	1
chr3	2908	2256	652	1
chr3	2908	2569	339	1
chr3	2909	207	2702	1
chr3	2909	2256	653	1
chr3	2912	2906	6	1
chr3	3028	2702	326	1
chr3	3038	2427	611	1
chr3	3038	2595	443	1
chr3	3038	2698	340	1
chr3	3038	2699	339	1
chr3	3038	2712	326	1
chr3	3040	2698	342	1
chr3	3043	2617	426	1
chr3	3046	3042	4	1
chr3	3048	2702	346	1
chr3	3049	2702	347	1
chr3	3055	3051	4	1
chr3	3057	2712	345	1
chr3	3070	3059	11	1
chr3	3071	3052	19	1
chr3	3074	2712	362	1
chr3	3076	2712	364	1
chr3	3076	2908	168	1
chr3	3076	3074	2	1
chr3	3078	2712	366	1
chr3	3078	2824	254	1
chr3	3204	638	2566	1
chr3	3226	200	3026	1
chr3	3231	1697	1534	1
chr3	3238	3178	60	1
chr3	3238	3226	12	1
chr3	3272	2546	726	1
chr3	3272	2552	720	1
chr3	3272	2572	700	1
chr3	3272	2698	574	1
chr3	3380	2698	682	1
chr3	3382	419	2963	1
chr3	3384	2698	686	1
chr3	3438	2574	864	1
chr3	3440	207	3233	1
chr3	3443	1717	1726	1
chr3	3443	1718	1725	1
chr3	3446	2549	897	1
chr3	3448	1716	1732	1
chr3	3454	1645	1809	1
chr3	3454	2698	756	1
chr3	3455	2698	757	1
chr3	3461	3459	2	1
chr3	3468	1717	1751	1
chr3	3468	1723	1745	1
chr3	3535	3531	4	1
chr3	3550	1636	1914	1
chr3	3550	3059	491	1
chr3	3554	2595	959	1
chr3	3556	3036	520	1
chr3	3559	3272	287	1
chr3	3561	2911	650	1
chr3	3561	3033	528	1
chr3	3561	3075	486	1
chr3	3561	3464	97	1
chr3	3562	2704	858	1
chr3	3562	2705	857	1
chr3	3562	2706	856	1
chr3	3562	3075	487	1
chr3	3573	2686	887	1
chr3	3597	1883	1714	1
chr3	3598	2686	912	1
chr3	3602	2574	1028	1
chr3	3602	2688	914	1
chr3	3606	2688	918	1
chr3	3607	2688	919	1
chr3	3607	3033	574	1
chr3	3608	2688	920	1
chr3	3642	1971	1671	1
chr3	3661	1433	2228	1
chr3	3661	2697	964	1
chr3	3687	2521	1166	1
chr3	3720	1485	2235	1
chr3	3738	1013	2725	1
chr3	3780	181	3599	1
chr3	3780	3473	307	1
chr3	3785	3657	128	1
chr3	3799	3206	593	1
chr3	3802	2411	1391	1
chr3	3802	2412	1390	1
chr3	3802	2413	1389	1
chr3	3802	2414	1388	1
chr3	3804	2908	896	1
chr3	3805	2908	897	1
chr3	3809	2697	1112	1
chr3	3809	3561	248	1
chr3	3810	1914	1896	1
chr3	3810	2908	902	1
chr3	3812	2560	1252	1
chr3	3814	3075	739	1
chr3	3815	1914	1901	1
chr3	3816	1914	1902	1
chr3	3816	2910	906	1
chr3	3816	3055	761	1
chr3	3821	1992	1829	1
chr3	3821	1994	1827	1
chr3	3821	2552	1269	1
chr3	3823	2552	1271	1
chr3	3823	2553	1270	1
chr3	3824	2361	1463	1
chr3	3825	1895	1930	1
chr3	3825	1898	1927	1
chr3	3825	1914	1911	1
chr3	3825	2552	1273	1
chr3	3830	1895	1935	1
chr3	3830	2712	1118	1
chr3	3835	1894	1941	1
chr3	3835	2558	1277	1
chr3	3836	1883	1953	1
chr3	3836	1895	1941	1
chr3	3838	1894	1944	1
chr3	3838	1895	1943	1
chr3	3840	2413	1427	1
chr3	3841	2574	1267	1
chr3	3842	2908	934	1
chr3	3842	2909	933	1
chr3	3845	2906	939	1
chr3	3845	2909	936	1
chr3	3845	2915	930	1
chr3	3848	2906	942	1
chr3	3848	2915	933	1
chr3	3850	2915	935	1
chr3	3870	1889	1981	1
chr3	3870	1890	1980	1
chr3	3905	3857	48	1
chr3	3940	3797	143	1
chr3	3943	3797	146	1
chr3	3945	2759	1186	1
chr3	3979	3252	727	1
chr4	200	161	39	1
chr4	335	306	29	1
chr4	335	312	23	1
chr4	335	314	21	1
chr4	338	312	26	1
chr4	343	313	30	1
chr4	343	314	29	1
chr4	344	313	31	1
chr4	474	270	204	1
chr4	482	406	76	1
chr4	486	398	88	1
chr4	869	226	643	1
chr4	873	76	797	1
chr4	873	80	793	1
chr4	882	210	672	1
chr4	884	112	772	1
chr4	885	112	773	1
chr4	893	112	781	1
chr4	896	122	774	1
chr4	990	883	107	1
chr4	1107	831	276	1
chr4	1211	1188	23	1
chr4	1354	277	1077	1
chr4	1385	834	551	1
chr4	1385	836	549	1
chr4	1426	831	595	1
chr4	1426	834	592	1
chr4	1426	835	591	1
chr4	1430	1208	222	1
chr4	1446	1204	242	1
chr4	1531	1502	29	1
chr4	1531	1503	28	1
chr4	1531	1512	19	1
chr4	1532	1504	28	1
chr4	1537	1503	34	1
chr4	1538	1503	35	1
chr4	1689	1655	34	1
chr4	1959	1895	64	1
chr4	2107	2094	13	1
chr4	2110	2088	22	1
chr4	2111	2087	24	1
chr4	2114	2087	27	1
chr4	2120	2094	26	1
chr4	2120	2096	24	1
chr4	2435	1377	1058	1
chr4	2516	1095	1421	1
chr4	2516	1098	1418	1
chr4	2516	1099	1417	1
chr4	2517	2473	44	1
chr4	2517	2495	22	1
chr4	2517	2501	16	1
chr4	2517	2507	10	1
chr4	2517	2510	7	1
chr4	2517	2511	6	1
chr4	2521	2473	48	1
chr4	2543	2529	14	1
chr4	2571	1326	1245	1
chr4	2644	2626	18	1
chr4	2667	1427	1240	1
chr4	2700	2048	652	1
chr4	2721	2715	6	1
chr4	2734	2004	730	1
chr4	2775	2741	34	1
chr4	2775	2742	33	1
chr4	2775	2743	32	1
chr4	2777	2742	35	1
chr4	2780	2743	37	1
chr4	2846	2791	55	1
chr4	2847	2790	57	1
chr4	2850	2791	59	1
chr4	2850	2792	58	1
chr4	2852	2792	60	1
chr4	2872	1214	1658	1
chr4	2883	2718	165	1
chr4	2920	1554	1366	1
chr4	2960	1552	1408	1
chr4	2962	1442	1520	1
chr4	2965	2958	7	1
chr4	2965	2962	3	1
chr4	2967	2958	9	1
chr4	2967	2959	8	1
chr4	2970	2967	3	1
chr4	2971	2958	13	1
chr4	2971	2967	4	1
chr4	2972	2958	14	1
chr4	2972	2967	5	1
chr4	2973	2958	15	1
chr4	2973	2967	6	1
chr4	3057	3023	34	1
chr4	3092	278	2814	1
chr4	3135	1165	1970	1
chr4	3140	3121	19	1
chr4	3140	3122	18	1
chr4	3140	3126	14	1
chr4	3141	3121	20	1
chr4	3141	3122	19	1
chr4	3147	1165	1982	1
chr4	3147	1426	1721	1
chr4	3156	1439	1717	1
chr4	3164	1145	2019	1
chr4	3187	3180	7	1
chr4	3197	3183	14	1
chr4	3214	284	2930	1
chr4	3222	1380	1842	1
chr4	3222	3140	82	1
chr4	3231	1165	2066	1
chr4	3233	1139	2094	1
chr4	3244	1380	1864	1
chr4	3245	1165	2080	1
chr4	3245	1380	1865	1
chr4	3249	1165	2084	1
chr4	3249	1380	1869	1
chr4	3251	1020	2231	1
chr4	3251	1102	2149	1
chr4	3258	1114	2144	1
chr4	3258	1440	1818	1
chr4	3259	1088	2171	1
chr4	3262	1088	2174	1
chr4	3265	1109	2156	1
chr4	3284	1122	2162	1
chr4	3285	3271	14	1
chr4	3285	3274	11	1
chr4	3333	3134	199	1
chr4	3372	1040	2332	1
chr4	3384	1351	2033	1
chr4	3446	1320	2126	1
chr4	3447	3327	120	1
chr4	3449	2659	790	1
chr4	3451	1131	2320	1
chr4	3461	3113	348	1
chr4	3465	1161	2304	1
chr4	3469	1137	2332	1
chr4	3469	1380	2089	1
