chrom	Pos_B	Pos_A	dist	interaction
chr4	3474	3141	333	1
chr4	3486	2073	1413	1
chr4	3501	3487	14	1
chr4	3514	3151	363	1
chr4	3574	3538	36	1
chr4	3588	3565	23	1
chr4	3588	3576	12	1
chr4	3588	3577	11	1
chr4	3598	3591	7	1
chr4	3600	3565	35	1
chr4	3625	873	2752	1
chr4	3625	2073	1552	1
chr4	3625	2076	1549	1
chr4	3625	2077	1548	1
chr4	3625	2079	1546	1
chr4	3625	2080	1545	1
chr4	3625	2082	1543	1
chr4	3625	2754	871	1
chr4	3626	80	3546	1
chr4	3626	873	2753	1
chr4	3626	2073	1553	1
chr4	3626	2079	1547	1
chr4	3626	2892	734	1
chr4	3626	2894	732	1
chr4	3626	2895	731	1
chr4	3627	873	2754	1
chr4	3627	2947	680	1
chr4	3628	873	2755	1
chr4	3628	1118	2510	1
chr4	3628	2073	1555	1
chr4	3628	2075	1553	1
chr4	3628	2079	1549	1
chr4	3629	80	3549	1
chr4	3629	873	2756	1
chr4	3629	2073	1556	1
chr4	3629	3626	3	1
chr4	3630	873	2757	1
chr4	3630	2073	1557	1
chr4	3630	2075	1555	1
chr4	3630	2079	1551	1
chr4	3630	3626	4	1
chr4	3632	873	2759	1
chr4	3632	1140	2492	1
chr4	3632	1141	2491	1
chr4	3632	2073	1559	1
chr4	3632	2074	1558	1
chr4	3632	2075	1557	1
chr4	3632	2077	1555	1
chr4	3632	2079	1553	1
chr4	3632	2903	729	1
chr4	3632	3491	141	1
chr4	3642	3626	16	1
chr4	3643	76	3567	1
chr4	3643	80	3563	1
chr4	3643	873	2770	1
chr4	3643	2073	1570	1
chr4	3643	2075	1568	1
chr4	3643	2079	1564	1
chr4	3643	3626	17	1
chr4	3643	3629	14	1
chr4	3643	3630	13	1
chr4	3644	76	3568	1
chr4	3644	80	3564	1
chr4	3644	873	2771	1
chr4	3644	2073	1571	1
chr4	3644	2077	1567	1
chr4	3644	3625	19	1
chr4	3644	3626	18	1
chr4	3644	3627	17	1
chr4	3644	3628	16	1
chr4	3644	3629	15	1
chr4	3644	3630	14	1
chr4	3644	3632	12	1
chr4	3645	873	2772	1
chr4	3645	3626	19	1
chr4	3651	76	3575	1
chr4	3651	80	3571	1
chr4	3651	873	2778	1
chr4	3651	2699	952	1
chr4	3651	3625	26	1
chr4	3651	3626	25	1
chr4	3651	3627	24	1
chr4	3651	3628	23	1
chr4	3651	3629	22	1
chr4	3651	3630	21	1
chr4	3651	3643	8	1
chr4	3651	3644	7	1
chr4	3654	873	2781	1
chr4	3654	2073	1581	1
chr4	3654	3625	29	1
chr4	3654	3626	28	1
chr4	3654	3627	27	1
chr4	3654	3628	26	1
chr4	3654	3629	25	1
chr4	3654	3630	24	1
chr4	3654	3632	22	1
chr4	3654	3643	11	1
chr4	3659	873	2786	1
chr4	3659	3115	544	1
chr4	3659	3625	34	1
chr4	3659	3626	33	1
chr4	3659	3627	32	1
chr4	3659	3628	31	1
chr4	3659	3629	30	1
chr4	3659	3630	29	1
chr4	3659	3632	27	1
chr4	3661	3047	614	1
chr4	3666	76	3590	1
chr4	3666	873	2793	1
chr4	3666	2073	1593	1
chr4	3666	2075	1591	1
chr4	3666	2077	1589	1
chr4	3666	2079	1587	1
chr4	3666	3114	552	1
chr4	3666	3332	334	1
chr4	3666	3625	41	1
chr4	3666	3626	40	1
chr4	3666	3627	39	1
chr4	3666	3628	38	1
chr4	3666	3629	37	1
chr4	3666	3630	36	1
chr4	3666	3631	35	1
chr4	3666	3632	34	1
chr4	3666	3642	24	1
chr4	3666	3643	23	1
chr4	3666	3644	22	1
chr4	3666	3645	21	1
chr4	3667	873	2794	1
chr4	3667	3625	42	1
chr4	3667	3626	41	1
chr4	3667	3627	40	1
chr4	3667	3628	39	1
chr4	3667	3629	38	1
chr4	3667	3630	37	1
chr4	3667	3632	35	1
chr4	3667	3643	24	1
chr4	3667	3644	23	1
chr4	3667	3645	22	1
chr4	3667	3654	13	1
chr4	3668	873	2795	1
chr4	3668	2872	796	1
chr4	3668	2900	768	1
chr4	3668	2969	699	1
chr4	3668	2975	693	1
chr4	3668	3086	582	1
chr4	3668	3098	570	1
chr4	3668	3103	565	1
chr4	3668	3258	410	1
chr4	3668	3259	409	1
chr4	3668	3625	43	1
chr4	3668	3626	42	1
chr4	3668	3627	41	1
chr4	3668	3628	40	1
chr4	3668	3629	39	1
chr4	3668	3630	38	1
chr4	3668	3632	36	1
chr4	3668	3643	25	1
chr4	3668	3644	24	1
chr4	3668	3654	14	1
chr4	3670	80	3590	1
chr4	3670	873	2797	1
chr4	3670	2073	1597	1
chr4	3670	2894	776	1
chr4	3670	2968	702	1
chr4	3670	3258	412	1
chr4	3670	3625	45	1
chr4	3670	3626	44	1
chr4	3670	3627	43	1
chr4	3670	3628	42	1
chr4	3670	3629	41	1
chr4	3670	3630	40	1
chr4	3670	3632	38	1
chr4	3670	3642	28	1
chr4	3670	3643	27	1
chr4	3670	3644	26	1
chr4	3670	3645	25	1
chr4	3670	3651	19	1
chr4	3670	3654	16	1
chr4	3671	80	3591	1
chr4	3671	873	2798	1
chr4	3671	2073	1598	1
chr4	3671	2075	1596	1
chr4	3671	3625	46	1
chr4	3671	3626	45	1
chr4	3671	3627	44	1
chr4	3671	3628	43	1
chr4	3671	3629	42	1
chr4	3671	3630	41	1
chr4	3671	3631	40	1
chr4	3671	3632	39	1
chr4	3671	3642	29	1
chr4	3671	3643	28	1
chr4	3671	3644	27	1
chr4	3671	3645	26	1
chr4	3671	3651	20	1
chr4	3671	3654	17	1
chr4	3671	3666	5	1
chr4	3671	3670	1	1
chr4	3672	80	3592	1
chr4	3672	873	2799	1
chr4	3672	1552	2120	1
chr4	3672	2073	1599	1
chr4	3672	2075	1597	1
chr4	3672	2076	1596	1
chr4	3672	3625	47	1
chr4	3672	3626	46	1
chr4	3672	3627	45	1
chr4	3672	3628	44	1
chr4	3672	3629	43	1
chr4	3672	3630	42	1
chr4	3672	3632	40	1
chr4	3672	3642	30	1
chr4	3672	3643	29	1
chr4	3672	3644	28	1
chr4	3672	3645	27	1
chr4	3672	3651	21	1
chr4	3672	3654	18	1
chr4	3673	76	3597	1
chr4	3673	80	3593	1
chr4	3673	873	2800	1
chr4	3673	2073	1600	1
chr4	3673	2079	1594	1
chr4	3673	3625	48	1
chr4	3673	3626	47	1
chr4	3673	3627	46	1
chr4	3673	3628	45	1
chr4	3673	3629	44	1
chr4	3673	3630	43	1
chr4	3673	3632	41	1
chr4	3673	3642	31	1
chr4	3673	3643	30	1
chr4	3673	3644	29	1
chr4	3673	3645	28	1
chr4	3673	3651	22	1
chr4	3673	3666	7	1
chr4	3673	3670	3	1
chr4	3673	3671	2	1
chr4	3674	80	3594	1
chr4	3674	873	2801	1
chr4	3674	1992	1682	1
chr4	3674	3258	416	1
chr4	3674	3625	49	1
chr4	3674	3626	48	1
chr4	3674	3627	47	1
chr4	3674	3628	46	1
chr4	3674	3629	45	1
chr4	3674	3630	44	1
chr4	3674	3631	43	1
chr4	3674	3632	42	1
chr4	3674	3642	32	1
chr4	3674	3643	31	1
chr4	3674	3644	30	1
chr4	3674	3645	29	1
chr4	3674	3651	23	1
chr4	3674	3654	20	1
chr4	3674	3659	15	1
chr4	3675	80	3595	1
chr4	3675	873	2802	1
chr4	3675	3625	50	1
chr4	3675	3626	49	1
chr4	3675	3627	48	1
chr4	3675	3628	47	1
chr4	3675	3629	46	1
chr4	3675	3630	45	1
chr4	3675	3632	43	1
chr4	3675	3642	33	1
chr4	3675	3643	32	1
chr4	3675	3644	31	1
chr4	3675	3645	30	1
chr4	3675	3651	24	1
chr4	3675	3654	21	1
chr4	3679	80	3599	1
chr4	3679	873	2806	1
chr4	3679	2073	1606	1
chr4	3679	3625	54	1
chr4	3679	3626	53	1
chr4	3679	3627	52	1
chr4	3679	3628	51	1
chr4	3679	3629	50	1
chr4	3679	3630	49	1
chr4	3679	3631	48	1
chr4	3679	3632	47	1
chr4	3679	3642	37	1
chr4	3679	3643	36	1
chr4	3679	3644	35	1
chr4	3679	3645	34	1
chr4	3679	3651	28	1
chr4	3679	3654	25	1
chr4	3679	3659	20	1
chr4	3679	3666	13	1
chr4	3680	873	2807	1
chr4	3680	2968	712	1
chr4	3680	2969	711	1
chr4	3680	3256	424	1
chr4	3680	3469	211	1
chr4	3680	3492	188	1
chr4	3680	3625	55	1
chr4	3680	3626	54	1
chr4	3680	3627	53	1
chr4	3680	3628	52	1
chr4	3680	3629	51	1
chr4	3680	3630	50	1
chr4	3680	3632	48	1
chr4	3680	3642	38	1
chr4	3680	3643	37	1
chr4	3680	3644	36	1
chr4	3680	3645	35	1
chr4	3680	3651	29	1
chr4	3680	3659	21	1
chr4	3680	3671	9	1
chr4	3717	284	3433	1
chr4	3717	288	3429	1
chr4	3719	3364	355	1
chr4	3720	3093	627	1
chr4	3722	284	3438	1
chr4	3730	3222	508	1
chr4	3730	3223	507	1
chr4	3741	3305	436	1
chr4	3746	3744	2	1
chr4	3751	3742	9	1
chr4	3789	3090	699	1
chr4	3832	3751	81	1
chr4	3850	2733	1117	1
chr4	3862	3626	236	1
chr4	3862	3643	219	1
chr4	3862	3670	192	1
chr4	3862	3672	190	1
chr4	3865	3630	235	1
chr4	3877	3668	209	1
chr4	3877	3674	203	1
chr4	3886	3666	220	1
chr5	175	150	25	1
chr5	185	144	41	1
chr5	187	144	43	1
chr5	195	149	46	1
chr5	196	149	47	1
chr5	197	140	57	1
chr5	200	140	60	1
chr5	376	374	2	1
chr5	379	166	213	1
chr5	379	374	5	1
chr5	380	374	6	1
chr5	469	450	19	1
chr5	469	451	18	1
chr5	470	450	20	1
chr5	497	115	382	1
chr5	503	453	50	1
chr5	504	451	53	1
chr5	504	453	51	1
chr5	504	477	27	1
chr5	505	484	21	1
chr5	508	454	54	1
chr5	509	432	77	1
chr5	509	454	55	1
chr5	510	454	56	1
chr5	525	381	144	1
chr5	659	623	36	1
chr5	659	624	35	1
chr5	659	630	29	1
chr5	659	632	27	1
chr5	659	633	26	1
chr5	660	381	279	1
chr5	661	630	31	1
chr5	661	633	28	1
chr5	661	659	2	1
chr5	685	661	24	1
chr5	741	720	21	1
chr5	741	721	20	1
chr5	813	798	15	1
chr5	832	379	453	1
chr5	885	879	6	1
chr5	953	945	8	1
chr5	954	945	9	1
chr5	1064	450	614	1
chr5	1073	101	972	1
chr5	1088	1056	32	1
chr5	1092	1057	35	1
chr5	1094	1064	30	1
chr5	1095	1056	39	1
chr5	1095	1062	33	1
chr5	1095	1064	31	1
chr5	1095	1074	21	1
chr5	1097	1057	40	1
chr5	1333	974	359	1
chr5	1343	595	748	1
chr5	1351	595	756	1
chr5	1352	595	757	1
chr5	1411	1363	48	1
chr5	1426	1374	52	1
chr5	1426	1378	48	1
chr5	1437	1372	65	1
chr5	1444	1359	85	1
chr5	1445	1379	66	1
chr5	1586	1372	214	1
chr5	1615	674	941	1
chr5	1652	850	802	1
chr5	1655	595	1060	1
chr5	1804	1716	88	1
chr5	1804	1719	85	1
chr5	1811	1716	95	1
chr5	1835	1726	109	1
chr5	1837	1710	127	1
chr5	1839	1699	140	1
chr5	1840	1689	151	1
chr5	1840	1702	138	1
chr5	1841	1314	527	1
chr5	1857	1655	202	1
chr5	1862	1658	204	1
chr5	1862	1659	203	1
chr5	1862	1660	202	1
chr5	1877	769	1108	1
chr5	1885	1856	29	1
chr5	1891	1856	35	1
chr5	1896	1100	796	1
chr5	1903	1635	268	1
chr5	1904	1856	48	1
chr5	1912	1907	5	1
chr5	1914	1907	7	1
chr5	1918	1691	227	1
chr5	1921	1856	65	1
chr5	1921	1907	14	1
chr5	1922	1345	577	1
chr5	1925	1693	232	1
chr5	1925	1694	231	1
chr5	1925	1855	70	1
chr5	1927	754	1173	1
chr5	1934	1346	588	1
chr5	1944	1698	246	1
chr5	1945	1616	329	1
chr5	2016	1864	152	1
chr5	2208	1826	382	1
chr5	2226	2182	44	1
chr5	2227	2182	45	1
chr5	2301	1082	1219	1
chr5	2312	864	1448	1
chr5	2313	379	1934	1
chr5	2313	1826	487	1
chr5	2313	1944	369	1
chr5	2334	1919	415	1
chr5	2387	296	2091	1
chr5	2420	1847	573	1
chr5	2433	1360	1073	1
chr5	2436	1919	517	1
chr5	2501	2441	60	1
chr5	2501	2492	9	1
chr5	2511	1833	678	1
chr5	2511	1834	677	1
chr5	2513	1899	614	1
chr5	2554	1259	1295	1
chr5	2585	1382	1203	1
chr5	2610	1086	1524	1
chr5	2611	1086	1525	1
chr5	2623	1082	1541	1
chr5	2623	1674	949	1
chr5	2629	2525	104	1
chr5	2634	828	1806	1
chr5	2637	1978	659	1
chr5	2641	1831	810	1
chr5	2648	1716	932	1
chr5	2653	888	1765	1
chr5	2657	2033	624	1
chr5	2663	1141	1522	1
chr5	2672	1700	972	1
chr5	2677	1082	1595	1
chr5	2700	2662	38	1
chr5	2706	1840	866	1
chr5	2706	1845	861	1
chr5	2707	1846	861	1
chr5	2708	2033	675	1
chr5	2795	450	2345	1
chr5	2815	2783	32	1
chr5	2848	1692	1156	1
chr5	2851	2846	5	1
chr5	2854	2846	8	1
chr5	2855	2845	10	1
chr5	2855	2846	9	1
chr5	2855	2848	7	1
chr5	2885	832	2053	1
chr5	2892	908	1984	1
chr5	3014	3007	7	1
chr5	3036	1619	1417	1
chr5	3036	1631	1405	1
chr5	3037	1619	1418	1
chr5	3063	773	2290	1
chr5	3063	2864	199	1
chr5	3066	780	2286	1
chr5	3067	2864	203	1
chr5	3072	2864	208	1
chr5	3110	573	2537	1
chr5	3110	908	2202	1
chr5	3110	2815	295	1
chr5	3110	2820	290	1
chr5	3110	2825	285	1
chr5	3110	2827	283	1
chr5	3113	2825	288	1
chr5	3114	2813	301	1
chr5	3131	3127	4	1
chr5	3144	740	2404	1
chr5	3223	3208	15	1
chr5	3256	1105	2151	1
chr5	3263	1616	1647	1
chr5	3363	3302	61	1
chr5	3381	84	3297	1
chr5	3453	3104	349	1
chr5	3455	1636	1819	1
chr5	3457	3148	309	1
chr5	3464	908	2556	1
chr5	3464	1642	1822	1
chr5	3466	1627	1839	1
chr5	3490	3484	6	1
chr5	3525	1630	1895	1
chr5	3551	3539	12	1
chr5	3555	3539	16	1
chr5	3562	3539	23	1
chr5	3563	3542	21	1
chr5	3565	3539	26	1
chr5	3565	3541	24	1
chr5	3567	3539	28	1
chr5	3569	3539	30	1
chr5	3569	3540	29	1
chr5	3571	3541	30	1
chr5	3591	3577	14	1
chr5	3608	1839	1769	1
chr5	3660	3656	4	1
chr5	3661	3656	5	1
chr5	3663	3660	3	1
chr5	3665	3660	5	1
chr5	3674	3660	14	1
chr5	3674	3661	13	1
chr5	3676	787	2889	1
chr5	3697	787	2910	1
chr5	3737	607	3130	1
chr5	3743	1818	1925	1
chr5	3756	2009	1747	1
chr6	134	113	21	1
chr6	328	307	21	1
chr6	328	310	18	1
chr6	328	311	17	1
chr6	328	317	11	1
chr6	465	338	127	1
chr6	629	188	441	1
chr6	771	762	9	1
chr6	777	760	17	1
chr6	847	800	47	1
chr6	945	939	6	1
chr6	947	938	9	1
chr6	947	943	4	1
chr6	949	928	21	1
chr6	950	933	17	1
chr6	951	928	23	1
chr6	970	742	228	1
chr6	1037	1028	9	1
chr6	1038	1028	10	1
chr6	1188	983	205	1
chr6	1188	985	203	1
chr6	1188	996	192	1
chr6	1188	998	190	1
chr6	1188	999	189	1
chr6	1189	949	240	1
chr6	1189	980	209	1
chr6	1262	1235	27	1
chr6	1293	1279	14	1
chr6	1302	1284	18	1
chr6	1302	1288	14	1
chr6	1452	82	1370	1
chr6	1464	79	1385	1
chr6	1620	1476	144	1
chr6	1691	1075	616	1
chr6	1691	1464	227	1
chr6	1692	1464	228	1
chr6	1820	1815	5	1
chr6	1820	1816	4	1
chr6	1828	969	859	1
chr6	1954	1947	7	1
chr6	2049	1812	237	1
chr6	2049	1818	231	1
chr6	2049	1819	230	1
chr6	2053	1825	228	1
chr6	2059	1909	150	1
chr6	2063	1819	244	1
chr6	2067	969	1098	1
chr6	2071	1819	252	1
chr6	2158	759	1399	1
chr6	2158	760	1398	1
chr6	2158	770	1388	1
chr6	2161	989	1172	1
chr6	2223	812	1411	1
chr6	2232	937	1295	1
chr6	2272	962	1310	1
chr6	2276	1819	457	1
chr6	2292	2060	232	1
chr6	2416	2381	35	1
chr6	2454	1475	979	1
chr6	2576	2541	35	1
chr6	2687	1423	1264	1
chr6	2714	2164	550	1
chr6	2715	1815	900	1
chr6	2717	1772	945	1
chr6	2717	1783	934	1
chr6	2758	1559	1199	1
chr6	2821	2720	101	1
chr6	2824	2817	7	1
chr6	2834	755	2079	1
chr6	2834	759	2075	1
chr6	2834	912	1922	1
chr6	2835	754	2081	1
chr6	2837	759	2078	1
chr6	2840	2158	682	1
chr6	2869	752	2117	1
chr6	2869	759	2110	1
chr6	2880	2317	563	1
chr6	2883	755	2128	1
chr6	2886	1820	1066	1
chr6	2887	738	2149	1
chr6	2887	740	2147	1
chr6	2888	754	2134	1
chr6	2888	857	2031	1
chr6	2888	2875	13	1
chr6	2891	942	1949	1
chr6	2900	939	1961	1
chr6	2900	940	1960	1
chr6	2900	941	1959	1
chr6	2920	2674	246	1
chr6	2941	2917	24	1
chr6	2941	2919	22	1
chr6	2941	2920	21	1
chr6	2941	2928	13	1
chr6	2943	1230	1713	1
chr6	2943	1464	1479	1
chr6	2961	1788	1173	1
chr6	2978	2081	897	1
chr6	3017	2274	743	1
chr6	3017	3013	4	1
chr6	3018	2274	744	1
chr6	3083	969	2114	1
chr6	3129	2164	965	1
chr6	3130	2164	966	1
chr6	3160	3131	29	1
chr6	3160	3140	20	1
chr6	3160	3141	19	1
chr6	3185	3174	11	1
chr6	3230	3220	10	1
chr6	3271	3251	20	1
chr6	3442	3435	7	1
chr6	3571	760	2811	1
chr6	3571	1788	1783	1
chr6	3574	626	2948	1
chr6	3574	751	2823	1
chr6	3574	760	2814	1
chr6	3578	760	2818	1
chr6	3579	3057	522	1
chr6	3580	3282	298	1
chr6	3606	322	3284	1
chr6	3622	1800	1822	1
chr6	3622	1801	1821	1
chr6	3675	2191	1484	1
chr6	3676	2197	1479	1
chr6	3684	2197	1487	1
chr6	3723	1230	2493	1
chr6	3724	1230	2494	1
chr6	3728	1230	2498	1
chr6	3728	1822	1906	1
chr7	172	160	12	1
chr7	240	183	57	1
chr7	240	184	56	1
chr7	240	187	53	1
chr7	241	183	58	1
chr7	241	185	56	1
chr7	242	183	59	1
chr7	242	184	58	1
chr7	242	185	57	1
chr7	242	186	56	1
chr7	242	187	55	1
chr7	243	182	61	1
chr7	243	183	60	1
chr7	243	184	59	1
chr7	243	185	58	1
chr7	243	186	57	1
chr7	243	187	56	1
chr7	244	167	77	1
chr7	244	170	74	1
chr7	244	172	72	1
chr7	244	177	67	1
chr7	244	180	64	1
chr7	244	182	62	1
chr7	244	183	61	1
chr7	244	184	60	1
chr7	244	185	59	1
chr7	244	186	58	1
chr7	244	187	57	1
chr7	245	167	78	1
chr7	245	180	65	1
chr7	245	182	63	1
chr7	245	183	62	1
chr7	245	184	61	1
chr7	245	185	60	1
chr7	245	187	58	1
chr7	264	182	82	1
chr7	264	183	81	1
chr7	264	184	80	1
chr7	264	185	79	1
chr7	264	186	78	1
chr7	264	187	77	1
chr7	265	158	107	1
chr7	265	161	104	1
chr7	265	165	100	1
chr7	265	166	99	1
chr7	265	167	98	1
chr7	265	169	96	1
chr7	265	170	95	1
chr7	265	171	94	1
chr7	265	172	93	1
chr7	265	173	92	1
chr7	265	179	86	1
chr7	265	180	85	1
chr7	265	182	83	1
chr7	265	183	82	1
chr7	265	184	81	1
chr7	265	185	80	1
chr7	265	186	79	1
chr7	265	187	78	1
chr7	265	243	22	1
chr7	265	244	21	1
chr7	266	155	111	1
chr7	266	158	108	1
chr7	266	161	105	1
chr7	266	165	101	1
chr7	266	166	100	1
chr7	266	167	99	1
chr7	266	168	98	1
chr7	266	169	97	1
chr7	266	170	96	1
chr7	266	171	95	1
chr7	266	172	94	1
chr7	266	180	86	1
chr7	266	182	84	1
chr7	266	183	83	1
chr7	266	184	82	1
chr7	266	185	81	1
chr7	266	186	80	1
chr7	266	187	79	1
chr7	266	243	23	1
chr7	266	244	22	1
chr7	267	183	84	1
chr7	267	184	83	1
chr7	267	185	82	1
chr7	267	186	81	1
chr7	267	187	80	1
chr7	268	179	89	1
chr7	268	183	85	1
chr7	268	184	84	1
chr7	268	185	83	1
chr7	268	186	82	1
chr7	269	183	86	1
chr7	269	184	85	1
chr7	270	183	87	1
chr7	271	183	88	1
chr7	271	187	84	1
chr7	272	183	89	1
chr7	272	187	85	1
chr7	273	183	90	1
chr7	273	186	87	1
chr7	273	187	86	1
chr7	274	183	91	1
chr7	274	187	87	1
chr7	275	183	92	1
chr7	276	183	93	1
chr7	276	185	91	1
chr7	276	187	89	1
chr7	278	183	95	1
chr7	278	184	94	1
chr7	278	187	91	1
chr7	279	183	96	1
chr7	281	183	98	1
chr7	281	187	94	1
chr7	283	183	100	1
chr7	283	184	99	1
chr7	284	183	101	1
chr7	294	187	107	1
chr7	296	137	159	1
chr7	296	150	146	1
chr7	302	183	119	1
chr7	307	187	120	1
chr7	309	187	122	1
chr7	318	183	135	1
chr7	327	170	157	1
chr7	327	308	19	1
chr7	332	187	145	1
chr7	343	183	160	1
chr7	348	183	165	1
chr7	360	183	177	1
chr7	370	342	28	1
chr7	370	349	21	1
chr7	371	343	28	1
chr7	371	349	22	1
chr7	372	354	18	1
chr7	372	355	17	1
chr7	374	342	32	1
chr7	374	349	25	1
chr7	376	343	33	1
chr7	409	343	66	1
chr7	411	177	234	1
chr7	411	381	30	1
chr7	412	336	76	1
chr7	412	339	73	1
chr7	412	342	70	1
chr7	412	343	69	1
chr7	412	347	65	1
chr7	413	183	230	1
chr7	413	337	76	1
chr7	413	343	70	1
chr7	413	347	66	1
chr7	413	348	65	1
chr7	413	349	64	1
chr7	425	111	314	1
chr7	426	111	315	1
chr7	430	158	272	1
chr7	440	121	319	1
chr7	466	187	279	1
chr7	470	444	26	1
chr7	471	444	27	1
chr7	478	444	34	1
chr7	483	444	39	1
chr7	483	457	26	1
chr7	488	439	49	1
chr7	488	444	44	1
chr7	489	439	50	1
chr7	489	444	45	1
chr7	516	342	174	1
chr7	580	202	378	1
chr7	581	202	379	1
chr7	581	580	1	1
chr7	603	511	92	1
chr7	603	513	90	1
chr7	603	514	89	1
chr7	603	516	87	1
chr7	604	157	447	1
chr7	604	158	446	1
chr7	604	166	438	1
chr7	604	171	433	1
chr7	604	172	432	1
chr7	604	183	421	1
chr7	604	187	417	1
chr7	604	274	330	1
chr7	604	276	328	1
chr7	604	387	217	1
chr7	604	444	160	1
chr7	604	456	148	1
chr7	604	457	147	1
chr7	604	469	135	1
chr7	604	471	133	1
chr7	604	500	104	1
chr7	604	503	101	1
chr7	604	506	98	1
chr7	604	509	95	1
chr7	604	510	94	1
chr7	604	511	93	1
chr7	604	512	92	1
chr7	604	513	91	1
chr7	604	514	90	1
chr7	604	515	89	1
chr7	604	516	88	1
chr7	605	510	95	1
chr7	605	513	92	1
chr7	605	514	91	1
chr7	605	515	90	1
chr7	605	516	89	1
chr7	606	513	93	1
chr7	606	515	91	1
chr7	606	516	90	1
chr7	607	342	265	1
chr7	607	508	99	1
chr7	607	509	98	1
chr7	607	510	97	1
chr7	607	511	96	1
chr7	607	512	95	1
chr7	607	513	94	1
chr7	607	514	93	1
chr7	607	515	92	1
chr7	607	516	91	1
chr7	608	515	93	1
chr7	608	516	92	1
chr7	609	503	106	1
chr7	609	509	100	1
chr7	609	510	99	1
chr7	609	514	95	1
chr7	609	516	93	1
chr7	611	513	98	1
chr7	611	515	96	1
chr7	614	166	448	1
chr7	614	171	443	1
chr7	614	172	442	1
chr7	614	174	440	1
chr7	614	183	431	1
chr7	614	486	128	1
chr7	614	501	113	1
chr7	614	503	111	1
chr7	614	506	108	1
chr7	614	507	107	1
chr7	614	509	105	1
chr7	614	510	104	1
chr7	614	511	103	1
chr7	614	512	102	1
chr7	614	513	101	1
chr7	614	514	100	1
chr7	614	515	99	1
chr7	614	516	98	1
chr7	615	166	449	1
chr7	615	172	443	1
chr7	615	183	432	1
chr7	615	187	428	1
chr7	615	265	350	1
chr7	615	351	264	1
chr7	615	486	129	1
chr7	615	501	114	1
chr7	615	503	112	1
chr7	615	506	109	1
chr7	615	509	106	1
chr7	615	510	105	1
chr7	615	512	103	1
chr7	615	513	102	1
chr7	615	514	101	1
chr7	615	515	100	1
chr7	615	516	99	1
chr7	616	509	107	1
chr7	616	511	105	1
chr7	616	512	104	1
chr7	616	513	103	1
chr7	616	514	102	1
chr7	616	515	101	1
chr7	616	516	100	1
chr7	617	512	105	1
chr7	617	513	104	1
chr7	617	515	102	1
chr7	618	512	106	1
chr7	618	513	105	1
chr7	618	514	104	1
chr7	618	515	103	1
chr7	618	516	102	1
chr7	618	605	13	1
chr7	619	183	436	1
chr7	619	509	110	1
chr7	619	512	107	1
chr7	619	514	105	1
chr7	619	515	104	1
chr7	620	514	106	1
chr7	620	515	105	1
chr7	620	516	104	1
chr7	622	509	113	1
chr7	622	511	111	1
chr7	622	512	110	1
chr7	622	513	109	1
chr7	622	514	108	1
chr7	622	515	107	1
chr7	623	505	118	1
chr7	623	508	115	1
chr7	623	512	111	1
chr7	623	515	108	1
chr7	624	506	118	1
chr7	624	509	115	1
chr7	624	511	113	1
chr7	624	512	112	1
chr7	624	514	110	1
chr7	624	515	109	1
chr7	624	516	108	1
chr7	625	506	119	1
chr7	625	509	116	1
chr7	625	510	115	1
chr7	625	511	114	1
chr7	625	512	113	1
chr7	625	513	112	1
chr7	625	514	111	1
chr7	625	515	110	1
