chrom	Pos_B	Pos_A	dist	interaction
chr7	625	516	109	1
chr7	626	512	114	1
chr7	626	514	112	1
chr7	626	515	111	1
chr7	627	506	121	1
chr7	627	511	116	1
chr7	627	512	115	1
chr7	627	514	113	1
chr7	627	515	112	1
chr7	627	516	111	1
chr7	628	506	122	1
chr7	628	515	113	1
chr7	629	501	128	1
chr7	629	505	124	1
chr7	629	507	122	1
chr7	629	509	120	1
chr7	629	511	118	1
chr7	629	514	115	1
chr7	629	515	114	1
chr7	630	506	124	1
chr7	630	509	121	1
chr7	642	503	139	1
chr7	645	641	4	1
chr7	832	202	630	1
chr7	853	808	45	1
chr7	853	809	44	1
chr7	855	806	49	1
chr7	855	807	48	1
chr7	855	808	47	1
chr7	856	803	53	1
chr7	856	808	48	1
chr7	858	806	52	1
chr7	859	799	60	1
chr7	859	800	59	1
chr7	859	801	58	1
chr7	859	805	54	1
chr7	859	806	53	1
chr7	859	807	52	1
chr7	859	808	51	1
chr7	859	811	48	1
chr7	860	800	60	1
chr7	860	801	59	1
chr7	860	803	57	1
chr7	860	805	55	1
chr7	860	806	54	1
chr7	860	807	53	1
chr7	860	808	52	1
chr7	860	809	51	1
chr7	860	811	49	1
chr7	863	799	64	1
chr7	863	800	63	1
chr7	863	808	55	1
chr7	864	806	58	1
chr7	864	807	57	1
chr7	864	808	56	1
chr7	865	805	60	1
chr7	865	806	59	1
chr7	865	808	57	1
chr7	868	799	69	1
chr7	869	806	63	1
chr7	870	799	71	1
chr7	870	800	70	1
chr7	870	806	64	1
chr7	870	808	62	1
chr7	871	800	71	1
chr7	871	805	66	1
chr7	871	808	63	1
chr7	871	810	61	1
chr7	871	811	60	1
chr7	873	795	78	1
chr7	874	796	78	1
chr7	874	798	76	1
chr7	874	799	75	1
chr7	875	796	79	1
chr7	875	799	76	1
chr7	876	795	81	1
chr7	901	891	10	1
chr7	950	934	16	1
chr7	965	183	782	1
chr7	1160	982	178	1
chr7	1160	983	177	1
chr7	1160	984	176	1
chr7	1161	980	181	1
chr7	1161	981	180	1
chr7	1161	982	179	1
chr7	1161	983	178	1
chr7	1162	980	182	1
chr7	1162	981	181	1
chr7	1162	982	180	1
chr7	1162	983	179	1
chr7	1163	963	200	1
chr7	1163	964	199	1
chr7	1163	968	195	1
chr7	1163	972	191	1
chr7	1163	976	187	1
chr7	1163	977	186	1
chr7	1163	978	185	1
chr7	1163	979	184	1
chr7	1163	980	183	1
chr7	1163	981	182	1
chr7	1163	982	181	1
chr7	1163	983	180	1
chr7	1163	984	179	1
chr7	1164	88	1076	1
chr7	1164	158	1006	1
chr7	1164	183	981	1
chr7	1164	187	977	1
chr7	1164	604	560	1
chr7	1164	963	201	1
chr7	1164	974	190	1
chr7	1164	976	188	1
chr7	1164	977	187	1
chr7	1164	978	186	1
chr7	1164	979	185	1
chr7	1164	980	184	1
chr7	1164	981	183	1
chr7	1164	982	182	1
chr7	1164	983	181	1
chr7	1164	984	180	1
chr7	1165	158	1007	1
chr7	1165	183	982	1
chr7	1165	948	217	1
chr7	1165	960	205	1
chr7	1165	961	204	1
chr7	1165	963	202	1
chr7	1165	964	201	1
chr7	1165	965	200	1
chr7	1165	968	197	1
chr7	1165	974	191	1
chr7	1165	976	189	1
chr7	1165	977	188	1
chr7	1165	978	187	1
chr7	1165	979	186	1
chr7	1165	980	185	1
chr7	1165	981	184	1
chr7	1165	982	183	1
chr7	1165	983	182	1
chr7	1165	984	181	1
chr7	1166	183	983	1
chr7	1166	430	736	1
chr7	1166	930	236	1
chr7	1166	963	203	1
chr7	1166	964	202	1
chr7	1166	968	198	1
chr7	1166	975	191	1
chr7	1166	976	190	1
chr7	1166	977	189	1
chr7	1166	978	188	1
chr7	1166	979	187	1
chr7	1166	980	186	1
chr7	1166	981	185	1
chr7	1166	982	184	1
chr7	1166	983	183	1
chr7	1166	984	182	1
chr7	1167	977	190	1
chr7	1167	978	189	1
chr7	1167	979	188	1
chr7	1167	981	186	1
chr7	1167	983	184	1
chr7	1168	968	200	1
chr7	1168	970	198	1
chr7	1168	981	187	1
chr7	1168	983	185	1
chr7	1169	981	188	1
chr7	1169	983	186	1
chr7	1171	983	188	1
chr7	1175	981	194	1
chr7	1176	981	195	1
chr7	1177	981	196	1
chr7	1205	179	1026	1
chr7	1213	183	1030	1
chr7	1213	409	804	1
chr7	1216	183	1033	1
chr7	1217	167	1050	1
chr7	1219	159	1060	1
chr7	1221	183	1038	1
chr7	1223	170	1053	1
chr7	1223	183	1040	1
chr7	1225	244	981	1
chr7	1225	981	244	1
chr7	1230	1214	16	1
chr7	1231	981	250	1
chr7	1231	1214	17	1
chr7	1232	981	251	1
chr7	1236	183	1053	1
chr7	1245	981	264	1
chr7	1245	1224	21	1
chr7	1247	981	266	1
chr7	1248	1169	79	1
chr7	1254	1169	85	1
chr7	1260	773	487	1
chr7	1260	981	279	1
chr7	1260	1163	97	1
chr7	1260	1164	96	1
chr7	1260	1165	95	1
chr7	1261	981	280	1
chr7	1261	1163	98	1
chr7	1261	1164	97	1
chr7	1262	1164	98	1
chr7	1265	1164	101	1
chr7	1266	773	493	1
chr7	1266	778	488	1
chr7	1267	1169	98	1
chr7	1268	171	1097	1
chr7	1268	506	762	1
chr7	1278	773	505	1
chr7	1280	773	507	1
chr7	1287	425	862	1
chr7	1287	439	848	1
chr7	1296	443	853	1
chr7	1300	435	865	1
chr7	1300	436	864	1
chr7	1300	439	861	1
chr7	1306	436	870	1
chr7	1306	652	654	1
chr7	1308	113	1195	1
chr7	1308	120	1188	1
chr7	1308	425	883	1
chr7	1308	428	880	1
chr7	1309	113	1196	1
chr7	1309	120	1189	1
chr7	1309	121	1188	1
chr7	1309	604	705	1
chr7	1310	120	1190	1
chr7	1310	652	658	1
chr7	1314	120	1194	1
chr7	1316	436	880	1
chr7	1316	439	877	1
chr7	1317	120	1197	1
chr7	1317	435	882	1
chr7	1317	437	880	1
chr7	1317	439	878	1
chr7	1319	117	1202	1
chr7	1319	120	1199	1
chr7	1322	121	1201	1
chr7	1323	490	833	1
chr7	1327	883	444	1
chr7	1328	883	445	1
chr7	1332	1330	2	1
chr7	1337	506	831	1
chr7	1592	339	1253	1
chr7	1593	339	1254	1
chr7	1665	183	1482	1
chr7	1738	1673	65	1
chr7	1738	1691	47	1
chr7	1740	1691	49	1
chr7	1865	341	1524	1
chr7	1874	338	1536	1
chr7	1874	341	1533	1
chr7	2093	1323	770	1
chr7	2130	2088	42	1
chr7	2149	2085	64	1
chr7	2180	137	2043	1
chr7	2356	1262	1094	1
chr7	2454	1853	601	1
chr7	2568	1879	689	1
chr7	2581	2502	79	1
chr7	2587	2448	139	1
chr7	2602	2516	86	1
chr7	2615	1879	736	1
chr7	2616	1888	728	1
chr7	2621	1882	739	1
chr7	2660	960	1700	1
chr7	2784	2742	42	1
chr7	2830	234	2596	1
chr7	2869	2727	142	1
chr7	2871	2727	144	1
chr7	2872	2727	145	1
chr7	2872	2728	144	1
chr7	2932	2204	728	1
chr7	2935	486	2449	1
chr7	2937	2416	521	1
chr7	2937	2427	510	1
chr7	2939	1402	1537	1
chr7	2939	2427	512	1
chr7	2945	2939	6	1
chr7	3002	2989	13	1
chr7	3006	2989	17	1
chr7	3130	2935	195	1
chr7	3132	2935	197	1
chr7	3140	435	2705	1
chr7	3140	2029	1111	1
chr7	3145	1860	1285	1
chr7	3146	1320	1826	1
chr7	3148	464	2684	1
chr7	3148	465	2683	1
chr7	3148	2596	552	1
chr7	3149	439	2710	1
chr7	3149	2625	524	1
chr7	3150	2625	525	1
chr7	3150	2932	218	1
chr7	3153	2931	222	1
chr7	3158	1827	1331	1
chr7	3164	2394	770	1
chr7	3164	3154	10	1
chr7	3166	1860	1306	1
chr7	3167	1859	1308	1
chr7	3167	2592	575	1
chr7	3182	1287	1895	1
chr7	3185	1287	1898	1
chr7	3185	2496	689	1
chr7	3189	1274	1915	1
chr7	3190	1165	2025	1
chr7	3190	1274	1916	1
chr7	3190	1852	1338	1
chr7	3190	1859	1331	1
chr7	3190	1866	1324	1
chr7	3190	2572	618	1
chr7	3191	1271	1920	1
chr7	3191	1274	1917	1
chr7	3191	1287	1904	1
chr7	3193	2631	562	1
chr7	3203	1957	1246	1
chr7	3214	3210	4	1
chr7	3214	3211	3	1
chr7	3220	3212	8	1
chr7	3220	3214	6	1
chr7	3224	2184	1040	1
chr7	3232	2184	1048	1
chr7	3232	2186	1046	1
chr7	3232	2192	1040	1
chr7	3232	2198	1034	1
chr7	3232	2199	1033	1
chr7	3232	2200	1032	1
chr7	3233	1302	1931	1
chr7	3235	895	2340	1
chr7	3238	171	3067	1
chr7	3239	1272	1967	1
chr7	3253	3232	21	1
chr7	3253	3235	18	1
chr7	3256	120	3136	1
chr7	3256	265	2991	1
chr7	3260	1268	1992	1
chr7	3267	1217	2050	1
chr7	3307	3273	34	1
chr7	3311	3283	28	1
chr7	3313	3279	34	1
chr7	3315	3241	74	1
chr7	3315	3246	69	1
chr7	3316	3235	81	1
chr7	3316	3253	63	1
chr7	3323	3235	88	1
chr7	3331	3322	9	1
chr7	3333	152	3181	1
chr7	3416	3153	263	1
chr7	3425	3142	283	1
chr7	3439	3403	36	1
chr7	3443	981	2462	1
chr7	3504	3137	367	1
chr7	3507	3394	113	1
chr7	3519	3137	382	1
chr7	3536	3527	9	1
chr7	3556	2238	1318	1
chr7	3581	3469	112	1
chr7	3588	2932	656	1
chr7	3588	2934	654	1
chr7	3599	3550	49	1
chr7	3599	3578	21	1
chr7	3599	3581	18	1
chr7	3609	3595	14	1
chr7	3610	3576	34	1
chr7	3610	3595	15	1
chr7	3612	3140	472	1
chr7	3612	3582	30	1
chr7	3612	3588	24	1
chr7	3612	3589	23	1
chr7	3612	3595	17	1
chr7	3612	3597	15	1
chr7	3614	3522	92	1
chr7	3614	3595	19	1
chr7	3615	488	3127	1
chr7	3626	167	3459	1
chr7	3635	167	3468	1
chr7	3642	3576	66	1
chr7	3642	3600	42	1
chr7	3643	3631	12	1
chr7	3644	3576	68	1
chr7	3644	3582	62	1
chr7	3672	3504	168	1
chr7	3694	3690	4	1
chr7	3695	3686	9	1
chr7	3700	3685	15	1
chr7	3700	3686	14	1
chr7	3700	3687	13	1
chr7	3700	3694	6	1
chr7	3701	3685	16	1
chr7	3701	3687	14	1
chr7	3706	2185	1521	1
chr7	3732	1841	1891	1
chr7	3757	3149	608	1
chr7	3767	3758	9	1
chr7	3767	3759	8	1
chr7	3768	3759	9	1
chr7	3769	687	3082	1
chr7	3803	897	2906	1
chr7	3809	3804	5	1
chr8	277	265	12	1
chr8	278	265	13	1
chr8	280	265	15	1
chr8	283	94	189	1
chr8	315	299	16	1
chr8	372	338	34	1
chr8	373	348	25	1
chr8	375	302	73	1
chr8	377	360	17	1
chr8	493	88	405	1
chr8	493	107	386	1
chr8	493	108	385	1
chr8	494	108	386	1
chr8	494	109	385	1
chr8	495	107	388	1
chr8	495	108	387	1
chr8	495	109	386	1
chr8	495	493	2	1
chr8	497	88	409	1
chr8	497	107	390	1
chr8	497	335	162	1
chr8	498	493	5	1
chr8	498	494	4	1
chr8	498	495	3	1
chr8	500	108	392	1
chr8	500	493	7	1
chr8	500	494	6	1
chr8	500	495	5	1
chr8	500	498	2	1
chr8	501	88	413	1
chr8	501	107	394	1
chr8	501	108	393	1
chr8	501	109	392	1
chr8	501	493	8	1
chr8	501	494	7	1
chr8	501	495	6	1
chr8	501	498	3	1
chr8	593	497	96	1
chr8	630	619	11	1
chr8	635	619	16	1
chr8	638	615	23	1
chr8	639	619	20	1
chr8	703	686	17	1
chr8	746	498	248	1
chr8	766	720	46	1
chr8	802	720	82	1
chr8	802	721	81	1
chr8	804	704	100	1
chr8	804	715	89	1
chr8	805	704	101	1
chr8	805	705	100	1
chr8	805	709	96	1
chr8	805	710	95	1
chr8	810	715	95	1
chr8	835	734	101	1
chr8	842	312	530	1
chr8	849	830	19	1
chr8	849	835	14	1
chr8	849	836	13	1
chr8	851	366	485	1
chr8	867	366	501	1
chr8	869	353	516	1
chr8	869	366	503	1
chr8	869	370	499	1
chr8	875	495	380	1
chr8	875	498	377	1
chr8	875	500	375	1
chr8	880	498	382	1
chr8	881	498	383	1
chr8	940	920	20	1
chr8	940	923	17	1
chr8	974	729	245	1
chr8	1055	882	173	1
chr8	1152	1107	45	1
chr8	1154	493	661	1
chr8	1262	1249	13	1
chr8	1348	1233	115	1
chr8	1454	1391	63	1
chr8	1457	1403	54	1
chr8	1464	1395	69	1
chr8	1475	1395	80	1
chr8	1507	1502	5	1
chr8	1724	1691	33	1
chr8	1758	1628	130	1
chr8	1799	91	1708	1
chr8	1799	92	1707	1
chr8	1799	93	1706	1
chr8	1799	94	1705	1
chr8	1799	105	1694	1
chr8	1799	107	1692	1
chr8	1799	108	1691	1
chr8	1799	109	1690	1
chr8	1799	111	1688	1
chr8	1799	283	1516	1
chr8	1799	290	1509	1
chr8	1799	313	1486	1
chr8	1799	341	1458	1
chr8	1799	348	1451	1
chr8	1799	349	1450	1
chr8	1799	350	1449	1
chr8	1799	351	1448	1
chr8	1799	352	1447	1
chr8	1799	353	1446	1
chr8	1799	358	1441	1
chr8	1799	360	1439	1
chr8	1799	366	1433	1
chr8	1799	368	1431	1
chr8	1799	370	1429	1
chr8	1799	371	1428	1
chr8	1799	372	1427	1
chr8	1799	373	1426	1
chr8	1799	374	1425	1
chr8	1799	375	1424	1
chr8	1799	377	1422	1
chr8	1799	378	1421	1
chr8	1799	379	1420	1
chr8	1799	380	1419	1
chr8	1799	381	1418	1
chr8	1799	383	1416	1
chr8	1799	389	1410	1
chr8	1799	428	1371	1
chr8	1799	448	1351	1
chr8	1799	449	1350	1
chr8	1799	450	1349	1
chr8	1799	451	1348	1
chr8	1799	458	1341	1
chr8	1799	460	1339	1
chr8	1799	461	1338	1
chr8	1799	463	1336	1
chr8	1799	464	1335	1
chr8	1799	465	1334	1
chr8	1799	466	1333	1
chr8	1799	470	1329	1
chr8	1799	472	1327	1
chr8	1799	473	1326	1
chr8	1799	474	1325	1
chr8	1799	475	1324	1
chr8	1799	476	1323	1
chr8	1799	477	1322	1
chr8	1799	481	1318	1
chr8	1799	483	1316	1
chr8	1799	486	1313	1
chr8	1799	487	1312	1
chr8	1799	489	1310	1
chr8	1799	493	1306	1
chr8	1799	494	1305	1
chr8	1799	495	1304	1
chr8	1799	497	1302	1
chr8	1799	498	1301	1
chr8	1799	500	1299	1
chr8	1799	501	1298	1
chr8	1799	710	1089	1
chr8	1799	830	969	1
chr8	1799	835	964	1
chr8	1799	836	963	1
chr8	1799	849	950	1
chr8	1799	851	948	1
chr8	1799	869	930	1
chr8	1800	88	1712	1
chr8	1800	105	1695	1
chr8	1800	107	1693	1
chr8	1800	111	1689	1
chr8	1800	112	1688	1
chr8	1800	115	1685	1
chr8	1800	346	1454	1
chr8	1800	349	1451	1
chr8	1800	350	1450	1
chr8	1800	352	1448	1
chr8	1800	360	1440	1
chr8	1800	373	1427	1
chr8	1800	375	1425	1
chr8	1800	377	1423	1
chr8	1800	379	1421	1
chr8	1800	380	1420	1
chr8	1800	381	1419	1
chr8	1800	383	1417	1
chr8	1800	385	1415	1
chr8	1800	422	1378	1
chr8	1800	428	1372	1
chr8	1800	448	1352	1
chr8	1800	471	1329	1
chr8	1800	474	1326	1
chr8	1800	475	1325	1
chr8	1800	476	1324	1
chr8	1800	484	1316	1
chr8	1800	487	1313	1
chr8	1800	488	1312	1
chr8	1800	489	1311	1
chr8	1800	493	1307	1
chr8	1800	494	1306	1
chr8	1800	495	1305	1
chr8	1800	497	1303	1
chr8	1800	498	1302	1
chr8	1800	500	1300	1
chr8	1800	501	1299	1
chr8	1800	681	1119	1
chr8	1800	682	1118	1
chr8	1800	699	1101	1
chr8	1800	701	1099	1
chr8	1800	702	1098	1
chr8	1801	353	1448	1
chr8	1801	358	1443	1
chr8	1801	375	1426	1
chr8	1801	379	1422	1
chr8	1801	423	1378	1
chr8	1801	477	1324	1
chr8	1801	480	1321	1
chr8	1801	481	1320	1
chr8	1801	493	1308	1
chr8	1801	494	1307	1
chr8	1801	495	1306	1
chr8	1801	497	1304	1
chr8	1801	498	1303	1
chr8	1801	500	1301	1
chr8	1801	501	1300	1
chr8	1802	91	1711	1
chr8	1802	107	1695	1
chr8	1802	277	1525	1
chr8	1802	289	1513	1
chr8	1802	332	1470	1
chr8	1802	335	1467	1
chr8	1802	340	1462	1
chr8	1802	346	1456	1
chr8	1802	349	1453	1
chr8	1802	350	1452	1
chr8	1802	351	1451	1
chr8	1802	353	1449	1
chr8	1802	360	1442	1
chr8	1802	370	1432	1
chr8	1802	372	1430	1
chr8	1802	373	1429	1
chr8	1802	374	1428	1
chr8	1802	375	1427	1
chr8	1802	377	1425	1
chr8	1802	380	1422	1
chr8	1802	383	1419	1
chr8	1802	385	1417	1
chr8	1802	474	1328	1
chr8	1802	476	1326	1
chr8	1802	489	1313	1
chr8	1802	493	1309	1
chr8	1802	494	1308	1
chr8	1802	495	1307	1
chr8	1802	497	1305	1
chr8	1802	498	1304	1
chr8	1802	500	1302	1
chr8	1802	501	1301	1
chr8	1802	552	1250	1
chr8	1802	554	1248	1
chr8	1802	589	1213	1
chr8	1802	593	1209	1
chr8	1802	595	1207	1
chr8	1802	659	1143	1
chr8	1802	677	1125	1
chr8	1802	678	1124	1
chr8	1802	709	1093	1
chr8	1802	875	927	1
chr8	1802	1044	758	1
chr8	1803	88	1715	1
chr8	1803	109	1694	1
chr8	1803	327	1476	1
chr8	1803	346	1457	1
chr8	1803	348	1455	1
chr8	1803	360	1443	1
chr8	1803	370	1433	1
chr8	1803	374	1429	1
chr8	1803	375	1428	1
chr8	1803	429	1374	1
chr8	1803	433	1370	1
chr8	1803	493	1310	1
chr8	1803	494	1309	1
chr8	1803	495	1308	1
chr8	1803	497	1306	1
chr8	1803	498	1305	1
chr8	1803	500	1303	1
chr8	1803	501	1302	1
chr8	1804	107	1697	1
chr8	1804	451	1353	1
chr8	1804	466	1338	1
chr8	1804	493	1311	1
chr8	1804	494	1310	1
chr8	1804	495	1309	1
chr8	1804	497	1307	1
chr8	1804	498	1306	1
chr8	1804	500	1304	1
chr8	1804	501	1303	1
chr8	1817	501	1316	1
chr8	1842	493	1349	1
chr8	1842	495	1347	1
chr8	1842	497	1345	1
chr8	1842	498	1344	1
chr8	1859	1843	16	1
chr8	1860	498	1362	1
chr8	1860	1842	18	1
chr8	1939	501	1438	1
chr8	1977	1578	399	1
chr8	2082	311	1771	1
chr8	2132	2097	35	1
chr8	2152	370	1782	1
chr8	2187	494	1693	1
chr8	2227	2206	21	1
chr8	2228	2206	22	1
chr8	2262	2087	175	1
chr8	2264	875	1389	1
chr8	2274	370	1904	1
chr8	2277	1600	677	1
chr8	2279	370	1909	1
chr8	2280	370	1910	1
chr8	2288	869	1419	1
chr8	2290	338	1952	1
chr8	2290	493	1797	1
chr8	2291	370	1921	1
chr8	2291	869	1422	1
chr8	2292	870	1422	1
chr8	2293	869	1424	1
chr8	2295	942	1353	1
chr8	2297	869	1428	1
chr8	2304	2287	17	1
chr8	2308	2286	22	1
chr8	2308	2287	21	1
chr8	2309	2287	22	1
chr8	2309	2290	19	1
chr8	2345	493	1852	1
chr8	2376	2347	29	1
chr8	2376	2356	20	1
chr8	2399	2392	7	1
chr8	2415	2347	68	1
chr8	2415	2348	67	1
chr8	2415	2351	64	1
chr8	2694	493	2201	1
chr8	2694	498	2196	1
chr8	2703	2266	437	1
chr8	2705	501	2204	1
chr8	2708	500	2208	1
chr8	2710	501	2209	1
chr8	2711	497	2214	1
chr8	2711	498	2213	1
chr8	2718	1248	1470	1
chr8	2728	501	2227	1
chr8	2729	495	2234	1
chr8	2729	498	2231	1
chr8	2729	501	2228	1
chr8	2730	494	2236	1
chr8	2730	495	2235	1
chr8	2730	498	2232	1
chr8	2730	500	2230	1
chr8	2730	501	2229	1
chr8	2733	494	2239	1
chr8	2733	498	2235	1
chr8	2733	500	2233	1
chr8	2738	495	2243	1
chr8	2738	498	2240	1
chr8	2738	501	2237	1
chr8	2740	498	2242	1
chr8	2740	500	2240	1
chr8	2740	501	2239	1
chr8	2740	2261	479	1
chr8	2741	493	2248	1
chr8	2741	494	2247	1
chr8	2741	495	2246	1
chr8	2741	497	2244	1
chr8	2741	498	2243	1
chr8	2741	500	2241	1
chr8	2741	501	2240	1
chr8	2782	107	2675	1
chr8	2782	497	2285	1
chr8	2782	2758	24	1
chr8	2782	2760	22	1
chr8	2789	2756	33	1
chr8	2789	2759	30	1
chr8	2789	2761	28	1
chr8	2789	2776	13	1
chr8	2789	2777	12	1
chr8	2791	2758	33	1
chr8	2794	2776	18	1
chr8	2798	2294	504	1
chr8	2837	871	1966	1
chr8	2906	2869	37	1
chr8	2950	2877	73	1
chr8	2955	2725	230	1
chr8	2964	2941	23	1
chr8	2966	2889	77	1
chr8	2966	2890	76	1
chr8	2972	2941	31	1
chr8	2975	2915	60	1
chr8	2975	2930	45	1
chr8	2975	2933	42	1
chr8	2975	2937	38	1
chr8	2975	2941	34	1
chr8	2988	2939	49	1
chr8	2988	2940	48	1
chr8	2997	370	2627	1
chr8	2997	2290	707	1
chr8	3000	2994	6	1
chr8	3006	2364	642	1
chr8	3007	2940	67	1
chr8	3036	3018	18	1
chr8	3040	3016	24	1
chr8	3040	3017	23	1
chr8	3040	3018	22	1
chr8	3041	3015	26	1
chr8	3041	3016	25	1
chr8	3044	3016	28	1
chr8	3045	2821	224	1
chr8	3045	2824	221	1
chr8	3045	2827	218	1
chr8	3045	3016	29	1
chr8	3046	3016	30	1
chr8	3048	3016	32	1
chr8	3157	1822	1335	1
chr8	3192	2811	381	1
chr8	3209	2718	491	1
chr8	3209	3196	13	1
chr8	3210	1143	2067	1
chr8	3210	3196	14	1
chr8	3210	3203	7	1
chr8	3212	2856	356	1
chr8	3223	2249	974	1
chr8	3231	2814	417	1
chr8	3231	2815	416	1
chr8	3232	2814	418	1
chr8	3237	2861	376	1
chr8	3238	1892	1346	1
chr8	3238	2306	932	1
chr8	3238	2806	432	1
chr8	3238	3049	189	1
chr8	3242	2658	584	1
chr8	3242	2800	442	1
chr8	3242	2806	436	1
chr8	3243	1881	1362	1
chr8	3244	2800	444	1
chr8	3244	2809	435	1
chr8	3244	2810	434	1
chr8	3244	2815	429	1
chr8	3244	3049	195	1
chr8	3269	2719	550	1
chr8	3271	3255	16	1
chr8	3271	3258	13	1
chr8	3271	3259	12	1
chr8	3272	3243	29	1
chr8	3272	3249	23	1
chr8	3272	3250	22	1
chr8	3273	2719	554	1
chr8	3273	2721	552	1
chr8	3273	3240	33	1
chr8	3273	3242	31	1
chr8	3273	3243	30	1
chr8	3273	3244	29	1
chr8	3273	3246	27	1
chr8	3273	3247	26	1
chr8	3273	3249	24	1
chr8	3273	3250	23	1
chr8	3273	3253	20	1
chr8	3273	3254	19	1
chr8	3273	3255	18	1
chr8	3273	3256	17	1
chr8	3273	3258	15	1
chr8	3273	3259	14	1
chr8	3274	3246	28	1
chr8	3275	3244	31	1
chr8	3275	3263	12	1
chr8	3275	3266	9	1
chr8	3276	3244	32	1
chr8	3276	3254	22	1
chr8	3276	3258	18	1
chr8	3293	3258	35	1
chr9	130	89	41	1
chr9	142	89	53	1
chr9	160	113	47	1
chr9	160	114	46	1
chr9	160	131	29	1
chr9	160	134	26	1
chr9	205	138	67	1
chr9	300	210	90	1
chr9	303	236	67	1
chr9	323	125	198	1
chr9	687	377	310	1
chr9	690	681	9	1
chr9	728	556	172	1
chr9	769	757	12	1
chr9	769	758	11	1
chr9	769	760	9	1
chr9	918	339	579	1
chr9	1070	533	537	1
chr9	1106	519	587	1
chr9	1111	537	574	1
chr9	1111	548	563	1
chr9	1137	533	604	1
chr9	1191	1168	23	1
chr9	1194	1168	26	1
chr9	1194	1174	20	1
chr9	1208	1168	40	1
chr9	1218	1212	6	1
chr9	1254	1236	18	1
chr9	1258	533	725	1
chr9	1321	1299	22	1
chr9	1528	533	995	1
chr9	1536	1523	13	1
chr9	1537	1523	14	1
chr9	1539	1522	17	1
chr9	1539	1523	16	1
chr9	1539	1526	13	1
chr9	1540	1520	20	1
chr9	1540	1523	17	1
chr9	1540	1525	15	1
chr9	1541	1523	18	1
chr9	1543	1521	22	1
chr9	1543	1526	17	1
chr9	1544	1499	45	1
chr9	1544	1520	24	1
chr9	1544	1521	23	1
chr9	1544	1522	22	1
chr9	1544	1523	21	1
chr9	1615	1605	10	1
chr9	1880	1185	695	1
chr9	1947	1942	5	1
chr9	1990	1966	24	1
chr9	1991	1962	29	1
chr9	2391	1264	1127	1
chr9	2404	1822	582	1
chr9	2406	771	1635	1
chr9	2414	1119	1295	1
chr9	2475	1952	523	1
chr9	2479	1951	528	1
chr9	2507	2492	15	1
chr9	2508	2492	16	1
chr9	2525	875	1650	1
chr9	2555	2531	24	1
chr9	2604	610	1994	1
chr9	2659	1116	1543	1
chr9	2694	1424	1270	1
chr9	2707	540	2167	1
chr9	2711	1327	1384	1
chr9	2711	1337	1374	1
chr9	2713	548	2165	1
chr9	2748	519	2229	1
chr9	2748	768	1980	1
chr9	2748	1096	1652	1
chr9	2749	770	1979	1
chr9	2749	772	1977	1
chr9	2749	1073	1676	1
chr9	2749	1487	1262	1
chr9	2751	771	1980	1
chr9	2751	772	1979	1
chr9	2757	770	1987	1
chr9	2767	1814	953	1
chr9	2861	1824	1037	1
chr9	2862	2384	478	1
chr9	2863	2774	89	1
chr9	2864	779	2085	1
chr9	2864	1824	1040	1
chr9	2970	2861	109	1
chr9	3065	1187	1878	1
chr9	3066	1187	1879	1
chr9	3085	609	2476	1
chr9	3085	1170	1915	1
